#{"t_start": 1764859560.1839519, "env_id": "None"}
r,l,t
2.26008,98,977.492387
1.395766,63,979.508173
1.731043,89,982.349216
25.183392,500,998.728384
-4.540381,172,1004.161398
25.21612,119,1008.047903
19.165347,500,1024.146587
-3.902006,171,1029.74847
4.764677,136,1034.08058
-3.654446,156,1039.146829
-0.828588,207,1045.720715
4.388834,195,1052.070326
-2.844992,241,1059.692477
25.486955,135,1064.186508
0.57174,154,1069.061432
-3.487468,186,1075.135445
21.72681,500,1091.149024
15.207782,142,1095.691224
2.91558,185,1101.719121
-3.297802,175,1107.264201
-1.657314,214,1114.155482
7.64666,170,1119.544318
-7.892902,151,1124.541456
1.539563,60,1126.481323
35.302538,439,1140.573435
4.41754,161,1145.761458
24.271899,106,1149.121851
0.399915,108,1152.535401
27.36121,269,1161.159897
-5.118994,29,1162.083159
4.315226,77,1164.719128
7.107157,312,1174.590795
-3.922852,188,1180.699174
-4.089787,292,1190.135371
5.250694,234,1197.780244
5.177372,81,1200.387515
3.032467,72,1202.632719
1.25533,176,1208.29933
-0.017275,240,1215.917736
-7.748025,189,1222.065934
-5.271631,210,1228.857865
-3.615684,294,1238.329448
5.147048,231,1251.012601
30.969086,500,1276.920441
4.498051,156,1285.119481
-4.233778,122,1289.356434
8.392102,109,1293.184021
0.720648,75,1295.652358
5.570496,287,1304.981105
-3.545895,196,1308.974999
1.941342,175,1311.88235
-8.113477,174,1314.414657
-12.104662,150,1316.686082
-4.03419,203,1319.574592
22.000734,500,1327.526124
6.285085,184,1330.800278
-0.581452,185,1334.279705
1.791882,58,1335.360883
3.835347,92,1337.102946
32.437487,438,1345.19965
23.905797,500,1355.460908
-2.953,297,1361.051234
-0.78182,60,1362.303715
-6.20186,221,1366.517734
-7.621476,13,1366.765138
7.168326,178,1369.997055
22.029305,500,1379.012126
10.661931,445,1387.152139
-6.618824,40,1387.851008
3.197061,87,1389.48106
-9.859763,120,1391.741183
-9.886019,138,1394.196966
-8.12146,34,1394.783366
4.523222,109,1397.17533
1.990168,194,1400.910315
12.943883,165,1404.172145
23.565297,101,1407.986804
3.203984,191,1411.872435
3.924615,89,1413.570894
2.137964,267,1418.472847
-0.275723,115,1420.502942
-2.043279,87,1422.034816
-5.43757,69,1423.225161
0.542956,222,1427.212209
21.215815,154,1429.887727
1.249653,205,1433.413814
-0.639404,298,1438.834629
0.696083,59,1439.884887
23.400277,102,1441.585638
8.825637,390,1448.343534
1.624194,72,1449.648525
3.045435,102,1451.520659
2.941926,65,1452.741094
23.836525,101,1454.492416
-2.718719,401,1461.500611
-6.248189,54,1462.461459
1.9578,119,1464.610881
-2.98704,220,1468.801219
17.911561,500,1477.681052
-8.127611,33,1478.241114
32.051926,420,1485.620071
23.904257,101,1487.453532
24.977879,118,1489.630191
7.496309,135,1492.013347
0.901915,57,1492.992269
5.620397,136,1495.441201
-2.195443,233,1499.91839
11.633235,210,1503.694427
28.854029,346,1509.886677
-6.617669,56,1510.967695
9.574591,272,1515.772512
2.680072,265,1520.642929
1.277176,57,1521.595916
29.255368,345,1528.092638
23.834713,101,1529.935218
2.424021,235,1534.458328
7.661648,131,1536.650849
-8.263898,148,1539.224871
3.314117,85,1540.806702
27.648403,202,1544.703405
-5.77366,160,1547.623027
8.767459,101,1549.504634
0.689945,66,1550.698137
29.373345,247,1555.647253
8.158236,260,1560.397411
2.824616,65,1561.598758
1.52606,63,1562.783905
-3.654685,196,1566.379004
-1.321091,258,1571.115625
-2.736081,268,1576.211555
18.711462,173,1579.284064
19.782909,338,1585.488175
23.656471,101,1587.438828
2.511331,70,1588.638631
10.067223,137,1591.066
16.765744,358,1597.391308
4.8967,81,1598.928019
-0.803225,229,1603.045225
9.828094,125,1605.323628
-5.352402,177,1609.063502
31.210872,346,1615.437192
7.295462,114,1617.701713
23.872391,174,1620.878535
13.347881,171,1623.972331
1.281449,56,1624.951757
0.612495,221,1628.862689
1.274425,117,1630.925629
1.169008,229,1635.007976
2.618281,216,1638.780047
5.355452,139,1641.223149
0.791875,70,1642.412236
13.440471,120,1644.531126
-8.045311,164,1647.626986
-0.989171,155,1650.716298
26.693151,197,1654.434656
-4.897934,53,1655.491258
14.119386,361,1661.970435
0.050418,51,1662.878343
-6.04787,78,1664.234229
1.738011,129,1666.881407
-7.76371,71,1668.246182
1.93634,196,1672.08089
2.722783,78,1673.544392
7.929368,167,1676.938288
11.97674,148,1679.650013
0.485925,234,1683.88991
23.99015,102,1685.682432
9.051422,268,1690.522646
3.361295,189,1694.052188
5.053347,98,1695.919835
10.056041,131,1698.355988
24.207478,101,1700.218606
-1.591501,47,1701.117455
-3.576673,245,1707.211354
3.213518,130,1709.935121
3.570741,79,1711.587517
24.226271,101,1713.618156
-6.708579,50,1714.609082
2.62774,66,1715.832489
12.609581,204,1720.20654
8.221469,109,1723.206095
2.002239,106,1740.557917
-7.081789,55,1742.654621
0.522959,214,1753.514683
-9.116327,40,1755.292715
6.46141,136,1762.865981
-1.532505,50,1765.504201
-9.91335,127,1776.616426
25.755951,500,1797.59497
5.743971,83,1800.38611
-9.994577,106,1804.244968
-4.254415,120,1807.973058
24.055328,121,1811.962938
33.189094,442,1837.087359
2.44694,270,1849.682248
-1.816796,83,1852.403132
-9.383104,179,1864.021607
15.841982,120,1872.647336
-3.259756,60,1875.488274
-9.853585,141,1886.361388
23.302324,101,1889.451757
3.386553,114,1892.416587
33.859819,467,1923.499478
4.638057,232,1936.284583
-8.179737,27,1937.204884
-6.312953,159,1947.06988
4.716136,266,1959.881557
-1.931739,250,1981.100816
5.43099,93,1984.755119
27.116124,179,1991.131867
2.80145,80,1994.582272
-4.762728,185,2003.536427
7.344081,154,2011.661656
-9.974151,110,2015.711725
-9.648926,168,2020.975038
-0.959663,222,2028.367239
8.632214,259,2037.038234
4.600564,260,2046.507021
23.856602,101,2049.856314
1.854036,199,2058.263467
1.53181,60,2060.542486
4.972868,236,2070.027949
29.214202,220,2080.155141
7.540021,202,2090.454484
3.820558,87,2095.605732
9.005516,103,2104.879702
24.228732,101,2112.647883
24.896117,119,2121.503497
-2.01518,201,2130.194803
3.287417,93,2135.938171
3.47025,271,2145.652427
24.050472,101,2154.817607
-7.845546,18,2156.333316
24.982417,132,2169.208985
6.48569,145,2179.006798
0.272802,264,2198.982299
27.853179,265,2222.082349
2.443103,88,2230.797841
5.080607,91,2235.556617
4.695407,153,2242.176082
-1.827383,238,2254.328317
-5.479434,242,2264.786797
4.095039,278,2276.440368
31.062172,291,2290.048498
9.947026,105,2293.904755
23.797109,101,2297.403521
2.374743,128,2301.414863
3.035596,95,2304.518741
29.935384,500,2330.08727
23.48185,101,2334.162313
4.981346,169,2341.041316
3.593829,204,2352.756334
-2.020045,151,2356.847481
24.130236,101,2359.347818
8.878719,152,2365.519892
0.775005,55,2367.262536
-8.060694,42,2368.958091
-6.874019,38,2370.157186
23.68098,177,2375.455003
-8.145545,28,2376.356279
24.231977,101,2379.130358
24.158099,101,2381.981683
23.024038,101,2384.778932
2.930752,265,2392.294671
25.270203,208,2399.105313
-0.536709,243,2405.909554
24.106278,101,2408.921955
15.952143,383,2419.783914
-14.32579,129,2430.087809
29.338283,226,2442.936236
32.573513,408,2466.873141
-0.557065,232,2494.268175
1.29445,186,2501.449756
-5.235612,245,2513.16238
27.385818,279,2526.204951
4.805608,136,2532.884071
-3.900638,179,2542.466909
-7.163365,22,2543.544209
7.735296,117,2546.846168
5.395279,108,2549.858558
29.224312,217,2555.136376
0.993601,57,2556.310287
14.863308,271,2566.353652
0.459158,182,2572.987969
2.800524,237,2578.052318
10.847593,240,2583.22901
1.429768,194,2587.231418
23.068492,101,2589.155679
26.778014,283,2595.075472
-4.245407,34,2595.779692
7.058401,176,2599.177857
-6.587424,27,2599.684267
17.168914,124,2601.9899
2.109473,261,2606.703397
23.903009,101,2608.521664
8.739024,223,2612.971388
-9.380844,188,2616.441534
28.324958,190,2620.192591
3.140358,75,2621.772303
-0.050362,103,2623.84848
-10.00924,106,2625.889606
4.4135,170,2629.887861
32.366602,328,2639.528855
28.560898,196,2647.352802
9.098023,115,2655.909972
13.289751,213,2663.049181
27.565439,199,2671.943965
0.612403,59,2673.892545
-1.973288,74,2676.930045
-7.977234,193,2683.098741
26.552984,185,2689.167412
9.676741,378,2700.795514
28.154909,213,2706.823638
-4.140342,123,2709.934722
23.538898,101,2712.33436
4.86563,333,2720.125478
23.99108,101,2722.300117
28.423245,201,2726.64399
1.784011,59,2727.974847
1.422121,188,2732.126184
3.428632,90,2734.034004
-6.968247,54,2735.084761
4.063427,182,2738.736228
28.065851,191,2742.67908
12.102313,192,2746.527208
1.874871,59,2747.715143
5.541496,121,2750.273152
2.909709,101,2752.422032
3.757276,83,2754.18293
11.41585,333,2761.526416
-4.584905,274,2768.794225
-5.745638,30,2769.785501
24.054463,101,2772.555067
27.283367,196,2777.007855
-0.577686,79,2778.881338
-7.132661,138,2782.207371
-8.015956,142,2785.906328
24.125583,101,2789.25329
2.633793,311,2798.784796
0.634231,182,2803.657602
1.511548,281,2811.771918
27.382423,204,2817.413549
1.203261,190,2823.250648
3.681569,86,2826.036469
-6.984092,41,2827.424756
3.634683,91,2830.197174
1.545203,58,2832.438206
3.328177,82,2835.035229
23.932199,101,2838.635271
24.134296,101,2842.143459
23.854164,101,2845.256891
27.906446,190,2850.557606
6.417709,166,2855.11674
-3.641883,40,2856.132623
0.145576,69,2857.734183
2.66667,79,2860.027398
20.761791,182,2864.500735
2.369102,64,2865.904155
2.353773,76,2867.639268
23.428635,101,2869.834035
-9.490058,153,2873.082324
1.119097,265,2878.62318
25.942873,225,2883.469835
-5.29424,72,2885.113552
4.35853,110,2887.386499
8.750138,193,2891.33134
24.581945,111,2893.629265
1.254118,81,2895.394998
2.203314,63,2896.702314
3.560646,78,2898.366451
26.278558,264,2903.934321
2.897444,80,2905.757952
-8.141222,130,2908.634939
4.309631,85,2910.586312
7.928961,150,2913.953733
3.880394,85,2916.153775
4.550552,115,2918.731374
2.416934,76,2920.442308
2.239154,197,2925.17081
27.676487,258,2931.553117
6.613178,388,2941.996909
24.022986,101,2944.68818
29.661888,217,2950.957896
4.146651,95,2953.792416
22.622839,203,2960.129985
2.663363,245,2968.276683
21.778066,185,2974.650896
-6.301622,38,2975.870299
-9.372656,178,2981.301375
24.227709,101,2984.239176
-5.284471,82,2986.387989
7.598457,190,2991.383866
24.699358,232,2996.622671
23.855744,196,3000.980151
3.911518,92,3003.137325
8.198555,162,3006.641131
23.947391,101,3008.896238
3.626052,102,3011.127991
-8.234618,40,3011.967016
3.58789,83,3013.656416
-6.31531,244,3018.687219
12.60828,264,3024.423066
11.621264,146,3027.541445
4.371153,87,3029.448191
31.873125,248,3035.084385
23.95488,101,3037.186641
28.445063,252,3043.023394
16.11009,94,3045.286359
-5.16811,178,3049.511839
23.74136,101,3052.240351
23.969969,101,3054.788404
5.20353,106,3057.322242
4.671784,94,3059.7032
1.159886,155,3064.46172
23.15099,125,3068.027365
23.830346,101,3071.581756
3.35987,102,3074.821091
24.099855,101,3077.947727
12.536946,253,3085.61484
3.257447,220,3092.610572
3.650272,87,3095.562885
5.299014,107,3099.104193
2.15687,81,3102.013837
-3.699037,47,3103.617704
3.713509,103,3107.117396
7.253588,117,3110.624765
3.274599,92,3113.162908
3.352843,83,3115.330684
4.587194,111,3118.248798
-3.992693,79,3120.269918
4.578855,115,3123.335149
23.230488,140,3127.016896
-9.999547,101,3129.343397
25.981655,249,3135.016209
1.92656,204,3140.002096
26.828702,236,3145.264636
1.721478,218,3149.851865
-0.540247,90,3151.757902
8.023468,130,3154.50609
27.162337,251,3160.059281
-5.478483,178,3164.043754
5.505644,340,3171.730566
3.64426,87,3173.724396
4.584149,104,3176.437867
-9.928245,122,3179.69068
4.511371,73,3182.282737
2.078758,83,3184.877422
7.38898,113,3187.764652
23.934778,101,3190.224433
-6.601032,64,3191.959399
7.393584,125,3195.133133
12.06391,176,3199.804722
2.534923,212,3205.469934
4.553131,106,3208.69466
13.946107,196,3214.621452
5.400457,100,3217.542897
3.615929,278,3226.724207
-6.165556,148,3231.621035
24.292655,101,3234.889577
-9.770981,128,3240.394094
27.228235,259,3250.142477
33.513442,358,3261.316322
4.96952,106,3264.074707
28.134124,187,3268.551375
25.088867,220,3273.590983
-9.702792,116,3276.386749
-6.066639,42,3277.256357
5.949452,137,3280.093104
4.045118,86,3282.224664
5.349884,102,3284.714761
3.115221,86,3286.479576
2.823821,215,3290.867231
24.234352,101,3292.852651
0.839253,225,3297.260417
-9.831548,122,3299.626574
28.25817,324,3306.450586
24.246753,101,3308.593843
24.242562,101,3310.625304
12.829621,129,3313.590009
5.055361,107,3315.960758
12.193916,175,3319.605163
3.084323,89,3321.576916
8.125123,150,3324.960556
23.794817,101,3327.216365
7.479968,193,3331.692139
24.168249,101,3334.21803
4.032261,89,3336.37352
3.557984,87,3338.344135
27.671852,190,3343.132464
5.706641,119,3346.015792
6.237588,109,3348.670459
11.933837,129,3351.980304
2.803254,117,3355.048589
16.196669,321,3363.967426
4.442792,98,3367.300739
0.048938,166,3373.656425
27.870064,190,3380.483354
3.949517,108,3384.419191
3.133721,105,3387.926921
4.069278,106,3390.747597
5.823925,106,3393.794014
27.93529,208,3399.275642
8.308261,151,3402.883481
-13.694408,133,3405.908978
3.782492,88,3407.996129
3.742295,85,3409.739999
24.14709,101,3411.863283
5.030082,93,3413.72501
3.261845,79,3415.324589
3.457371,79,3416.951394
-2.047037,54,3418.160353
28.81692,256,3423.46198
-7.14763,25,3423.974081
6.785668,93,3425.785537
22.84242,264,3431.034801
23.471908,101,3432.940966
23.84196,101,3434.955044
6.319618,195,3439.006535
31.709699,351,3446.239943
3.68232,183,3450.051142
7.219873,132,3452.971227
10.060752,152,3456.390446
24.271574,101,3458.675375
4.718517,93,3460.917259
21.963755,187,3465.194615
-8.28793,68,3466.724182
-7.579358,41,3467.658569
27.82954,198,3472.146889
1.394268,101,3474.549196
26.937392,185,3478.791992
12.014169,234,3484.727587
-7.963052,12,3485.050158
24.146727,101,3487.762174
24.794347,271,3495.509966
15.510124,163,3500.005798
0.332352,203,3505.535802
-7.910762,33,3506.480287
27.362679,288,3515.955999
24.24929,101,3519.038994
25.525818,278,3528.880056
4.904432,97,3531.549043
26.774477,254,3537.893112
6.79735,135,3541.015791
7.93235,178,3545.334825
5.188339,126,3547.981533
23.868549,101,3550.212399
24.446092,107,3552.407269
19.138242,205,3557.187363
25.895122,129,3559.974854
-10.04699,101,3562.432017
8.832492,200,3566.462726
8.813811,181,3570.089465
26.742726,226,3575.04468
14.291173,196,3579.09587
5.612608,120,3583.281471
26.985114,236,3589.180903
7.191891,96,3591.23112
26.976078,223,3596.113128
30.403499,317,3602.956527
2.639837,103,3605.562462
7.027504,141,3609.021214
2.386087,87,3611.047119
8.238533,176,3615.360597
23.86669,101,3617.928005
7.242732,156,3621.910771
4.057595,90,3624.225938
23.986972,101,3626.754943
24.177297,101,3629.288918
5.195689,179,3634.206593
10.510624,113,3637.612409
24.138946,101,3640.356794
4.348102,100,3643.020795
27.143775,240,3650.951603
24.049046,101,3654.444821
27.050242,175,3660.242186
28.972972,286,3668.626901
2.027635,319,3676.649312
26.195915,173,3680.860232
27.845367,220,3685.589177
24.202291,101,3687.63885
8.155176,235,3692.470637
23.921784,101,3694.422413
-5.668782,43,3695.342875
3.784715,83,3697.06965
24.459784,142,3700.136128
13.373552,316,3706.447578
7.968013,166,3709.94532
-6.490239,78,3711.621393
0.718852,269,3717.085929
-7.274812,166,3720.814373
7.552749,188,3725.041498
23.877267,101,3727.269983
3.789955,80,3729.143074
23.874463,101,3731.619168
8.557657,146,3735.108088
24.011489,101,3737.434581
-6.68182,39,3738.347371
25.593149,190,3743.386829
25.568166,123,3746.53441
-4.949286,26,3747.132228
11.759556,238,3753.193176
1.340925,210,3758.79927
7.976945,126,3762.385469
4.364657,82,3764.781696
5.554639,125,3768.346767
26.533449,252,3775.978205
7.213075,191,3782.2761
3.235311,107,3785.920552
24.061826,101,3788.901778
8.566891,126,3792.373626
7.764384,455,3803.848778
24.234825,101,3806.244597
24.674637,128,3808.96372
2.587175,230,3813.816118
24.228683,101,3816.171729
27.41993,234,3820.951012
26.41528,148,3824.401662
5.846318,107,3826.612441
11.02044,119,3829.026167
10.092604,141,3831.866397
-2.762852,61,3833.186851
25.506834,131,3835.733382
-7.883052,2,3835.77138
23.757479,101,3837.899858
23.572049,101,3839.967812
-0.369113,208,3844.238722
23.877516,101,3846.56639
-3.835353,261,3852.228005
-8.057678,137,3855.498155
24.171194,101,3857.932989
1.748861,65,3859.411123
23.949087,191,3863.848524
4.292772,88,3865.854842
23.858878,101,3868.264621
4.590227,110,3870.809001
4.035951,83,3872.682583
3.666473,85,3874.826275
9.905971,97,3877.468914
8.285248,141,3881.16056
25.361279,288,3888.647322
25.174917,218,3894.763863
4.529212,122,3898.23165
22.889594,283,3906.53533
9.208254,134,3911.112927
3.468481,161,3916.363685
1.552991,211,3924.280124
28.975237,270,3932.470491
29.372999,282,3939.730957
32.081001,340,3947.341264
-0.528254,326,3954.55024
4.653885,113,3956.864239
25.703531,219,3961.372403
-5.123086,25,3961.918812
29.800129,302,3967.962257
15.926305,164,3971.396564
25.477949,134,3974.476859
6.46191,116,3977.002943
24.067011,101,3979.117321
24.082579,101,3981.280736
26.175873,226,3986.602507
8.410152,143,3989.652756
27.814079,176,3993.75332
5.75597,297,4000.387077
11.982373,124,4003.426758
27.934644,183,4007.651877
27.390375,174,4012.804089
5.112394,87,4015.270024
24.369782,101,4017.803203
-4.373751,107,4020.517682
-9.896759,124,4023.875968
23.972139,101,4026.723792
25.548794,242,4033.722697
3.767112,125,4037.150534
-8.828981,33,4038.130368
15.880274,103,4041.315606
2.748828,82,4043.920642
-9.970235,110,4047.786691
-7.293996,29,4048.771342
4.538101,84,4051.488353
-6.182421,202,4058.098992
9.658828,145,4062.328297
27.741754,253,4069.207082
6.689927,134,4072.539184
6.202786,117,4075.257315
26.102896,231,4080.476708
32.711147,366,4088.389567
5.988821,115,4090.757886
8.143176,139,4093.60118
27.617277,254,4099.056962
8.969706,93,4101.009233
6.422018,135,4103.812878
27.217985,239,4108.966583
23.712544,101,4111.136724
5.88758,105,4113.322157
3.198714,86,4115.150257
4.201841,103,4117.613847
3.962605,82,4119.420063
26.097064,168,4122.973734
6.056618,100,4125.234789
11.632448,261,4131.401661
4.815255,88,4133.518221
16.826669,189,4138.178622
-13.415906,106,4140.674373
29.201797,209,4145.919546
-3.011994,123,4149.085843
27.176072,230,4154.949995
-7.922543,23,4155.630117
-10.029201,101,4158.456768
26.002828,237,4165.58576
9.247373,168,4171.556323
14.321505,250,4184.259019
26.634514,273,4195.357423
24.050411,101,4198.1712
8.627021,158,4202.010741
29.96291,382,4211.10567
14.469957,192,4215.299564
-4.283772,76,4217.026293
-9.680868,157,4220.255518
25.800398,204,4224.752755
8.042902,141,4227.567394
-4.196083,65,4228.960841
26.736451,278,4234.563787
-5.730111,82,4236.144702
13.104772,177,4239.943542
26.742372,194,4243.880041
-8.016554,15,4244.183623
5.024855,110,4246.501144
-7.277817,27,4247.073317
5.252171,85,4248.805655
31.327156,500,4259.923935
24.036913,101,4262.079218
4.917274,100,4264.584976
-8.367182,25,4265.120643
-4.833593,80,4266.861922
12.503572,271,4273.663999
24.664692,208,4278.573667
6.40997,143,4282.148992
24.072517,101,4284.900081
-2.403633,226,4290.681482
5.813291,88,4292.965733
-7.964249,1,4292.987741
-9.184279,131,4296.482701
4.670754,79,4298.819658
27.502312,252,4306.257949
0.736263,79,4308.559724
11.018516,231,4316.210916
4.676408,105,4319.193513
24.157935,101,4322.901437
-8.360442,29,4323.66564
4.615822,94,4326.859635
5.117137,105,4330.492227
26.518032,178,4337.172257
6.072661,115,4340.740237
5.925075,95,4343.639559
23.763933,101,4346.4889
29.519488,289,4353.928838
27.973969,253,4360.092743
5.310756,111,4362.509026
9.981487,195,4366.589596
26.856073,241,4371.520279
27.788254,253,4376.72594
1.108408,76,4378.206697
23.749174,101,4380.246273
-7.906396,5,4380.339779
25.179857,262,4385.529301
5.796868,94,4387.436383
11.893688,265,4393.029501
3.626333,110,4395.30816
24.010427,101,4397.423723
25.488811,212,4401.982954
9.565234,203,4406.460628
23.811782,101,4408.591682
4.216007,91,4410.627965
26.994662,306,4417.460873
7.842806,269,4423.970054
-6.724001,36,4424.834915
24.02504,101,4427.270181
6.816569,137,4430.662931
2.088315,111,4433.292987
5.669454,120,4436.321102
5.41136,127,4439.657624
4.433649,73,4441.758001
-7.54234,44,4442.96959
4.136286,89,4445.412597
27.717582,232,4452.226852
23.246056,101,4455.122093
30.223328,307,4466.817419
8.318793,99,4470.888056
25.525876,210,4480.113932
24.284468,123,4484.577299
4.73837,89,4487.181024
-4.444395,36,4488.19505
-9.989281,101,4491.336416
3.140208,78,4494.209594
29.493555,287,4501.913427
3.342659,116,4504.650228
-4.694727,45,4505.637026
26.916007,265,4511.28974
-5.829993,79,4512.848128
3.776995,93,4514.845336
5.587466,105,4516.97649
-8.558361,143,4519.785683
23.973119,101,4521.7112
4.497846,87,4523.434407
9.338103,211,4527.742016
5.661375,111,4529.943069
7.3103,148,4533.206847
35.835258,430,4542.477249
24.05629,101,4544.791939
-5.505204,34,4545.638896
23.664217,101,4547.850146
-6.764598,58,4549.149059
6.032166,160,4552.841968
-3.681462,75,4554.724705
23.866832,101,4557.100795
35.711397,418,4567.333481
23.882515,101,4569.943485
27.590194,255,4576.587837
-5.126548,75,4578.531035
27.615516,246,4585.328433
-6.790791,25,4586.360802
-5.034289,192,4592.010978
4.484219,113,4595.305999
5.303653,113,4598.626653
6.228597,296,4610.233905
-3.01312,185,4616.297663
24.427077,194,4621.928742
-3.481224,63,4623.657464
8.962499,238,4629.661501
27.648967,193,4634.415493
27.635389,301,4641.490927
24.064248,101,4643.698398
-7.227091,25,4644.200085
10.382152,155,4647.495765
7.032706,124,4650.083046
3.976091,128,4652.807075
9.623271,102,4654.931185
24.057256,101,4657.290961
24.771264,110,4659.835469
26.902666,251,4665.694041
7.106111,101,4668.023606
34.445712,434,4678.266966
3.104736,115,4681.104415
24.105921,101,4683.669336
23.934435,101,4686.112383
25.976235,229,4692.453866
24.985126,162,4696.382951
27.688977,293,4704.419748
25.318941,225,4710.879941
25.383197,209,4718.736161
6.767552,134,4724.101523
3.749802,122,4729.055392
23.997385,101,4732.921837
26.363234,238,4741.801932
7.059121,112,4745.6566
23.603131,101,4748.563617
9.196551,177,4753.72987
5.758332,125,4757.043249
24.100471,109,4759.572828
4.818363,121,4762.430679
-3.987898,75,4764.156278
-5.618556,223,4769.10533
4.84757,98,4771.090549
4.628211,110,4773.66029
14.29955,133,4776.578788
24.299697,101,4778.591466
30.403126,316,4785.354273
27.86593,279,4791.321076
4.673052,113,4793.731103
4.052094,97,4795.761236
6.137777,173,4799.707426
4.707019,118,4802.269766
27.20453,259,4808.138099
1.1812,55,4809.41128
26.952492,230,4814.958563
25.617921,216,4823.110014
5.813326,124,4826.712449
9.296645,146,4830.617508
23.761151,101,4833.492345
-4.192942,88,4836.082775
-14.545992,159,4844.010353
9.39921,124,4849.020787
26.53817,244,4858.607218
23.693165,101,4863.457688
23.916711,101,4867.849131
6.922987,160,4877.289628
-7.398174,12,4878.430166
26.819592,187,4892.81377
