#{"t_start": 1764859559.858697, "env_id": "None"}
r,l,t
3.433741,71,1783.919461
-1.095627,49,1785.701154
-9.299147,26,1786.540294
4.172593,262,1797.787922
24.137173,101,1801.109632
-2.988751,177,1807.248327
7.608047,148,1812.149124
9.371106,177,1819.983967
17.357935,196,1832.355012
1.939027,196,1843.581413
1.808136,60,1845.417668
4.060484,206,1855.386555
-0.213098,65,1859.169069
4.109982,265,1875.964071
6.800864,148,1887.023279
1.469629,188,1892.351729
11.140197,133,1895.819729
8.800471,153,1902.169072
23.553568,101,1917.895836
2.365756,217,1932.055445
-7.631671,15,1932.617392
2.244411,249,1945.107948
-2.708561,245,1957.943046
-4.303555,235,1978.828874
3.050265,87,1982.011249
9.463095,427,1998.999152
-7.249128,133,2005.86151
-7.543651,230,2016.17447
4.121873,101,2019.285903
24.029983,101,2022.495066
24.274807,101,2026.229012
-4.866305,34,2027.174042
-9.979445,115,2030.715942
-5.360203,206,2038.113886
9.872435,220,2045.503566
3.764361,269,2056.289882
23.638921,101,2060.323579
4.424293,94,2063.910581
-4.989404,224,2073.355109
23.867006,101,2078.386384
24.198863,101,2082.340356
4.767354,102,2089.324239
8.584859,167,2098.967946
-8.196234,35,2102.418365
-9.401606,142,2113.102574
4.094452,119,2121.891279
6.312895,121,2125.511519
-3.59662,235,2138.474798
30.320255,241,2147.270221
1.155283,208,2169.330191
-5.506971,179,2180.633109
-1.6066,76,2187.289592
23.50036,101,2194.240012
1.829178,66,2199.574186
4.2007,323,2227.102609
2.22391,324,2244.992424
4.926341,123,2252.136083
8.993277,112,2256.367268
24.031619,101,2260.509132
-3.185943,215,2270.298901
24.203969,101,2275.060699
2.737316,84,2279.527887
10.387318,439,2296.572863
4.961468,89,2299.706337
16.432929,217,2306.580757
-2.39779,76,2309.783848
20.459345,178,2319.507114
-6.472444,26,2321.68146
23.265842,101,2327.548806
24.128525,101,2331.730103
7.64323,145,2337.433875
-9.96494,103,2342.034792
-4.493269,238,2354.413524
-7.02296,47,2355.916222
1.848887,186,2361.839901
30.644175,416,2375.044695
25.267149,115,2378.65069
24.057027,101,2381.527069
27.193492,190,2387.126097
2.049318,80,2389.256769
24.430189,186,2394.304923
5.027673,89,2397.128275
-1.528769,241,2404.591544
0.553376,57,2406.145772
7.186539,195,2411.781116
0.39217,267,2419.366225
4.62367,138,2428.729987
-3.962187,64,2433.215557
-9.135252,143,2441.371681
1.868962,60,2444.054468
-9.108944,180,2454.421986
4.108704,86,2460.39243
4.3018,97,2465.813201
26.0863,159,2483.192953
23.50689,101,2494.838085
11.774749,228,2504.544586
1.546352,193,2513.22117
3.5352,242,2524.968973
28.542393,217,2534.887796
11.018229,214,2545.585033
26.861479,261,2552.709491
27.202502,208,2557.142139
12.921235,192,2563.888378
-5.731561,32,2565.401324
-3.788059,231,2573.98227
27.959341,199,2578.143541
10.390367,100,2580.299941
4.932637,97,2582.413918
-0.396982,53,2583.53527
-2.121159,161,2586.8654
-7.926757,137,2589.528964
-6.389985,47,2590.514956
-7.063993,19,2590.935556
24.385595,103,2593.159498
4.3535,117,2595.516731
11.756021,139,2598.228471
3.124501,88,2599.916009
5.752561,84,2601.462659
27.225682,383,2608.408793
1.825336,127,2610.950458
0.879667,65,2612.293828
1.64905,214,2616.194634
23.349838,101,2618.260449
26.787464,210,2622.474678
-2.021221,211,2626.587968
0.471012,54,2627.820248
2.982278,168,2632.06566
26.855111,218,2638.537867
23.559948,189,2645.867146
2.845328,197,2657.380736
-9.519335,164,2662.880397
23.834292,101,2667.677704
0.293251,181,2674.612578
23.893817,101,2678.36859
1.665606,295,2688.044237
23.818561,101,2691.421645
6.485162,190,2697.475323
3.136045,89,2699.894279
-9.760694,137,2703.904682
2.008016,138,2707.629636
1.436358,58,2709.122584
-3.969382,250,2715.220484
26.612212,232,2720.503349
2.356254,80,2722.184759
3.720009,100,2724.379683
7.190363,161,2727.910604
10.644064,174,2731.731863
5.01767,113,2734.170357
1.069188,155,2737.209939
-5.492307,63,2738.549661
9.779585,101,2740.592474
6.621323,314,2746.949639
5.878656,138,2749.872857
6.244335,158,2753.172877
23.745026,106,2755.374515
7.18195,307,2762.353012
3.483319,87,2764.411756
-8.26011,173,2769.234275
-0.399041,89,2771.830344
4.136846,114,2774.536783
2.063236,237,2780.22686
7.480339,190,2784.620236
3.562888,136,2788.974449
2.88232,81,2791.869207
1.64435,189,2797.549402
1.045219,64,2799.242316
23.860525,101,2801.98921
10.531561,368,2812.405432
24.195648,101,2815.102577
10.125655,127,2818.675678
2.654724,224,2825.858905
1.020417,187,2832.044159
2.344917,64,2834.153977
-2.002291,42,2835.488976
-7.349088,24,2836.26318
28.794477,291,2846.000065
13.191395,203,2851.688109
6.59099,165,2856.135347
3.35911,76,2857.909117
2.316594,233,2864.067651
-2.40353,77,2865.814761
24.256157,101,2868.076257
5.41568,360,2875.69419
5.275204,106,2877.931662
3.629302,87,2879.737974
6.95803,199,2884.073096
17.322344,198,2888.28669
-6.600548,33,2888.969926
-5.063313,43,2889.819066
26.406695,190,2893.748121
1.304746,63,2895.160064
-3.590419,253,2900.458902
8.803261,187,2904.439772
-9.997824,114,2907.018557
10.351124,109,2909.422946
9.250931,222,2914.479404
1.663466,191,2919.031578
6.991932,143,2922.348431
3.75403,119,2925.191311
-4.582747,45,2926.361417
4.529548,388,2935.983541
27.37571,209,2941.837229
7.710786,166,2946.355552
6.923686,205,2952.315562
24.07306,101,2955.292538
5.910697,384,2967.846921
-5.533378,222,2975.482009
-7.997627,30,2976.433938
13.530164,132,2980.519851
2.303816,90,2983.092641
-7.353534,39,2984.284147
5.531179,110,2987.151339
3.758332,96,2989.738765
24.161809,101,2992.238467
2.256951,92,2994.447739
3.097999,92,2996.493593
5.25991,106,2998.822678
-7.063016,37,2999.648775
3.288364,84,3001.516335
14.57823,153,3004.925671
-9.283024,202,3009.394351
26.771265,290,3015.557331
3.088227,90,3017.416716
9.252367,208,3021.723563
24.102792,101,3023.917754
24.720835,280,3030.004337
2.08665,122,3032.918084
3.319235,226,3037.73146
19.751724,209,3042.618594
23.69941,101,3045.006756
5.789113,131,3048.063203
3.712826,93,3050.322875
3.572722,81,3052.565606
1.712247,196,3057.340146
3.65163,96,3059.809342
28.017809,199,3065.703534
3.953357,86,3068.221268
6.561012,171,3074.109138
0.043262,187,3079.745351
26.6192,246,3087.226763
3.841608,85,3090.136961
26.445926,271,3098.81786
1.831791,192,3105.864358
23.896176,101,3108.843142
4.072657,88,3111.474152
4.591643,94,3113.998281
24.218886,101,3116.715568
1.840065,197,3121.729248
-7.238656,45,3122.990687
3.005174,76,3125.131529
-2.811983,205,3130.02184
1.598834,144,3133.248274
0.858422,69,3134.885138
-9.117932,232,3140.494362
-7.47536,49,3141.635012
2.619343,77,3143.228794
25.494378,180,3147.253001
5.933371,106,3149.485445
9.22657,93,3151.397293
32.296465,365,3159.300611
2.997058,83,3161.137318
3.451182,84,3163.07417
2.722641,77,3164.821373
1.233401,74,3166.469685
26.626089,244,3171.980489
2.625397,101,3174.345415
32.065931,350,3184.586302
24.072497,101,3187.172767
3.623746,81,3189.196763
5.205664,111,3192.103161
5.939317,140,3195.662967
-8.040143,43,3196.687746
6.435904,100,3199.452474
10.889046,136,3202.993878
2.785591,101,3205.795188
26.864922,247,3213.18466
24.276239,101,3216.298017
23.768302,101,3219.279683
5.533204,101,3222.377286
28.401655,227,3230.603385
0.188307,214,3237.784464
-8.554537,129,3243.126892
-9.762239,141,3248.66943
23.86995,101,3252.129039
4.021928,92,3255.167733
6.916778,191,3260.74174
-1.625295,210,3266.094843
4.937487,97,3268.535499
27.269429,261,3274.500552
4.005845,294,3280.944728
27.101257,152,3284.810083
24.186391,101,3286.89143
10.559956,130,3289.563785
5.437652,111,3291.759629
28.440387,179,3295.435236
4.242077,94,3297.148069
2.920054,79,3298.650341
23.533614,101,3300.629507
3.872108,84,3302.338872
25.068633,133,3305.323775
0.74486,105,3307.46146
23.71608,101,3309.590429
5.685065,152,3312.848924
4.956165,118,3315.586373
24.090968,101,3317.664449
3.985424,96,3319.704361
23.942515,101,3321.902171
4.072214,110,3324.3002
9.765494,361,3332.64853
24.021581,101,3335.231967
-7.875913,44,3336.255815
28.204771,198,3341.013212
9.752458,196,3345.893505
4.870876,121,3348.799675
-8.114345,47,3349.970353
3.686898,103,3352.669344
26.666985,245,3359.216689
-5.222103,71,3361.040283
26.240805,233,3368.563053
5.875604,197,3375.982199
16.860046,118,3380.298476
23.897902,101,3384.068102
28.875429,266,3391.983254
4.702981,90,3394.595731
1.416833,81,3396.699642
4.269853,120,3399.817459
24.860243,182,3404.240833
28.102891,186,3408.460901
26.648238,245,3413.461334
5.649069,124,3415.989873
4.494185,103,3418.211038
-9.707389,144,3421.102642
24.444779,102,3423.268586
28.926858,198,3427.20888
2.587113,218,3431.554554
3.381213,90,3433.266221
5.791547,110,3435.451996
5.041107,130,3438.098625
10.598526,258,3443.537558
7.204191,220,3448.004583
16.99078,116,3450.473093
27.359024,179,3454.516531
23.983605,101,3456.716705
11.83248,457,3467.251149
10.314039,154,3470.757642
24.114574,101,3473.021746
24.368509,101,3475.393565
4.322273,352,3483.84308
25.655616,161,3488.221954
29.37988,237,3495.001541
10.204215,113,3498.173498
6.511214,130,3501.882443
26.343586,130,3505.239393
5.716077,134,3509.185899
4.662042,94,3512.205051
24.157569,101,3515.764649
10.929988,270,3524.30598
24.229694,101,3528.578198
3.073551,75,3530.713252
28.210392,272,3537.598019
28.679009,292,3544.55984
-5.231121,40,3545.509554
9.64665,266,3551.180289
-6.730511,202,3555.678923
5.124033,179,3559.733392
-6.48431,13,3560.017548
7.061366,137,3563.225183
2.919859,84,3564.95525
32.357893,395,3572.805002
24.717523,170,3576.712976
23.951664,101,3578.724497
28.3744,192,3584.592413
7.311755,242,3590.455114
3.544205,79,3592.171145
32.704476,268,3598.063922
9.483901,134,3600.906352
27.418589,265,3607.176359
1.688937,68,3608.85286
13.355472,182,3613.104886
5.412283,139,3616.716105
3.760729,90,3618.895075
24.016051,101,3621.503555
24.100729,101,3624.139578
8.383186,185,3628.766432
3.701685,90,3631.153771
8.97412,136,3634.940967
8.234486,139,3638.977156
4.52619,87,3641.338954
31.660957,353,3652.663965
28.379635,275,3661.677621
-2.337048,163,3666.694266
4.969031,142,3670.549675
5.552898,121,3673.712939
-0.162593,171,3677.602714
5.108719,111,3680.360555
9.424467,261,3686.08548
-6.19898,35,3686.767226
25.085944,123,3689.273194
25.003709,139,3692.199781
6.241685,128,3694.664158
27.81405,202,3698.937695
8.328148,131,3701.741884
4.85977,117,3704.053368
24.941974,230,3708.70651
4.133867,118,3711.203331
-9.700249,161,3714.524649
6.975899,125,3717.039538
3.451502,86,3718.87553
0.996573,206,3723.532133
3.58153,109,3726.071397
4.078377,89,3728.017447
26.952936,176,3732.229739
24.236096,101,3734.685937
34.297076,392,3744.428315
6.356413,145,3748.03094
23.455962,101,3750.574244
7.072131,169,3754.978692
-4.941366,57,3756.563741
27.709582,255,3763.720421
-5.666448,31,3764.577269
9.788082,183,3769.786408
1.712006,140,3774.263092
30.753829,277,3783.150253
-5.395543,84,3785.941504
5.838953,164,3790.814399
1.206562,208,3796.538409
-8.670103,127,3799.503137
5.307345,89,3801.743063
11.01119,192,3806.273296
-9.861113,125,3809.01594
24.809665,278,3814.946162
23.975684,101,3817.240514
16.296632,116,3819.541961
5.707445,434,3828.862332
-3.622071,179,3832.481565
25.559402,166,3835.843014
24.196246,101,3837.951147
7.719885,149,3840.975716
8.107683,138,3843.855673
5.750926,116,3846.381049
-9.57164,31,3847.112579
8.652933,94,3849.076226
-8.261728,150,3852.390265
-7.965077,20,3852.876776
1.593072,201,3857.661539
4.945592,203,3862.329225
23.83255,101,3864.726461
23.747967,101,3867.151853
-8.02223,56,3868.40812
-7.415742,139,3871.611567
26.923583,234,3877.50959
24.362534,101,3880.235793
4.489018,177,3884.626356
5.009244,111,3887.593031
-4.244966,57,3889.162626
27.317715,271,3896.753572
27.427201,249,3903.983086
24.066753,101,3907.000621
10.090474,107,3910.727863
26.31757,181,3916.634414
19.966491,112,3920.627848
27.914427,203,3927.861269
13.44308,203,3933.712568
7.211828,137,3937.325361
27.518807,247,3943.155059
3.82631,113,3945.615711
-8.570851,134,3948.698136
26.222718,269,3954.603571
13.337613,345,3961.697658
4.668595,113,3963.985636
5.741505,98,3965.888963
2.464549,116,3968.288515
23.991232,101,3970.311535
4.066682,85,3972.250335
8.771813,121,3974.999547
28.730973,194,3979.111317
24.175538,158,3982.551205
23.600304,101,3984.996181
-5.418978,44,3986.057971
4.045458,91,3988.004416
6.710554,107,3990.484216
9.693495,185,3994.634299
24.433085,101,3997.030075
27.813728,251,4002.791454
6.013781,120,4005.450052
3.891553,91,4007.631789
4.284657,108,4010.522828
4.592135,89,4013.357397
24.033728,101,4016.186591
3.986559,84,4018.235979
24.219868,101,4020.812416
6.705059,144,4024.704845
5.146696,116,4027.967406
-5.10083,45,4029.329806
25.562737,221,4035.669016
25.433222,230,4042.485863
4.653247,100,4046.119724
1.211053,225,4053.141526
12.120213,216,4060.28997
24.748233,289,4068.340932
4.077279,89,4070.528939
26.909613,182,4074.983332
4.927663,105,4077.414327
8.981435,147,4080.646442
26.901747,240,4085.674633
4.608683,91,4087.850493
24.057404,101,4089.945572
24.742074,109,4092.207966
6.488578,156,4095.514405
23.936563,101,4097.605796
-5.603265,45,4098.619938
7.756198,135,4101.434006
27.767794,241,4106.489946
-5.218547,52,4107.611236
10.073492,193,4111.787552
26.990873,241,4116.927867
23.502792,101,4119.336219
7.12395,455,4129.491779
27.07863,241,4135.371174
3.595046,81,4137.232044
5.153898,116,4140.118526
24.260895,101,4142.67761
-4.136063,55,4144.026872
26.321584,238,4150.033454
4.274877,97,4152.466271
30.023829,355,4162.360971
29.474659,227,4169.744283
-5.313746,156,4176.858084
27.724383,184,4186.242908
27.816888,178,4193.75735
4.290614,96,4196.647968
27.269162,254,4203.072356
6.903394,88,4205.184878
6.865748,123,4208.177224
24.188179,101,4210.539542
3.077876,90,4212.545926
24.397293,137,4215.503297
25.784263,167,4219.121571
14.46107,285,4225.259584
29.063074,267,4230.777081
13.240241,279,4236.264965
-3.581724,42,4237.125716
10.421882,102,4239.328978
23.650307,101,4241.439338
5.141325,150,4244.490351
24.197011,101,4246.600105
12.846059,259,4252.139982
5.415186,110,4254.774147
24.091446,101,4256.995817
24.060274,101,4259.11833
6.296337,121,4261.769735
5.610838,128,4264.844226
27.992108,268,4271.310812
4.293563,232,4276.778062
24.307192,101,4279.272442
2.260602,125,4282.370734
26.481426,238,4288.695098
8.757811,109,4291.404566
26.892126,233,4297.582305
5.484667,139,4301.769172
-6.647909,213,4308.078155
27.507783,241,4315.697133
25.007411,164,4320.834166
23.744277,101,4324.248241
-7.600352,15,4324.687716
5.460519,131,4329.683683
24.717057,114,4333.544017
16.853716,168,4339.352924
29.217483,310,4348.476376
26.298635,235,4354.457146
4.546108,93,4356.687506
24.224307,101,4359.24204
15.150141,125,4362.003747
4.079666,107,4364.29541
6.985112,113,4366.647048
-2.020514,121,4369.192169
23.748109,101,4371.219763
5.178915,106,4373.46699
27.540066,279,4378.99962
9.461372,94,4380.884765
4.626194,96,4382.76845
26.363236,260,4387.984032
23.894757,101,4390.217916
26.805652,234,4395.062389
5.59871,121,4397.598853
25.19656,267,4403.304992
23.99004,101,4405.555479
25.9058,197,4409.874219
23.348512,101,4412.077135
0.384368,243,4417.529542
4.829031,110,4420.251142
-8.121413,30,4420.998389
25.806825,227,4426.409229
23.47551,102,4428.791856
24.670882,169,4432.91251
4.903629,99,4435.352507
25.615463,217,4441.210017
-9.908388,126,4444.677184
24.043444,101,4447.483799
11.190365,164,4452.400583
23.887691,101,4455.283666
26.859067,218,4461.762811
23.85744,101,4467.428721
24.306295,101,4471.550532
5.172622,86,4475.768815
6.180491,155,4482.004887
19.207445,116,4485.948276
-8.813102,129,4489.619538
-6.724978,41,4490.827288
5.622679,103,4494.563416
5.179126,128,4498.094257
28.54758,190,4503.078305
24.310565,197,4507.438246
6.140245,94,4509.485104
2.69295,73,4511.011618
11.819089,132,4513.681244
25.974019,236,4518.544227
4.661056,111,4520.684616
24.279239,101,4522.599519
6.300613,95,4524.513882
6.924204,122,4527.002318
29.366451,325,4533.849651
4.709353,97,4535.970533
26.351171,254,4541.370047
-6.473504,59,4542.663908
-7.007642,199,4547.203851
24.135226,101,4549.474314
23.82096,101,4551.844329
24.096362,101,4554.260179
4.374815,79,4556.16025
7.458443,91,4558.280247
5.562357,117,4561.121708
7.806978,146,4564.643733
25.903714,216,4570.153208
28.853639,252,4576.708038
25.99597,218,4582.555218
8.412293,220,4589.295427
-0.921235,101,4592.203715
25.213764,132,4595.962844
18.438963,252,4605.197225
28.716672,200,4612.778252
24.096038,101,4615.750546
6.194968,141,4620.017364
25.775893,217,4625.868985
24.018023,101,4628.346457
27.359562,243,4634.416693
3.740411,108,4636.849145
5.456784,114,4639.645832
-3.374343,81,4641.542619
3.181912,78,4643.260447
24.258723,101,4645.358194
4.745802,111,4647.758892
7.761396,132,4650.514549
28.625117,264,4656.093443
27.865509,280,4662.726101
5.99479,114,4665.352585
6.032339,155,4668.931171
6.248885,106,4671.387244
29.228705,259,4677.490412
26.410363,224,4683.003706
10.253201,214,4688.471594
3.148091,97,4691.184146
28.050591,253,4697.582868
-5.571785,23,4698.181307
4.829175,92,4700.581301
2.891444,100,4703.552075
28.058826,312,4712.836965
26.516302,239,4722.271783
26.087966,224,4731.052148
-6.271621,22,4731.896019
28.633209,305,4743.099567
6.408258,191,4749.187767
2.773863,92,4751.920882
-8.788299,198,4757.293
24.010979,101,4759.654579
25.637769,224,4764.869586
25.390724,223,4769.817402
8.148178,104,4771.924587
4.489154,102,4774.312363
-9.775648,143,4777.37065
24.130179,101,4779.485387
27.342045,241,4784.669522
7.131242,122,4787.252789
27.781085,200,4791.47648
26.542432,288,4797.822705
30.668383,322,4804.82373
24.692571,220,4809.935067
24.009381,101,4812.435942
25.509388,208,4817.973671
24.156762,101,4822.596804
22.014505,177,4827.648598
7.398515,108,4830.568273
23.911122,101,4833.45766
16.698806,158,4838.655111
8.933747,145,4845.75146
10.054322,209,4854.885231
