#{"t_start": 1764859559.715171, "env_id": "None"}
r,l,t
8.260346,184,328.816261
-5.309642,185,333.400431
-6.226082,181,338.471612
-2.280713,238,343.721842
-10.752321,86,345.435876
-7.979296,146,348.905173
2.625335,335,355.625672
-7.498208,237,360.173439
-9.877707,158,363.041381
-4.159515,237,367.517355
-8.796913,316,373.367628
-4.412768,213,377.373665
22.06253,500,391.601206
17.91892,500,412.396416
-9.753015,127,416.532341
27.394222,500,433.741107
1.840517,330,445.472592
13.594094,491,462.357333
7.369077,177,468.140624
-5.632908,179,474.21045
-10.798221,164,481.593864
-7.858312,157,490.213137
-1.501948,287,500.220408
4.9913,448,514.703997
-1.931361,194,521.392877
17.612863,205,529.710832
-9.951116,158,535.11787
15.546095,500,551.883077
19.749971,500,568.323907
-8.202296,125,572.290137
-5.038533,175,578.353742
-8.626525,160,583.572682
8.803662,233,591.24611
-5.22381,181,597.231102
16.839102,500,619.49201
7.312463,192,626.039738
26.300213,500,642.504359
-0.954775,355,653.903514
-4.501371,186,659.749522
25.121204,500,676.280333
-1.633991,194,682.351411
-0.174965,242,690.227062
-2.012734,147,694.973134
20.003113,500,711.214921
1.004363,103,716.224467
26.362711,500,732.437835
-0.606683,254,740.841571
-3.809087,172,746.49462
1.174443,259,754.804455
-7.084712,168,760.384242
0.356115,105,763.747589
4.947485,107,767.165928
6.881021,419,780.833366
4.591016,177,786.847559
18.449288,500,803.121535
-1.569486,195,809.479611
-2.352312,186,815.379689
4.028593,203,821.991155
9.480936,202,828.414774
-6.527258,221,835.636119
-0.038353,163,840.960759
-1.460416,211,847.713157
4.168282,93,850.625591
-2.201113,213,857.513098
1.857906,322,867.991994
8.919475,324,878.521139
24.987144,116,882.239942
-9.834015,163,887.662151
0.134833,73,889.960685
-6.961792,245,897.974981
11.54099,183,904.203687
1.634807,87,906.926307
1.52271,261,915.233925
-2.928158,96,918.319465
5.807759,139,922.727502
8.155418,260,931.216271
8.183937,261,939.709563
1.434151,79,942.244385
9.29332,207,948.917093
-2.196143,250,956.990886
-10.043036,101,960.188386
25.873065,500,976.232074
-3.264426,165,981.657678
-6.947512,184,987.787962
-3.254917,223,994.871641
-7.758476,51,996.49479
-9.372146,149,1001.430414
-8.68565,123,1005.25985
13.279759,190,1011.419617
1.199485,109,1014.886179
-1.97561,188,1021.050765
23.38303,500,1037.121783
6.231169,170,1042.661573
-6.07391,48,1044.172698
-2.502366,163,1049.35876
-9.911526,138,1053.896179
1.511013,58,1055.725082
-8.334055,276,1064.68313
-6.045018,30,1065.632422
24.60486,111,1069.141013
3.950128,71,1071.54116
-9.396211,124,1075.501633
2.359984,89,1078.306921
-7.706748,168,1083.779293
3.851923,147,1088.466481
5.81702,272,1097.122371
23.558797,500,1113.273792
13.735851,124,1117.186066
33.467802,467,1132.213536
-1.618924,255,1140.505234
27.572476,500,1156.575409
5.021332,145,1161.126396
-7.667879,216,1168.134253
-3.281709,238,1175.849679
5.527293,93,1178.775198
-3.126768,189,1184.789244
15.339211,200,1191.374602
-6.661301,263,1199.879391
1.320202,59,1201.777058
9.381972,173,1207.333146
-2.795613,199,1213.623307
4.810471,93,1216.566798
19.096248,192,1222.822908
7.572821,151,1227.77448
29.66664,423,1243.097475
31.052896,499,1271.114941
-0.654127,204,1280.480634
-6.210904,156,1287.39554
7.557088,169,1293.302821
-5.511814,161,1298.264981
4.348619,89,1301.1978
1.746904,64,1303.514813
-0.289195,227,1308.973562
0.730558,60,1310.093773
-7.152584,32,1310.707666
-8.812747,135,1312.711012
-4.148157,93,1314.088479
-2.14481,257,1317.856153
-0.247088,207,1320.808093
30.515545,358,1326.502796
0.86314,61,1327.533566
13.962243,188,1330.851497
9.697876,160,1333.832858
26.759844,500,1343.134091
-2.463752,374,1350.688169
-3.88919,173,1354.22552
7.579667,106,1356.247951
-7.747331,136,1358.837216
1.528993,103,1360.72425
24.002869,101,1362.773681
-7.881742,3,1362.849723
-5.377784,27,1363.382735
1.062885,198,1367.117741
31.137078,336,1373.004214
5.706551,122,1375.413121
5.876839,131,1377.844672
8.928089,386,1384.81671
3.489843,91,1386.512418
2.499883,82,1387.97009
-2.086433,188,1391.425984
-5.861352,174,1394.594375
0.44477,113,1396.951839
-1.324106,180,1400.411658
2.001006,99,1402.423983
5.346569,105,1404.465998
5.460951,127,1408.817377
4.692872,92,1410.805619
-0.129675,200,1414.589264
33.424815,348,1420.880259
13.183961,233,1424.936717
23.850916,101,1426.754272
8.859272,109,1428.700226
-5.366898,179,1431.804283
23.670527,110,1433.72065
-6.832059,25,1434.127922
-0.529399,74,1435.461489
9.390262,368,1442.018348
-9.851528,144,1444.451747
-10.269333,110,1446.317576
9.917686,133,1448.716223
27.69954,244,1453.209875
4.253574,81,1454.61765
9.678821,106,1456.462575
-3.172215,165,1459.363923
8.174058,125,1461.510832
1.013437,115,1463.54308
-6.49554,178,1466.956908
12.355743,140,1469.558762
1.753781,194,1473.070941
25.509708,122,1475.1924
8.480563,340,1481.263517
5.033509,113,1483.24912
1.89234,60,1484.264137
-3.490375,183,1487.443301
-7.785274,184,1490.780647
-0.272734,175,1493.849744
-3.630887,192,1497.504583
-0.347825,214,1501.419849
-5.101691,274,1506.331574
18.435822,438,1514.21998
-1.261634,239,1518.585012
-8.153617,192,1522.002037
-4.240988,252,1526.652725
0.896654,58,1527.840658
1.054375,212,1531.869756
23.936948,101,1533.733992
0.200461,199,1537.219139
0.812479,201,1540.734521
28.398946,226,1545.13412
4.670069,308,1550.781517
4.261107,144,1553.615744
2.939836,78,1555.212325
-6.948803,51,1556.220905
1.012303,301,1561.697198
6.253525,134,1564.223594
23.990197,101,1566.056171
-6.100612,37,1566.721862
8.135062,174,1569.944099
11.909368,362,1576.745239
-4.662724,200,1580.275132
1.822876,112,1582.370864
0.861614,188,1585.828407
-4.522464,218,1589.800907
2.095329,223,1593.859518
24.011794,101,1595.577162
2.811375,100,1597.345769
17.317295,123,1599.603316
4.986395,252,1604.11542
2.11775,244,1609.067086
2.79544,78,1610.586473
0.700961,64,1611.730062
1.491194,189,1615.164053
4.561434,257,1620.123774
7.584985,173,1623.173787
6.904558,167,1626.221507
4.390138,95,1627.881322
-7.710585,115,1629.89233
-0.749975,61,1630.949921
5.811523,154,1633.668291
23.727916,101,1635.516251
-9.026449,30,1636.04917
-8.2418,60,1637.060572
10.722907,232,1641.127719
-4.291561,312,1646.745609
3.779144,316,1652.939615
5.365464,106,1654.853021
-2.047505,56,1655.960039
-8.107094,130,1658.238369
-6.688916,189,1661.684729
3.667053,72,1662.96656
27.309507,209,1666.95748
2.063376,194,1670.917664
25.318414,126,1673.133976
1.101692,193,1677.051382
12.862203,256,1681.771
-5.207116,101,1683.558542
0.213089,238,1687.973471
1.795424,67,1689.122265
34.075548,432,1697.152093
5.078304,89,1698.741024
-9.484659,171,1701.922456
0.649196,261,1708.355801
28.278946,212,1712.797307
8.477324,104,1714.89194
2.491137,197,1718.769668
9.278193,138,1722.033585
33.086725,450,1754.902696
-4.64881,104,1759.939351
-6.280513,184,1775.134704
31.952435,324,1788.341369
1.157989,367,1803.058193
-13.236984,138,1807.771154
4.112437,110,1811.325055
7.141722,86,1814.332769
3.595041,121,1820.242042
14.705872,194,1832.49359
-7.257529,183,1842.964833
23.421815,101,1847.000175
33.045574,310,1864.027568
3.951436,265,1880.998538
9.753532,410,1896.171309
4.738475,295,1921.321033
-7.818261,192,1933.145262
2.696089,310,1949.021176
3.488104,71,1953.436962
2.23688,208,1965.489769
4.100952,73,1970.425211
3.785958,90,1979.741343
8.944671,186,1987.11865
2.815998,179,1993.711834
12.372708,175,2002.22777
-7.971896,127,2009.578975
2.927679,249,2018.538125
9.344075,155,2023.418539
8.688632,178,2029.462398
1.63035,193,2035.620433
2.667158,176,2042.011807
5.289914,343,2055.103497
28.333845,300,2066.36393
-3.609239,152,2073.575444
24.145849,101,2078.568908
3.760147,98,2082.459147
26.319223,256,2097.064824
1.648172,68,2103.638665
-1.261326,172,2116.642809
23.798214,101,2122.982301
-0.60468,52,2124.554699
10.582959,153,2133.615567
17.359319,296,2145.041208
2.311617,279,2169.637767
2.814288,293,2191.288626
2.231892,98,2197.60692
4.244545,88,2203.540152
2.097063,66,2210.357723
23.618699,118,2221.423293
-8.477386,32,2223.734918
9.781713,388,2245.681548
1.500132,58,2250.168795
12.692753,324,2264.399318
3.993665,95,2267.642863
-6.299467,27,2269.253893
18.285849,118,2274.738677
0.693124,240,2286.375311
-2.028848,260,2295.763049
26.414047,175,2301.56196
7.135449,181,2307.349098
-3.512678,264,2321.868983
-9.567435,115,2328.415509
1.479142,215,2337.047983
27.84081,206,2346.926162
-10.010448,101,2353.299629
0.482663,232,2359.440023
10.646365,136,2364.720052
5.268303,90,2367.755311
2.089879,278,2376.641819
23.642122,101,2379.396089
-2.285674,286,2387.713339
5.327213,373,2398.479581
5.639466,377,2409.669749
2.132964,64,2411.50384
2.192696,63,2413.112058
3.405687,91,2415.532679
23.222966,500,2443.014075
0.880479,96,2447.517217
3.30033,199,2460.230359
3.80793,92,2465.478986
3.412727,296,2495.759625
-7.171321,35,2497.131276
19.789179,187,2505.9944
-4.58587,183,2513.928708
4.267175,88,2517.367331
23.454244,101,2522.154678
-5.703754,275,2535.671028
27.977342,226,2546.430228
0.4998,184,2551.529677
-2.723073,178,2555.646536
16.942038,171,2559.079029
2.049461,71,2562.175262
24.000428,101,2567.573608
1.293449,66,2570.593963
-7.567078,179,2575.345661
-3.814275,111,2577.586232
22.651261,201,2581.983262
4.774493,93,2583.861838
1.706681,211,2588.18778
-7.065969,161,2591.50096
22.277229,189,2595.371739
1.136486,243,2600.093045
24.059949,101,2601.988277
11.623588,293,2607.275695
5.594239,151,2610.156687
24.049461,101,2612.219295
6.025362,175,2615.389144
6.625477,386,2623.163749
7.880861,197,2626.945537
10.665403,118,2629.814132
-7.470296,47,2630.98991
2.039144,191,2636.593323
-8.184794,143,2641.15994
21.504982,186,2649.017678
3.198092,77,2655.728882
2.410172,210,2662.749215
-1.431723,116,2668.102296
5.870815,121,2672.971961
1.791902,163,2678.780916
0.505621,134,2683.233001
4.532318,187,2689.327128
-5.663787,57,2691.338961
5.529863,87,2693.874937
1.967565,61,2695.925052
6.974532,86,2698.623838
3.22905,81,2700.824931
24.231094,101,2703.862872
0.819898,61,2705.428303
3.114715,88,2707.853836
0.058345,122,2710.902538
28.448708,197,2715.662519
-0.002001,164,2719.427484
1.607057,277,2725.43066
24.118227,101,2727.650873
-2.434117,231,2732.771145
5.04206,109,2735.023587
27.600081,195,2738.928869
2.208534,195,2742.960674
2.678129,226,2747.476495
-10.032996,101,2749.620376
-9.573933,159,2752.954947
26.651873,276,2758.815303
1.510699,147,2762.309566
-2.567009,78,2764.143643
-4.108582,235,2770.759741
-9.399967,173,2775.056287
2.905087,85,2777.063647
13.917192,267,2783.410659
3.296955,87,2785.542037
-7.250688,104,2789.000234
-6.536322,29,2789.943691
23.807272,101,2793.20887
27.712683,160,2798.1202
11.087514,175,2802.793726
5.247173,114,2805.923687
2.771572,79,2808.099259
1.181711,69,2810.196001
9.724843,249,2817.143738
-9.940606,120,2820.384408
23.728957,249,2828.813291
23.992805,101,2832.186699
-6.405383,48,2833.745021
27.150871,200,2840.565803
5.249319,214,2847.22969
2.58195,251,2854.362323
28.927575,216,2859.917244
11.436564,192,2864.748096
4.411386,86,2866.633878
1.556842,258,2872.334184
-6.481627,49,2873.323933
22.188217,194,2877.346094
36.605421,483,2887.752102
2.867367,78,2889.303316
23.536436,101,2891.370501
-8.431875,196,2895.543364
2.919427,66,2896.91501
-9.786472,125,2899.500733
6.562954,195,2903.6629
8.690085,108,2906.076393
-8.005565,35,2906.851711
1.150927,190,2911.123119
5.454124,111,2913.640356
6.663563,231,2919.08125
27.109038,208,2924.019843
24.286366,101,2926.459939
5.091893,140,2929.91394
4.035097,100,2932.323047
-9.923192,136,2935.806731
0.282701,341,2945.182507
11.118027,465,2959.085967
23.373316,101,2962.162811
-3.016428,63,2964.164923
-12.859581,168,2969.919152
2.590401,247,2978.480896
5.710783,112,2981.658129
7.589624,197,2987.112942
3.252547,79,2989.169279
28.21742,199,2994.11935
-9.819366,133,2997.071392
-6.548285,58,2998.378393
6.202948,147,3001.659861
0.88814,203,3006.17342
6.328842,195,3010.485158
7.213867,86,3012.33101
4.941673,117,3014.752352
26.680734,187,3018.628055
32.559783,301,3025.077234
4.203572,85,3026.895021
9.106156,206,3031.423501
4.696097,127,3034.350028
2.930151,91,3036.329772
23.655925,101,3038.445052
28.699229,291,3045.333682
-0.512716,80,3047.128163
2.514463,73,3048.982906
0.92335,205,3054.16642
3.32893,82,3056.209253
27.601162,231,3062.25398
28.777517,196,3068.138216
23.925541,101,3071.640054
-3.0821,79,3074.307321
4.528102,112,3077.820189
3.413529,76,3079.975045
14.174301,293,3088.936496
-7.050978,19,3089.593713
6.401263,148,3094.688313
24.143408,101,3097.860278
26.673965,246,3106.417079
6.986382,198,3112.347147
-8.072251,34,3113.273384
1.246496,200,3118.486915
3.977437,83,3120.587017
-5.584745,39,3121.624178
29.22902,206,3127.108039
24.000727,147,3130.503029
4.107294,105,3132.882786
31.19491,352,3141.309861
-7.67733,3,3141.378944
6.530747,192,3145.605282
3.141067,90,3147.567389
23.781843,101,3149.668533
9.141757,95,3151.63149
2.665931,80,3153.363562
6.113961,129,3155.997939
6.649145,105,3158.351206
8.189748,147,3161.674121
23.522049,101,3163.946522
4.539186,89,3165.977773
23.930169,101,3168.261326
4.125231,89,3170.270804
4.573408,116,3172.862912
27.828016,267,3179.791514
-5.751117,102,3183.13976
2.832925,218,3189.080682
6.431886,94,3191.422852
26.116019,206,3196.692652
26.67529,247,3203.270891
7.70645,95,3205.91316
2.940411,116,3209.480908
6.091427,89,3212.026842
3.539298,97,3215.057123
2.630831,76,3217.296812
25.681518,164,3222.156218
-6.268238,40,3223.859218
3.958319,336,3234.929031
-4.561235,80,3238.198379
-8.570166,117,3242.902884
3.140612,78,3246.619575
5.846882,109,3250.147988
27.691898,261,3258.712386
5.564016,107,3261.660796
5.28049,114,3264.625706
5.886272,119,3267.482973
-6.270609,67,3269.072267
-9.632982,136,3272.110008
3.49386,98,3274.421462
23.965496,101,3276.878593
3.227906,77,3278.494802
24.040456,101,3280.561885
28.34561,196,3285.346866
-9.863552,124,3287.883707
3.816055,334,3294.6524
3.671866,102,3296.671402
24.264884,101,3298.546814
24.487228,112,3300.698525
12.011217,367,3308.531256
4.42025,93,3310.422141
24.461212,123,3313.110986
5.21307,108,3315.638379
4.156934,87,3317.389892
2.651204,314,3324.18715
7.630742,201,3328.808993
9.111179,168,3332.713542
8.730025,231,3338.294025
2.453831,81,3340.297418
3.444694,92,3342.619505
26.808376,228,3348.108797
27.415548,184,3352.873934
5.902008,202,3358.22204
3.875083,108,3361.080284
26.371865,172,3366.404345
3.953971,85,3369.407681
7.196155,145,3375.014942
3.012131,78,3377.892296
-0.910122,195,3384.886963
24.207428,101,3388.279171
10.636697,116,3391.382433
4.950239,94,3394.082755
32.337123,279,3401.359649
3.299419,91,3403.50229
-7.311078,17,3403.944085
13.763248,155,3407.438652
-3.407178,53,3408.671949
2.263216,81,3410.312317
4.14562,91,3412.233527
30.834317,395,3420.272724
9.907283,255,3425.605582
4.686838,129,3428.127762
26.158544,218,3432.435353
3.742868,242,3437.208888
23.859851,101,3439.371508
6.472415,128,3442.08226
5.620533,108,3444.268534
23.600275,101,3446.318996
4.822774,118,3448.707762
28.011786,183,3452.719641
4.825147,103,3455.115645
19.097913,169,3458.826977
2.755492,274,3465.175096
-1.641616,243,3470.747105
0.168995,350,3478.835822
-6.015114,53,3480.009903
24.70314,111,3482.791768
2.771078,79,3484.895427
3.021159,229,3491.305274
24.045431,101,3494.057222
7.423621,141,3498.100648
3.790837,89,3500.521099
27.927835,199,3505.947063
-8.660748,225,3513.023212
4.774538,108,3516.803859
-10.039091,101,3519.874313
0.156357,203,3526.69336
28.653035,196,3532.920213
-2.578681,217,3538.296364
2.132484,237,3543.850355
4.088409,86,3545.948566
23.989247,101,3548.064229
-7.858807,1,3548.086233
-2.034994,58,3549.348535
24.032351,101,3551.496884
-9.777643,136,3554.53963
11.085139,180,3558.643315
5.780763,144,3561.766632
4.560848,246,3567.024017
-4.793138,55,3568.122325
11.112166,129,3570.711771
23.884093,101,3572.741492
-2.807613,72,3574.310864
4.051543,139,3577.438638
-0.403175,117,3579.873758
9.273948,225,3587.059759
4.116142,137,3590.090493
-1.562668,288,3596.375229
7.787868,207,3600.821348
4.745856,116,3603.336784
7.202383,112,3606.167767
-0.599237,194,3610.874352
11.17791,163,3614.735773
-1.290705,48,3615.959893
4.213293,75,3617.897388
7.418306,136,3621.263563
-0.757275,76,3623.415162
25.855827,221,3628.883444
3.888638,91,3631.296292
7.675635,134,3635.027479
25.665095,176,3640.065612
4.510068,97,3642.634588
4.217991,95,3645.451185
-9.63398,149,3650.642344
23.392912,101,3653.87517
-7.868869,130,3658.294261
26.338334,409,3670.576121
-0.979213,206,3675.788801
-1.796534,147,3679.137883
23.903925,101,3681.67381
24.6377,119,3684.257131
-8.647076,74,3685.807334
24.212721,101,3687.810067
7.444428,141,3690.794584
3.956105,90,3692.632855
-0.723295,202,3696.688761
4.881308,112,3699.033217
1.962982,83,3700.822625
28.110554,189,3704.63649
24.377796,101,3706.622316
27.757217,181,3710.413097
32.611166,348,3717.574707
23.520668,101,3719.759215
8.898199,227,3724.875148
5.185552,103,3727.252671
-6.500014,53,3728.428014
28.614181,289,3735.368583
10.143988,206,3740.264673
9.209448,178,3744.999578
28.785944,314,3753.002346
4.766333,89,3755.231832
-5.606596,269,3762.690206
28.332899,191,3768.201997
28.1833,174,3773.399573
0.517627,168,3778.478724
7.514657,132,3783.071539
27.109875,173,3788.671363
6.859788,117,3791.978488
-6.50615,46,3793.180834
5.587996,102,3796.108002
-7.715636,94,3798.247351
-5.967343,74,3800.116249
-7.485939,37,3801.074156
5.579397,110,3803.65879
30.073059,217,3808.672801
24.006936,101,3810.786428
24.147464,101,3812.87864
2.131815,285,3819.068782
24.101374,101,3821.108973
-5.598843,99,3823.35604
4.568053,89,3825.407556
24.116086,101,3827.45777
5.199221,104,3829.578472
1.160244,73,3831.00425
24.019817,101,3833.112002
30.507598,414,3841.564015
24.137025,101,3843.688094
24.307213,101,3845.723312
-10.022395,101,3848.084455
-8.188222,32,3848.731158
24.176423,192,3852.994298
7.952131,108,3855.557215
4.278952,88,3857.673436
7.073628,123,3860.507569
-0.912392,134,3863.655641
28.437101,195,3868.232072
10.577438,161,3871.889627
5.513013,117,3874.705267
8.023115,148,3878.809597
4.815729,116,3881.712867
4.456536,104,3884.284269
24.159409,101,3886.846818
6.880879,277,3894.686787
23.996741,101,3897.468083
4.889249,127,3901.173458
-7.120602,22,3901.844775
-6.120612,32,3902.762021
12.122818,221,3909.7899
-6.361916,29,3910.67233
24.140004,101,3913.823678
-4.03161,80,3916.615437
29.347968,204,3924.091255
27.961144,255,3932.112347
26.682067,230,3938.153667
27.636734,254,3944.034281
17.883347,188,3948.302045
6.972974,162,3951.960751
14.425066,280,3957.808023
-9.873424,126,3960.422232
-6.665455,216,3964.776935
26.451649,268,3970.19848
3.385572,89,3972.155907
4.448673,82,3974.035313
27.807133,273,3979.931658
1.530041,206,3984.584998
3.904513,112,3987.213014
-7.95787,30,3987.825833
6.357023,137,3990.97056
25.724526,242,3996.433449
10.120006,199,4000.829336
28.960871,311,4008.201181
0.623147,171,4013.27287
12.011515,147,4017.279606
9.14556,140,4020.773399
3.832047,101,4023.450624
4.326853,87,4025.831818
28.945916,168,4030.753019
5.429719,104,4033.699832
24.191677,101,4036.54724
4.146188,102,4039.512071
23.944025,101,4042.65139
10.116249,207,4049.658796
7.146038,156,4054.878078
5.039684,87,4057.692805
9.392513,156,4062.331211
8.141763,125,4065.92062
24.593307,124,4069.130346
26.072873,166,4073.239533
2.875592,96,4075.457522
24.171675,101,4077.810531
5.953332,91,4079.874898
24.029318,101,4082.006027
5.961117,140,4084.942504
4.249106,95,4087.176012
4.513939,87,4089.013394
1.105493,76,4090.572183
6.660534,86,4092.373489
-5.83255,69,4093.745937
0.014401,204,4098.125392
23.462463,101,4100.196329
6.316025,142,4103.228404
4.983617,102,4105.321198
28.93244,279,4111.394723
7.425155,137,4114.239536
10.484838,189,4118.612575
25.992439,241,4123.745934
-6.445163,226,4128.972036
12.71641,270,4135.513695
12.563954,263,4141.919912
25.684599,229,4147.616733
-7.671056,242,4153.736302
0.826188,158,4158.121173
24.113849,101,4161.025792
1.305527,98,4163.934942
-4.824778,42,4165.187522
20.078257,291,4176.895085
27.701411,253,4189.272294
3.316667,89,4193.135448
3.463151,80,4195.750198
4.702652,144,4199.598873
4.872563,114,4202.379997
27.790435,246,4208.337938
-8.17612,26,4208.987636
5.97933,104,4211.326891
28.012126,198,4215.669828
5.223204,113,4218.183382
7.796449,141,4221.111389
26.726337,234,4226.139042
-9.324721,148,4229.229589
10.045576,104,4231.396203
28.04,188,4235.087081
-4.683975,53,4236.094916
4.979751,164,4239.567024
12.435503,194,4243.593975
10.196927,158,4246.830144
7.568637,124,4249.397967
27.074985,229,4254.661957
4.310666,85,4256.501223
29.969812,338,4264.119211
17.152568,189,4268.368463
26.016903,288,4275.539691
9.895852,135,4278.65778
24.092513,101,4281.214706
27.207532,192,4286.263608
4.820037,117,4289.261952
24.69055,196,4294.305713
24.217777,137,4298.021916
-10.229694,197,4303.738557
-10.009681,101,4306.853703
5.023155,89,4309.462112
9.215417,94,4312.502013
8.181376,192,4318.663378
25.894912,208,4325.437647
-7.745789,13,4325.925641
-3.32726,52,4327.818264
9.05107,204,4335.134054
28.263123,280,4344.237857
23.911683,101,4347.080209
0.45244,238,4353.309433
8.730586,159,4357.169816
6.290016,132,4360.383483
24.018382,101,4362.555709
4.67385,102,4364.741496
24.023104,101,4366.848099
24.392248,101,4368.981986
14.173578,143,4371.844887
11.125589,270,4377.375366
8.940644,220,4381.741681
5.072492,109,4383.92371
10.40734,135,4386.6018
26.411484,166,4390.118247
-5.298374,37,4390.882586
11.572392,162,4394.230176
24.847893,216,4398.741745
23.931943,101,4400.942273
6.996692,146,4404.083978
23.830964,101,4406.351255
25.726913,160,4409.843217
3.916671,110,4412.24217
25.271523,125,4415.099104
5.554929,108,4417.462504
23.283041,138,4420.855128
27.717009,257,4427.001392
-6.167118,55,4428.252704
26.641591,231,4433.913282
8.520702,251,4440.414779
5.395512,115,4443.654439
-7.244161,196,4449.15379
4.140949,101,4452.250818
3.731307,84,4454.685286
23.386958,101,4457.548532
8.941997,121,4461.122109
4.985548,278,4474.331201
5.760416,119,4479.25119
5.122545,93,4483.184971
12.551777,114,4486.740893
25.384598,136,4490.581852
6.777222,96,4494.192256
26.438913,262,4501.000004
24.832166,132,4504.539892
7.158591,93,4506.57041
23.974042,101,4508.7522
8.213871,183,4512.570772
23.261867,101,4514.674017
28.171927,255,4519.777555
27.164149,229,4524.227325
9.980584,195,4528.226792
6.470876,124,4530.72941
3.93967,86,4532.660491
-6.858797,62,4533.993177
28.886188,215,4538.551576
24.153879,101,4540.738385
2.266038,70,4542.273249
3.52961,79,4544.082304
-9.227627,32,4544.795
3.90807,74,4546.5302
5.407304,118,4549.165662
4.662453,119,4551.903374
3.237973,75,4553.65779
18.550772,101,4556.137313
23.780354,101,4558.492304
27.266594,248,4564.480274
4.900007,210,4569.817451
-6.820955,52,4571.219127
24.296077,101,4573.79725
3.995167,88,4576.043046
23.212728,101,4578.70324
-9.882187,116,4581.85279
24.185491,101,4584.631712
-2.992454,38,4585.750199
-7.840551,156,4590.798784
6.578576,162,4595.398044
25.619643,229,4603.73998
27.540714,241,4612.686034
7.122065,151,4617.176661
-6.092083,96,4620.085705
26.368882,239,4626.537939
-6.638092,42,4627.54269
24.14551,101,4630.052591
4.744613,107,4632.910133
24.100335,101,4635.132486
29.046068,278,4641.711193
1.15795,160,4645.14148
28.887001,197,4649.281667
26.659053,229,4654.174129
27.765907,180,4658.209937
4.424985,109,4660.825967
9.438135,172,4664.780648
-13.897869,187,4669.074188
-14.217729,164,4672.857903
2.571075,76,4674.672543
8.439613,123,4677.56678
4.404872,103,4680.034268
23.972424,101,4682.60908
-5.47081,87,4684.906118
26.166836,243,4691.250952
27.083638,287,4698.53569
9.987228,170,4703.262962
27.113998,179,4708.415458
19.486735,113,4711.687017
25.585885,212,4719.732603
3.656834,79,4723.103145
-9.818899,136,4728.452822
24.069682,101,4732.448517
4.656116,134,4737.559981
23.755678,101,4741.274647
25.950121,313,4751.065403
26.25076,224,4757.325228
29.164969,261,4763.469278
4.65979,113,4766.127646
-15.441674,170,4769.755535
6.270516,85,4771.438723
27.305375,185,4775.606107
17.158188,221,4780.31604
26.615408,172,4784.112079
6.471754,116,4786.508144
23.2472,101,4788.629824
24.395206,188,4792.615722
6.528207,135,4795.478313
24.101221,101,4797.840575
9.070802,158,4801.236086
2.662106,89,4803.210439
7.333354,113,4805.677804
-9.540319,157,4809.342251
41.077191,431,4822.427503
24.263086,101,4825.429476
