#{"t_start": 1764859560.076289, "env_id": "None"}
r,l,t
34.491591,395,528.797384
-2.075077,196,535.745488
-2.382653,196,542.278298
-5.917618,225,549.719147
-8.259652,76,552.200101
15.633904,500,568.632335
2.128409,359,580.648873
-8.719766,231,588.07585
-3.838816,199,594.737067
-8.029002,132,601.624867
15.460734,192,611.388343
17.57345,500,627.862484
-4.636091,99,631.462117
-3.600164,345,642.540755
-2.971979,204,648.956952
-3.537334,206,655.63379
25.181099,500,671.98456
-8.624592,135,676.427711
14.006788,500,692.380911
-3.879292,268,700.962996
-9.516909,157,706.071054
-6.145966,294,717.404351
-10.342465,199,723.913146
-3.031698,214,730.862128
20.05723,500,747.277092
14.568611,412,760.683091
-1.878624,215,767.624562
-7.456024,134,771.892282
17.882936,191,778.194612
-4.053143,209,785.284909
5.275912,359,796.96897
24.958915,500,813.105116
5.420875,465,828.053656
-9.398719,119,831.96673
1.249354,85,834.754087
8.580221,493,850.568809
10.658878,222,857.71678
-6.820495,215,864.802741
4.726242,396,877.626484
2.145647,92,880.562342
0.550318,60,882.72781
-7.70287,16,883.249028
4.411938,156,888.180161
23.946334,105,891.489702
24.356334,500,907.924208
-1.485411,222,915.064471
5.166581,136,919.422735
-2.545626,198,925.923886
-2.807701,159,930.98255
9.315287,179,936.885982
-9.777661,35,937.984252
-3.667791,224,945.251858
-6.127379,176,950.805622
-3.13923,186,956.839641
-4.795921,168,962.189927
-8.642578,181,968.091892
15.212254,219,975.044097
-3.150969,189,981.207942
-3.667873,183,987.324401
9.892237,194,993.47453
-3.45934,241,1001.346219
0.350603,195,1007.507582
-2.288889,235,1015.060219
-11.789917,109,1018.692822
14.613173,119,1022.52978
-0.841156,266,1031.162269
5.672814,138,1035.529395
31.651496,429,1049.334828
28.295455,500,1065.491719
-9.96173,112,1069.041327
1.235798,228,1076.4462
-7.494742,68,1078.574426
-2.0475,191,1084.790982
22.733592,500,1100.701158
7.00464,122,1104.783607
-6.959601,180,1110.419357
-2.439603,185,1116.405649
0.921895,63,1118.415797
21.665978,500,1134.692147
-9.310337,116,1138.361345
31.38573,500,1154.485155
16.140359,198,1160.670908
2.397595,146,1165.48685
-2.317451,192,1171.536631
-0.882237,257,1179.86367
-9.920103,121,1183.679486
-9.787042,115,1187.492748
-2.968358,228,1194.884736
-5.3907,171,1200.429872
32.31713,444,1214.573014
-0.022727,64,1216.693991
-1.079319,223,1223.827013
-8.212035,247,1231.795355
-7.754451,238,1239.456024
-14.43136,84,1244.07662
25.445162,128,1251.573658
13.141773,175,1264.891429
-2.514102,176,1271.314401
-8.185618,26,1272.135606
-2.657457,237,1284.096304
4.621142,366,1296.758548
1.216917,211,1303.646246
-3.79975,216,1308.683642
-6.3288,196,1311.939282
-5.365933,130,1313.857493
6.002648,96,1315.310867
0.686609,132,1317.226244
3.838973,93,1318.542496
-1.488756,56,1319.355409
0.025905,124,1321.154104
-1.325283,211,1324.469743
-1.946433,169,1327.304021
3.615345,228,1331.371204
0.289054,231,1335.718895
14.196198,185,1339.22347
1.722425,60,1340.275195
34.589808,455,1349.075063
28.760654,204,1353.3931
0.39965,116,1355.624104
-4.175299,188,1359.156107
2.195062,62,1360.310507
20.515222,204,1364.312181
-3.096569,93,1366.119826
15.33893,387,1372.915952
-5.665214,33,1373.472226
34.303655,424,1381.277885
-7.877175,25,1381.737341
7.411351,396,1389.022203
-2.436048,182,1392.451066
4.06471,99,1394.251976
1.348614,57,1395.260123
2.829403,80,1397.116333
16.701384,133,1399.562495
-6.218286,203,1403.617975
4.48366,110,1407.478052
2.269987,197,1411.657167
-3.816728,73,1413.018489
-0.483045,219,1417.123285
8.614046,102,1418.977115
23.776774,108,1420.857466
7.387776,390,1427.760144
2.766678,66,1428.895695
-5.335166,36,1429.511708
-4.050305,182,1432.689062
38.012305,409,1440.039264
2.818122,250,1444.240536
3.260454,287,1449.32363
1.723762,219,1453.355162
11.101144,127,1455.52859
0.497172,201,1459.062901
-8.016468,175,1462.150142
24.461073,111,1464.097074
5.734228,110,1466.267676
1.773766,233,1470.602258
32.860331,387,1477.397599
-4.179694,161,1480.313734
7.297847,145,1482.868176
24.031284,101,1484.543243
1.642158,64,1485.64042
18.045804,184,1488.965901
33.558086,360,1495.389713
35.418239,372,1502.387749
8.860734,119,1504.498939
31.837138,342,1510.654582
1.422092,210,1514.409622
-9.820999,128,1516.741492
-1.883213,187,1520.113985
25.474371,209,1523.883883
1.151673,113,1525.989898
-1.881428,62,1527.25391
6.717472,126,1529.570811
2.132748,213,1533.652206
-6.426568,19,1534.057892
-9.781704,65,1535.179427
9.35259,102,1536.895509
2.672311,92,1538.513329
-2.576435,248,1543.165158
4.868815,308,1548.932274
-7.059486,168,1552.109057
3.318736,103,1554.184874
22.080576,415,1561.887904
0.586415,67,1563.106513
23.767754,101,1564.991935
2.598675,81,1566.446704
10.296718,296,1571.870588
24.065017,101,1573.857669
4.318328,168,1576.985488
24.168654,259,1581.642146
4.748413,94,1583.423921
0.686478,62,1584.509153
23.035581,106,1586.526098
8.696924,121,1588.686755
4.913883,290,1593.900118
2.938949,282,1598.910828
6.567542,182,1602.174202
1.724363,74,1603.521956
3.447634,140,1606.146949
10.306534,132,1608.980182
2.368623,68,1610.308892
0.348725,208,1614.071839
3.954927,173,1617.40521
-4.045452,58,1618.48878
1.330013,64,1619.714494
33.679762,426,1627.313505
3.648195,72,1628.583684
2.371795,98,1630.267047
2.800123,89,1631.889543
5.987297,84,1633.32232
4.204456,77,1634.745217
3.786334,83,1636.207967
26.039119,169,1639.148347
4.30674,118,1641.204504
24.011217,101,1642.95186
3.721372,90,1644.528203
3.80275,72,1645.916698
27.441067,167,1649.157132
1.31411,63,1650.404306
-7.284076,71,1651.853055
1.978216,129,1654.195298
1.609117,57,1655.334108
10.72662,110,1657.234572
3.76057,116,1659.326128
4.48599,129,1661.690381
30.771621,275,1666.910407
7.0996,99,1668.927487
24.280981,101,1670.925717
3.533626,275,1676.229936
5.902903,113,1678.377194
6.379034,122,1680.645274
5.371445,319,1686.392078
1.744149,213,1690.178814
2.231254,63,1691.325081
12.280283,109,1693.261425
30.956155,276,1698.53907
3.16515,160,1701.525564
1.368467,120,1704.806352
2.42866,74,1706.412457
4.104824,91,1708.447557
16.206875,129,1711.215091
27.320566,244,1715.993669
0.724845,58,1717.143323
2.821243,261,1723.770219
24.791986,130,1741.988061
0.847045,61,1743.767411
2.497112,253,1756.758434
23.860667,101,1763.284765
3.085018,113,1773.142452
2.473622,231,1783.898383
24.888915,121,1788.454259
13.096392,178,1796.390816
32.208228,463,1812.13812
-1.122036,51,1814.060218
9.096675,227,1827.064635
5.174038,90,1832.514201
-0.13917,244,1844.93305
29.169383,247,1857.606134
-0.34944,59,1861.513259
-4.288564,72,1864.82643
-2.80476,145,1874.855197
6.98929,139,1885.875818
5.719328,128,1889.752712
1.674051,78,1891.833534
28.715634,217,1897.638924
8.061894,121,1912.012318
24.008273,101,1920.568791
6.179865,179,1931.922362
5.304273,354,1949.208966
2.86243,85,1955.150893
-5.361538,92,1958.791144
5.217064,100,1966.530611
2.131478,138,1979.204164
7.535334,129,1984.58074
7.711451,207,1991.93173
-9.959229,109,1996.959127
3.568192,100,2001.866652
3.368752,118,2008.886048
4.666912,100,2012.719132
0.934253,70,2015.523042
2.135203,181,2021.130828
-0.409615,268,2029.942297
5.033117,134,2034.250195
9.569215,231,2042.229816
1.412289,226,2050.668845
5.214799,127,2056.166296
-8.827389,127,2061.048591
23.828373,101,2064.748266
0.495132,201,2073.804752
30.269535,238,2084.090918
-6.113461,229,2100.90466
23.653603,105,2107.775283
14.331519,204,2122.199371
-5.575924,40,2123.428946
0.184019,197,2134.672757
6.027233,145,2140.119744
3.928302,305,2160.40066
2.279676,65,2166.288969
25.078817,215,2180.767165
-0.486344,54,2186.083826
0.809091,76,2191.75066
-0.303204,53,2194.406657
-0.247147,52,2199.163494
2.550228,91,2204.995761
-7.55705,102,2214.306676
7.794286,178,2233.263437
24.350769,101,2236.520079
-5.703267,178,2244.773832
23.869982,104,2251.125953
-0.276338,203,2258.951706
27.730023,187,2267.147193
2.333993,282,2282.206515
-15.283415,154,2287.761993
4.043775,95,2291.247825
-6.227657,151,2296.404747
26.458709,170,2302.077475
24.033506,101,2305.435486
4.716802,309,2321.221331
3.100375,279,2334.60239
-7.338738,43,2336.203036
4.61221,97,2340.50087
0.53509,60,2342.67769
-6.459858,38,2344.631139
3.798047,263,2356.660028
5.558979,149,2361.709008
2.596635,90,2364.571446
3.487121,274,2373.411693
33.577923,321,2382.960221
-8.034214,4,2383.047155
-7.5081,56,2384.540646
4.162223,92,2387.352221
5.924446,146,2391.266716
-1.126153,80,2393.472647
18.323047,195,2400.020967
9.868211,146,2404.075747
28.710886,211,2410.080597
-8.752691,133,2413.644362
1.356634,67,2415.435445
4.084742,98,2418.466924
5.189677,147,2426.920286
26.85617,230,2441.818284
2.23055,192,2451.878644
0.192248,56,2454.925071
3.099777,292,2480.601865
27.792677,215,2497.579502
1.168373,261,2509.666935
5.980711,176,2517.055219
-8.068577,14,2517.861642
-2.552465,209,2527.802377
6.949904,382,2546.178629
4.962115,93,2548.597441
28.548052,307,2556.158378
27.081565,266,2565.360477
-4.539153,196,2572.996112
3.943986,147,2576.300814
21.235913,196,2580.468249
28.666721,201,2584.614515
-8.469002,164,2587.979194
1.63026,208,2592.262768
-10.030421,112,2594.599432
-4.57927,197,2598.408953
2.575476,64,2599.662417
12.058117,200,2603.364649
23.229772,101,2605.206093
-4.903289,96,2606.895066
-8.666817,83,2608.390287
-4.768973,198,2612.414327
-6.923321,186,2615.753936
-7.008422,203,2619.761676
0.574076,212,2624.087831
2.079755,79,2625.614196
23.821078,101,2627.793697
-2.698747,75,2629.645938
23.979939,101,2632.29879
26.769683,242,2639.68051
2.035025,237,2650.673051
-9.971528,101,2656.877851
23.923603,101,2660.282462
3.054896,180,2667.741178
31.948703,333,2680.091913
9.218366,100,2683.341253
-1.162817,48,2684.847955
25.85348,500,2700.575097
6.817324,102,2703.615591
7.780656,179,2708.387093
27.681249,277,2715.16318
3.449127,115,2717.818819
-1.580558,175,2721.66062
-4.086535,181,2725.578532
3.43467,94,2727.669469
-2.096757,201,2732.085978
9.062223,344,2739.089504
30.019611,303,2745.216664
-8.764184,131,2747.909956
23.473204,101,2750.064022
2.379758,123,2752.654444
-0.994755,236,2757.691342
4.61762,91,2759.628427
27.78439,165,2763.654264
3.368312,135,2767.211668
5.034803,226,2773.544876
23.962692,206,2778.265016
2.8073,104,2780.837459
5.635638,124,2783.698901
5.176503,105,2786.751135
-7.931648,143,2791.682686
23.734892,101,2794.80599
1.982232,72,2796.938742
17.845848,189,2802.002611
27.667133,198,2807.396786
5.226024,94,2810.214952
3.0184,244,2817.039349
2.945963,96,2819.586188
3.836537,309,2829.734469
4.249878,95,2833.096891
24.107806,101,2836.505269
8.088539,169,2842.403124
1.515348,109,2845.685791
23.458893,101,2848.394543
1.797176,257,2855.57224
32.330161,460,2866.89861
-8.141177,44,2867.925792
7.355349,189,2872.040204
24.105355,102,2874.1164
4.39096,99,2876.193812
3.613583,72,2877.690023
25.583665,131,2880.451553
24.208094,101,2882.709763
23.78154,101,2884.909946
1.665092,214,2889.322468
28.806338,303,2895.68555
28.676804,227,2900.435673
-8.475905,114,2902.89937
3.216661,84,2904.672655
24.141235,183,2908.785712
-8.06047,1,2908.807756
4.459483,223,2913.859946
1.836878,59,2915.20947
25.057771,129,2918.342124
4.020455,86,2920.317471
6.25447,118,2923.138019
24.144372,101,2925.564278
-6.737899,37,2926.493994
26.701333,220,2931.895778
25.715782,220,2937.533101
3.921075,89,2940.020947
2.99312,86,2942.671736
-3.138624,65,2944.339412
5.020694,102,2947.169627
24.065954,101,2950.166135
4.172783,116,2953.561118
-3.237563,37,2954.585724
3.391389,135,2958.887347
-5.103641,190,2965.357164
3.448607,331,2976.27052
10.947138,218,2982.816379
5.875631,80,2985.147155
4.900585,113,2987.998981
25.230244,124,2991.361217
-3.010877,322,2998.62261
-7.627085,29,2999.265851
-6.665853,33,3000.024354
11.887292,336,3007.474098
26.77924,181,3011.447384
4.428626,96,3013.396496
10.660369,123,3016.047619
3.806599,91,3017.885189
-9.160611,101,3019.878618
-9.592196,145,3023.075048
3.302619,197,3027.341547
-1.447707,185,3031.498659
25.033606,236,3036.707868
-4.385656,188,3040.756055
4.233796,98,3043.264338
6.687737,117,3045.995703
24.486062,154,3049.707683
4.685274,81,3051.908906
3.576451,90,3054.161125
4.228344,94,3056.423077
29.117289,206,3061.892862
3.144116,212,3068.309959
5.680113,128,3072.92115
-7.422349,49,3074.311702
-8.453516,13,3074.642538
1.772471,70,3076.942354
28.447601,194,3082.353966
23.7479,101,3085.812733
27.209037,191,3091.809692
4.525422,217,3099.1016
-2.542992,84,3102.1215
9.212418,215,3109.246571
28.225312,187,3114.382285
1.818705,116,3117.457809
0.248256,133,3120.860212
-6.84265,38,3121.839972
24.184547,101,3124.609095
1.848293,86,3126.838618
24.129717,101,3129.190974
6.748914,122,3131.962128
15.485659,101,3134.328032
-11.58383,184,3138.878393
2.136636,87,3140.826976
4.614295,106,3143.072816
23.940487,101,3145.393835
6.792399,194,3149.506049
24.030574,101,3151.609566
3.56131,90,3153.564157
27.432987,262,3159.272426
26.276253,152,3162.687107
35.544832,430,3172.351053
5.843159,100,3174.799411
2.008483,182,3179.613394
26.947578,245,3187.006244
3.526567,227,3192.817332
6.012966,124,3195.939881
29.106331,278,3203.327494
23.999161,101,3206.087728
4.870079,111,3209.63678
20.794051,185,3215.130707
2.729073,90,3217.781088
3.120345,75,3220.075206
7.253985,177,3225.850291
24.116785,101,3229.600075
4.127831,95,3232.401653
2.727735,213,3240.915819
4.243594,103,3245.207158
-7.281775,17,3246.039415
4.243538,203,3252.801363
1.769933,128,3256.992126
4.659845,91,3259.642837
16.198869,325,3267.872874
23.754663,115,3270.42773
26.968648,225,3275.772759
23.968455,101,3277.999479
23.472065,101,3280.063972
-7.739129,11,3280.303988
23.767954,101,3282.831155
3.441163,120,3285.598004
9.638544,170,3289.081598
27.291672,189,3292.861646
29.249686,286,3298.432749
3.552645,104,3300.469381
2.957773,87,3302.2458
-7.731039,48,3303.421636
9.062785,201,3307.610934
13.239787,99,3309.68341
11.861865,203,3314.197462
4.470582,105,3316.444996
-7.436603,23,3316.907253
5.029774,112,3319.299117
24.016587,101,3321.471081
8.164968,272,3327.573892
26.846739,237,3333.149069
23.972952,101,3335.697666
24.165888,101,3338.030434
4.003367,108,3340.704094
6.512718,120,3343.694737
24.096028,101,3346.154454
5.810392,108,3348.778122
2.690807,86,3350.890261
-5.47703,41,3352.031451
26.552082,238,3358.385497
4.728325,125,3361.726329
6.349607,133,3365.945708
4.757768,178,3372.840889
6.532513,162,3378.385243
24.178618,101,3382.009961
6.583331,115,3385.94317
1.484428,100,3389.167477
-9.820652,148,3393.336508
10.409499,289,3400.92
0.705506,76,3402.673575
5.196259,184,3406.934011
31.256983,272,3412.690618
30.3969,440,3421.766285
4.93495,102,3423.920738
27.608685,180,3427.429383
-7.04274,24,3427.9357
3.65772,86,3429.679391
4.336535,336,3436.227297
24.28476,101,3438.344265
24.091389,101,3440.552721
4.587503,103,3442.646505
-2.491556,259,3447.899528
8.218022,137,3450.863181
-8.022032,21,3451.321806
1.220723,213,3456.056772
11.439111,133,3459.137637
26.4964,177,3463.153404
6.685471,167,3467.055562
24.862982,125,3469.898259
7.087547,160,3473.59304
23.763209,101,3475.901609
26.064456,174,3479.925842
24.235303,101,3482.456651
24.638213,198,3487.755316
1.767984,71,3489.770957
1.802102,84,3492.216074
-15.310517,102,3495.09381
4.208228,173,3499.895193
2.76763,104,3502.79604
5.819298,135,3506.441427
-8.785433,133,3510.388017
3.647219,82,3513.361393
0.195446,353,3524.754091
0.986466,213,3531.980526
23.868437,101,3534.47713
3.468633,81,3536.535106
10.509622,159,3540.351164
7.90823,149,3543.834091
-6.135649,48,3545.054523
23.925074,101,3547.213231
23.70672,101,3549.378032
27.352622,224,3554.30349
24.166593,101,3556.665256
26.262982,231,3561.747087
13.602189,117,3564.434852
26.554511,177,3567.895246
23.92834,101,3569.910953
-5.575553,63,3571.154951
-5.753067,36,3571.861076
1.713929,65,3573.222473
24.004929,101,3575.706556
4.088656,90,3577.502167
4.959183,96,3579.51264
5.700557,188,3585.587649
1.53515,208,3590.450554
6.625279,105,3592.723784
5.993587,122,3595.412964
24.148372,101,3597.631288
12.333696,171,3601.27249
27.145839,267,3607.669419
14.120051,288,3614.574858
16.553153,296,3622.183671
2.083839,87,3624.389604
4.71795,92,3626.706559
1.797554,210,3632.165238
23.531343,101,3635.076106
-6.825979,13,3635.446415
3.796266,81,3637.828589
-7.10353,19,3638.330175
4.620718,204,3643.96426
8.06966,136,3648.566341
5.813188,103,3652.114279
28.217608,362,3663.952403
24.04868,190,3669.169179
5.822586,122,3672.618648
1.593283,88,3674.688518
25.721921,148,3677.996115
5.963858,120,3681.013895
1.719977,213,3685.601322
2.731055,78,3687.129739
7.688914,235,3692.048192
-3.193063,54,3693.072433
23.956321,101,3695.062573
24.104761,101,3697.204312
1.460771,102,3699.422212
24.797919,109,3701.708356
19.902914,126,3704.195847
-9.659577,140,3706.975828
8.086704,112,3709.307108
-9.812926,134,3712.181186
24.134166,101,3714.214536
3.997557,90,3716.015296
23.805172,101,3718.136759
7.968429,119,3720.876035
2.403596,75,3722.546671
21.623168,183,3726.686678
10.449388,215,3731.745833
3.482677,112,3734.446341
28.29683,271,3740.948465
7.15035,179,3745.74678
-0.240268,114,3748.457973
-0.173809,221,3754.150071
23.377455,111,3757.146071
2.725281,75,3759.207076
4.506767,100,3761.960448
9.190667,122,3765.624656
0.294262,224,3772.0342
4.018491,81,3774.737615
29.192118,315,3785.074222
-7.479175,58,3787.06942
27.091787,255,3794.227326
15.485598,101,3796.760508
25.559616,166,3800.816558
23.616757,101,3803.178521
1.953261,308,3810.114746
-7.501713,38,3810.88141
5.40913,95,3812.888855
15.373638,101,3815.126517
26.973546,245,3820.264255
4.605231,113,3822.773865
5.241125,97,3825.024931
7.190146,125,3827.606389
-9.25418,202,3831.683362
24.321607,254,3836.801046
24.048454,101,3838.906122
23.395328,197,3842.976299
1.774766,206,3847.468767
-3.763076,64,3848.796115
7.020472,188,3852.997545
-4.161273,65,3854.550559
6.53133,127,3857.596463
3.98712,83,3859.518785
2.914257,100,3861.762399
8.917344,153,3865.310802
5.692573,126,3868.353285
-6.890957,26,3868.92293
25.865454,251,3874.882411
4.577323,86,3877.200469
23.974843,101,3879.939199
4.343723,297,3887.540482
23.779311,101,3890.330234
24.159006,101,3893.220106
7.601312,180,3898.263301
6.347484,118,3901.76197
26.559563,230,3908.895006
8.831269,140,3913.341517
29.369897,281,3923.412424
24.863088,149,3928.451686
14.080248,134,3932.332555
29.240835,236,3938.486424
26.36824,232,3943.795684
24.31738,173,3947.710489
7.181257,109,3950.245307
24.579879,165,3953.806855
3.68737,110,3956.055779
1.615172,222,3960.675284
-9.608731,138,3963.461503
27.561494,253,3968.516018
5.692062,116,3970.941706
27.300418,260,3976.764879
13.464039,110,3979.057252
-6.05715,41,3979.942101
19.888407,112,3982.377615
23.955487,101,3984.824099
24.144556,101,3987.114466
29.29001,281,3993.512733
6.600387,136,3996.627449
5.779487,84,3998.406302
6.366619,141,4001.563861
22.623209,123,4004.552447
1.613074,118,4007.31124
29.87503,207,4013.347429
10.621918,151,4017.377724
0.669483,95,4019.719498
-5.559469,134,4023.278546
4.887979,93,4025.883808
10.574879,96,4028.631165
-9.163502,179,4033.83036
3.928588,103,4036.657061
6.554078,123,4040.368079
9.439712,293,4049.933166
-8.333787,25,4050.984323
6.363288,130,4055.33314
27.485025,187,4061.033213
-8.572684,134,4064.771636
24.055546,101,4067.564504
4.446543,95,4069.91525
2.111993,90,4072.177354
4.758457,111,4074.829258
23.833545,101,4077.171729
4.292668,78,4078.897189
4.658242,94,4080.941063
7.823802,192,4084.959707
24.33419,101,4087.335025
-0.536094,214,4091.774338
17.646655,136,4094.613652
32.511667,367,4102.356683
24.225141,101,4104.444477
-8.666741,32,4105.10943
-3.867836,124,4107.822257
8.802599,127,4110.573268
8.010652,112,4112.918499
24.211419,101,4115.061877
4.114612,82,4116.949833
24.022233,214,4121.681347
5.804284,130,4124.512297
-10.012595,101,4126.830419
24.10159,101,4129.215671
-8.180019,3,4129.301245
5.730453,132,4132.468119
10.770938,230,4138.087434
4.758521,97,4140.40695
10.045255,216,4145.811171
23.977001,101,4148.392308
4.058187,95,4150.796876
3.816128,89,4153.005864
-4.532894,68,4154.788797
11.89704,235,4161.565421
32.192352,264,4170.13679
35.895838,456,4191.974532
-5.573431,50,4193.73037
27.323185,252,4200.633417
-3.791915,254,4206.801899
5.155697,124,4209.701536
27.718292,182,4213.691802
27.248176,242,4218.974979
24.059937,101,4221.101922
23.783273,101,4223.361543
4.550309,106,4225.587405
27.49605,249,4230.750527
24.762342,110,4232.881466
27.533158,175,4236.342883
6.149328,113,4238.770204
27.713921,251,4243.921193
8.725342,169,4247.496057
8.234684,182,4251.307797
24.21117,101,4253.761939
23.994499,101,4255.98007
29.665072,318,4263.018863
-9.575334,176,4266.991593
25.01235,180,4271.60978
7.187183,104,4274.131622
28.457579,190,4278.585807
-6.168261,88,4280.811594
5.745814,114,4283.655873
23.410973,101,4286.479724
23.735579,101,4289.016875
5.418839,101,4291.582073
6.137068,109,4294.527166
24.411626,111,4297.423242
5.192016,124,4301.150784
24.937772,110,4304.215683
3.690551,109,4307.642515
32.50677,369,4319.203664
27.81571,193,4325.754966
5.055662,89,4329.200062
27.071671,274,4338.653025
27.70414,153,4343.41412
4.828358,130,4347.078226
5.356169,109,4349.956636
24.786016,115,4352.925887
3.760687,94,4355.192312
6.521853,133,4358.494279
27.101803,243,4363.872424
11.65302,259,4369.306165
24.629345,106,4371.38625
4.22243,103,4373.61295
6.949813,101,4375.600914
26.992107,237,4380.333421
6.621503,121,4382.705925
28.991627,255,4387.806445
6.300716,121,4390.448952
29.687237,382,4398.381633
5.640554,104,4400.644839
9.382652,129,4403.421297
27.774365,289,4409.789195
24.10952,101,4411.997586
9.249904,131,4414.966547
9.024323,393,4424.231233
27.673881,259,4430.538905
3.759686,76,4432.319834
-8.137286,44,4433.40065
26.243575,239,4439.525742
10.240451,129,4443.187783
-4.852735,79,4445.371218
10.101347,289,4453.77629
25.691551,225,4460.385413
28.385042,254,4471.985955
24.194102,101,4476.83882
6.640822,124,4481.732705
23.969883,101,4485.209326
-7.473078,101,4488.073764
5.160055,99,4491.114562
4.948175,127,4495.432835
23.989651,101,4498.110779
3.329799,80,4499.954071
24.124914,101,4502.910249
4.41191,111,4505.407229
10.822219,128,4508.156869
7.022854,151,4511.358402
27.862464,238,4516.26658
27.213242,243,4521.035993
2.775486,81,4522.557977
15.957624,300,4528.650887
5.022725,90,4530.541778
-9.412771,176,4534.361781
11.843706,241,4539.456708
28.916973,226,4544.522893
27.202602,253,4550.210027
24.13966,101,4552.632061
4.188368,99,4555.030911
6.066588,102,4557.458619
24.107134,101,4559.804802
27.800406,273,4566.594068
-7.800347,41,4567.611678
8.374171,216,4573.21396
29.618496,279,4580.565027
27.318041,241,4587.829054
-8.431568,31,4588.676721
24.056379,219,4595.01592
29.902429,196,4602.103914
23.955271,101,4605.75157
25.258778,322,4616.729684
23.658939,187,4622.144712
24.117233,101,4624.85489
-0.313166,119,4627.835389
5.588277,101,4630.451665
24.928939,214,4635.541678
26.069049,235,4641.007445
27.465422,247,4646.43532
-5.858449,37,4647.208056
3.769135,89,4649.041916
9.656141,203,4653.386471
27.079223,243,4658.806843
24.133646,101,4661.288509
26.915499,230,4666.582827
24.244618,101,4668.878546
23.774339,101,4671.219271
26.98918,237,4676.749997
26.583641,226,4682.349654
4.469128,129,4685.619692
4.576912,109,4688.423399
29.690986,305,4696.418458
2.165056,98,4698.902855
26.333572,170,4703.7193
-6.065956,50,4705.127843
28.558572,258,4713.061479
5.919791,138,4718.297362
24.216028,101,4722.497381
-9.118487,45,4724.015296
6.620539,138,4729.652964
4.836349,102,4733.689234
26.293383,229,4742.03421
23.434592,187,4748.01142
5.365284,84,4750.481466
-6.46291,45,4751.892771
4.817781,132,4755.634238
10.144569,157,4759.352832
4.400615,107,4761.780407
4.093865,89,4763.926914
-6.697139,31,4764.628951
