#{"t_start": 1764859560.088777, "env_id": "None"}
r,l,t
20.17915,500,693.248275
18.973112,500,709.555859
-1.394168,236,718.835415
3.628402,265,727.572288
26.615908,500,743.787313
-6.835449,220,751.004227
2.36649,410,764.303567
6.17786,200,770.757815
10.672739,252,779.036674
20.035697,500,795.598069
27.325599,500,811.746368
-6.502582,185,817.646297
-6.308333,169,823.184537
22.670579,500,839.260613
23.818805,500,855.428875
0.222694,212,862.271994
9.756687,210,869.145142
-10.616693,121,873.163066
-1.151701,257,881.354877
-0.896277,160,886.679769
-8.93533,137,891.026714
-2.375871,62,893.2048
4.646145,116,896.914745
1.258333,226,904.491996
1.102654,220,911.346318
8.028908,301,921.051224
1.797408,191,927.329503
25.616022,128,931.405566
2.90241,164,936.838406
-8.975371,42,938.153803
12.07523,188,944.10974
7.887229,167,949.564306
0.30695,57,951.367961
-6.118457,164,956.707769
-4.790486,184,962.557897
-2.421388,187,968.613693
-1.951886,197,974.899806
-1.480626,264,983.454894
21.475439,500,999.8255
29.363818,500,1015.774997
-1.411586,236,1023.494036
-7.20581,171,1029.108661
23.769056,500,1045.137295
-1.175469,241,1052.921635
0.633939,279,1061.914568
-1.417411,208,1068.549178
-9.234335,162,1073.833538
35.248754,493,1089.641481
14.112191,500,1105.745177
4.372319,217,1112.714604
0.705365,147,1117.345247
5.245861,196,1123.787687
-7.642811,163,1128.973669
25.954211,500,1145.086069
11.945213,148,1149.787972
10.236557,460,1164.647213
3.47075,83,1167.254957
11.738415,195,1173.436831
20.840566,141,1178.05614
5.815957,89,1180.885261
-1.396948,164,1186.250514
-6.618591,59,1188.121733
0.591331,190,1194.257129
0.461998,264,1202.763594
-7.940684,55,1204.515244
8.697374,169,1209.954242
-0.042994,77,1212.399268
-7.842656,167,1217.884904
0.4646,225,1224.985219
-1.75498,191,1231.177363
6.846773,159,1236.196425
-2.281504,178,1243.94125
-2.959809,206,1254.466195
1.448813,246,1270.306403
6.473501,192,1278.019972
-9.940057,122,1284.918124
4.99624,160,1290.42639
-3.077534,284,1299.70612
16.584057,268,1307.50312
-6.190406,259,1311.958683
-1.128011,197,1314.870155
-1.613905,212,1317.962018
-0.036805,218,1321.112406
0.236905,58,1322.016625
-8.452884,166,1324.647583
-2.765286,177,1327.621299
-1.641957,221,1331.577355
-3.999514,118,1333.810862
-3.290126,181,1337.212103
1.928897,236,1341.640108
28.258637,223,1345.751864
-4.272468,213,1350.245969
-5.189308,185,1354.054575
1.517629,63,1355.232771
12.934021,194,1358.922929
-0.557359,209,1362.990767
28.001941,170,1366.215366
-7.691884,5,1366.306937
-3.618955,232,1370.451738
1.601541,112,1372.374532
10.26055,164,1375.544924
-2.513379,200,1379.107301
5.525826,117,1381.112906
0.128542,208,1385.026059
1.514452,217,1388.941003
2.77514,224,1393.078602
-2.189816,284,1398.610464
3.248342,91,1400.502986
-6.367072,240,1406.78386
-2.081899,215,1411.445807
7.735234,326,1417.534328
30.516614,429,1425.105186
-0.21318,216,1428.920815
15.112106,314,1434.329881
-6.535328,169,1437.627946
5.090849,152,1440.202152
2.849414,283,1444.930813
3.396105,308,1450.420027
-6.87448,223,1454.500714
0.605536,75,1455.795987
10.760376,128,1458.066901
17.675721,169,1460.968896
2.294437,114,1462.997003
24.427619,113,1465.101946
23.916818,103,1467.105411
-0.255515,243,1471.569791
5.419166,153,1474.284633
1.766075,152,1476.962591
-3.64178,152,1479.695642
-7.104545,29,1480.200266
-1.359114,170,1483.204804
3.791394,202,1486.633062
4.154182,365,1493.17432
2.041978,163,1496.215676
-9.782044,122,1498.470243
33.367833,353,1504.910887
9.660294,125,1507.201675
-1.321689,242,1511.561809
-4.642759,223,1515.518691
11.68008,135,1518.004411
2.919483,114,1520.006468
-10.479394,91,1521.6554
0.144318,212,1525.518298
32.561107,322,1531.780896
5.862204,95,1533.512449
5.080685,253,1537.930525
3.869075,283,1543.217021
25.796386,126,1545.509499
8.821266,166,1548.675373
24.365918,143,1551.362348
4.183811,112,1553.495045
-9.432622,207,1557.596123
11.325295,172,1560.636184
-5.696296,210,1564.541085
1.599963,288,1569.83728
-5.702079,214,1573.866259
-1.607972,220,1577.904461
2.712938,196,1581.453779
23.634885,101,1583.353514
24.009619,101,1585.149383
4.749983,89,1586.890235
4.815139,180,1590.065723
32.098595,440,1597.845139
2.126314,63,1599.060707
5.060917,249,1603.541325
24.341583,108,1605.509392
7.745137,174,1609.205241
2.944727,176,1612.410186
2.099146,265,1617.471256
1.190662,240,1621.825083
4.103445,99,1623.587774
8.224882,201,1627.227598
-7.112627,171,1630.202433
25.920999,161,1633.06443
1.717378,69,1634.316864
2.13261,70,1635.562994
-5.541278,164,1638.451035
-6.508048,163,1641.28109
0.518279,65,1642.382642
10.956037,347,1648.855212
-3.977513,176,1652.38336
1.282985,156,1655.277224
-7.455839,155,1658.019649
-3.253963,78,1659.413012
18.93939,500,1668.964483
1.683881,308,1674.79095
-9.844141,131,1677.480278
-0.297754,51,1678.425867
-2.587681,219,1682.399585
3.618041,305,1687.978998
6.109886,85,1689.447931
1.721286,221,1693.384046
3.200774,74,1694.889682
5.102387,87,1696.588166
6.80368,188,1700.00235
15.274795,315,1707.423097
-9.937163,124,1710.030296
-5.326605,180,1713.713331
8.709573,114,1715.886933
24.183004,101,1717.979045
23.960632,101,1720.155114
3.986265,81,1722.493999
-0.817667,217,1743.40488
8.032505,380,1763.827977
23.770405,101,1773.052447
10.949697,123,1778.701324
4.780514,104,1783.78526
-3.22565,228,1792.072818
-5.022869,55,1795.336681
3.817172,90,1798.906676
1.420281,95,1802.268834
-8.630701,182,1808.329226
-0.106449,249,1817.993745
-6.438825,179,1828.306596
-0.297164,57,1832.500717
26.932147,179,1842.592226
1.167516,210,1851.358013
1.589776,225,1864.644586
-0.325475,219,1879.618636
3.483249,110,1887.032287
-7.337551,188,1892.297721
28.049045,209,1897.916089
4.617369,102,1911.411634
1.318517,296,1932.196999
2.701658,217,1943.00074
7.42108,356,1963.078292
28.445929,224,1981.086967
5.386801,142,1986.427447
23.719265,101,1989.964827
2.079292,62,1992.04518
11.139539,184,2001.01294
11.164603,129,2008.321359
9.60198,416,2022.870546
2.926047,120,2027.001045
4.207117,197,2033.192836
10.264346,253,2041.996091
12.665056,281,2052.804507
31.669074,339,2065.811435
0.024005,55,2068.769397
3.448815,112,2073.628325
14.325866,317,2089.758961
15.310001,191,2102.827907
2.009537,218,2119.109488
-0.335321,61,2122.608696
5.331771,283,2136.889225
-3.496185,79,2139.807192
6.120499,305,2159.137435
30.751927,243,2176.880234
24.204714,101,2186.012815
6.961199,107,2193.232169
24.13534,101,2200.86639
-9.969062,120,2210.851668
2.703116,193,2227.825674
24.498391,108,2235.807821
-1.504089,154,2242.48055
-5.093254,40,2244.204329
1.298004,197,2254.667952
24.137739,101,2258.128127
-3.093632,99,2263.48766
1.223239,60,2265.512216
3.291467,83,2269.134529
-5.431688,175,2276.591014
7.894415,180,2286.094905
-9.630539,38,2287.443259
-2.533095,195,2294.564093
5.428631,146,2299.608109
9.249398,211,2306.240395
-6.622857,63,2309.097655
-9.103221,164,2317.284003
25.936893,164,2327.524794
2.913951,198,2335.658509
-5.27661,35,2336.973309
24.032611,102,2341.467833
2.132197,61,2343.665603
26.317423,183,2354.126919
27.620098,193,2359.239037
3.101182,68,2362.293806
24.309842,101,2365.885997
2.657323,323,2376.19217
-2.997755,92,2378.687313
1.354013,220,2384.851747
30.061971,286,2392.976434
4.94291,164,2398.04201
1.785265,66,2400.406423
2.686519,70,2402.509448
0.93584,204,2408.187241
-9.308647,140,2412.07343
-9.672951,137,2415.690178
35.123562,418,2439.037724
28.138781,201,2449.389056
2.179911,274,2466.71559
0.834892,53,2470.457104
1.028089,241,2496.4761
7.905957,175,2504.192961
6.2384,221,2514.177871
1.642565,181,2522.345814
26.957433,173,2530.184745
2.046293,240,2543.672904
2.458167,215,2549.689695
-5.398216,67,2551.642661
2.004376,60,2553.092819
-1.464778,317,2560.603983
2.085242,233,2571.607209
27.613115,184,2575.918237
4.672385,340,2583.071351
1.251608,206,2587.326592
1.48603,127,2589.789665
-7.865219,4,2589.875666
8.830036,225,2594.637461
22.384395,196,2598.436461
2.349637,72,2599.835958
-8.207412,150,2602.629448
-3.689744,246,2607.041641
-7.038989,15,2607.321208
7.216352,179,2610.795382
3.954921,85,2612.522358
6.119532,412,2620.350281
-5.910202,21,2620.781909
2.80022,96,2622.84365
-2.496468,212,2626.944622
-2.491969,75,2628.837338
9.242357,410,2640.944402
23.982704,101,2645.194046
22.743493,259,2658.710074
24.162123,101,2662.123481
-7.601668,39,2663.76304
10.997507,175,2671.365273
3.947607,252,2680.364061
26.286601,246,2688.4446
2.02951,62,2690.618045
1.326995,57,2692.295356
2.637629,87,2695.043062
9.958195,184,2700.475395
7.781565,184,2705.676783
4.422197,103,2708.448916
10.563423,173,2712.655736
-8.063085,1,2712.683299
-4.897186,178,2716.912022
4.524712,160,2720.571529
4.156098,102,2722.716041
26.533635,180,2726.630457
-6.969803,17,2726.999722
6.778037,163,2730.606977
4.761725,104,2732.922095
8.489838,183,2736.594098
2.553246,196,2740.56394
26.149263,184,2744.318475
31.786364,363,2751.802166
23.800386,101,2753.983727
2.349262,191,2758.042212
4.500041,133,2761.016176
10.926156,180,2765.572437
27.996291,196,2771.218457
14.679684,101,2773.754486
8.325507,143,2777.010326
2.462463,207,2781.968052
24.015171,101,2784.335044
28.037799,187,2790.518487
5.600183,87,2793.114942
14.096277,193,2798.878969
7.805119,141,2802.64216
27.509156,220,2808.81761
27.210223,193,2814.286327
29.150937,261,2821.923651
0.06091,71,2824.345992
-8.319386,145,2829.001514
-8.443351,132,2833.442089
2.385077,98,2836.86475
28.915899,204,2843.8575
3.047835,82,2846.118802
23.960225,101,2848.871998
30.181688,256,2855.953367
1.632245,162,2860.265771
24.154781,101,2862.791249
3.210278,86,2864.792518
19.820567,416,2873.818459
-2.65632,60,2875.018711
1.312199,66,2876.444705
-10.7491,182,2880.283544
2.272565,70,2881.861347
-4.649044,88,2883.71127
23.882041,101,2885.966787
27.566924,309,2892.312282
2.51328,207,2896.682018
26.903471,184,2900.533543
-0.697716,202,2904.869165
3.131647,252,2910.558089
25.211107,261,2916.710172
12.961657,360,2925.076032
3.129658,79,2927.063662
-9.577845,52,2928.317671
-0.211355,208,2933.617319
27.854993,188,2938.309368
4.069087,94,2941.106027
5.697284,123,2944.557396
3.646316,86,2946.923533
4.440879,118,2950.436591
23.838992,184,2955.708768
17.059059,230,2963.090223
2.568521,76,2965.943172
4.678904,360,2978.076737
20.464135,184,2983.322486
3.791617,90,2985.816947
24.124864,101,2988.389847
5.110653,103,2991.20696
4.727051,112,2993.793849
3.096606,129,2996.652664
6.398838,191,3000.888506
2.274364,120,3003.653878
4.989188,106,3005.942817
4.894239,94,3008.050022
4.23569,110,3010.449693
9.797971,109,3012.743592
-6.876862,23,3013.219052
26.161013,181,3017.019291
3.360193,87,3018.752846
11.048962,258,3024.345637
2.153196,83,3026.130455
3.133593,81,3027.84993
8.249216,150,3031.204216
3.73887,110,3033.736249
4.245341,92,3035.73874
25.053621,197,3039.867941
7.524656,174,3044.193358
6.855483,124,3047.075642
27.289437,264,3053.770419
23.399031,101,3056.241213
4.482603,89,3058.532521
27.461654,196,3064.294343
14.27581,293,3073.626693
4.586237,98,3076.638833
28.957031,198,3082.200518
1.664874,213,3089.1384
25.350958,168,3094.820252
-9.69561,117,3098.455771
24.111623,101,3102.141164
23.923219,101,3105.791317
-9.735236,166,3110.742681
-2.81663,59,3112.436175
16.127489,311,3120.512425
13.320819,131,3124.036279
14.958088,341,3132.209157
23.936604,101,3134.54662
24.057274,101,3137.161241
28.323177,190,3141.505806
1.663241,88,3143.361962
3.743337,96,3145.570264
24.052949,101,3147.715642
-7.959407,1,3147.737505
23.976015,101,3149.833215
3.200437,82,3151.55401
-2.325573,78,3153.251991
3.646624,89,3155.044582
29.192549,205,3159.654917
3.966666,95,3161.801686
2.60663,78,3163.507297
26.397547,179,3167.599715
24.221549,101,3169.859607
10.294853,231,3175.254543
23.507168,101,3178.133528
5.532483,134,3182.083306
12.04877,134,3186.06588
3.204934,79,3188.074821
13.009504,219,3193.640504
25.478438,229,3199.664544
4.292436,95,3202.157871
-2.25255,149,3206.156947
3.554823,81,3208.730132
28.914332,181,3214.231954
13.321478,197,3220.098296
22.446582,141,3224.662286
2.904962,75,3227.419139
-2.956177,69,3229.893623
8.957195,104,3232.883409
5.972832,117,3237.417498
28.657705,194,3245.796129
27.632795,192,3252.299013
14.979492,136,3256.738978
4.235257,115,3260.018423
1.559392,202,3265.219671
3.464716,83,3267.30853
3.690718,86,3269.27803
27.115056,231,3274.583736
23.994285,231,3279.689053
5.62269,153,3283.445061
16.847696,124,3286.146096
-7.164517,12,3286.393917
30.649288,324,3292.926291
6.105607,116,3295.340188
4.012323,88,3296.938505
2.802134,86,3298.57531
27.34075,185,3302.269823
-9.825885,133,3305.258747
11.247157,129,3307.932524
-2.433755,120,3310.411091
0.840666,239,3315.796375
4.308913,84,3317.491879
3.435333,85,3319.304245
3.105028,369,3327.490894
26.376992,171,3331.510464
4.0868,88,3333.607193
1.585542,70,3335.39998
24.212069,101,3337.723342
3.002848,325,3345.77594
31.752633,350,3354.558988
23.67722,101,3357.320827
4.390756,87,3359.661786
24.095513,101,3362.400107
3.366883,94,3365.496399
4.436951,86,3368.493511
3.536781,95,3372.504813
24.296316,101,3375.902876
7.742222,145,3381.099132
25.020855,124,3385.423028
26.831688,180,3390.841765
-7.323767,37,3391.8657
3.461637,82,3394.267947
31.391602,335,3402.710604
6.157971,270,3408.872304
6.978984,186,3412.708639
3.025708,80,3414.314348
7.652022,291,3420.312408
11.653046,159,3423.689677
3.884632,88,3425.443007
30.968386,325,3431.837205
23.430265,101,3433.761528
0.078011,179,3437.411505
5.565201,122,3440.060633
5.277073,116,3442.442971
4.675572,254,3447.58141
4.388545,93,3449.537482
3.442444,107,3451.895449
4.306806,101,3454.217454
2.818705,77,3455.874245
2.652802,94,3457.997259
3.842651,95,3460.337101
-8.380846,39,3461.162062
8.17412,123,3463.945307
25.867088,169,3467.821716
-4.099335,110,3470.347502
1.777088,75,3472.009508
23.714735,215,3477.048268
5.192696,150,3480.605656
4.177428,93,3482.887773
-7.244395,17,3483.289497
2.372122,76,3485.38339
5.468793,106,3488.239155
28.864512,272,3496.044798
28.022488,183,3501.162697
25.208956,114,3504.178182
-9.848295,132,3507.897744
23.992338,101,3510.79462
24.273746,101,3514.375284
3.880493,103,3517.909489
27.980875,185,3523.808582
2.130165,70,3526.484798
2.828251,86,3529.679753
3.007682,76,3531.733228
-6.738112,60,3533.283948
7.288405,158,3537.197896
4.190917,99,3539.601798
30.029027,219,3544.812369
-0.065438,83,3546.583079
27.233768,180,3550.48261
3.948869,85,3552.175503
4.355149,94,3554.408523
5.68475,114,3557.026979
-2.883683,100,3559.239414
4.830004,137,3562.419712
3.819929,122,3564.975742
3.429368,105,3566.994985
-7.627597,37,3567.748719
-6.015034,79,3569.325855
26.533266,180,3572.936018
28.599178,280,3579.101531
23.966672,101,3582.789552
27.811288,231,3588.662768
10.953918,133,3591.513347
24.233186,109,3593.845019
0.226696,208,3598.420712
9.083891,174,3602.144328
3.417856,92,3604.272862
4.744381,105,3606.974283
28.160673,157,3610.773947
1.745614,120,3613.594742
8.489153,92,3615.951396
3.808554,218,3621.472487
-6.121687,61,3623.177083
-7.718315,15,3623.518401
3.920868,86,3625.564821
28.828003,234,3631.68212
28.914358,268,3639.293089
-2.265403,131,3642.80034
3.294228,86,3645.557701
3.239191,81,3648.283562
28.363751,188,3654.675631
-2.173807,178,3660.608551
24.165468,101,3663.791378
8.848591,146,3667.82068
4.50161,92,3670.443645
3.869656,184,3675.071002
3.451759,83,3676.910009
-4.057163,170,3681.072926
8.567904,202,3685.433728
5.205619,92,3687.25129
14.067962,186,3691.158049
29.16695,166,3694.387066
14.460083,259,3699.924344
23.219494,242,3704.7855
-8.955122,193,3708.714488
29.738759,211,3713.144947
25.473933,224,3717.716185
7.609806,135,3720.788024
4.351007,85,3722.683223
5.656941,145,3725.997362
3.033063,116,3728.605685
27.080674,229,3734.117614
-1.32505,258,3740.260643
1.989444,84,3742.611194
23.667092,101,3745.190675
27.300714,203,3750.169634
25.493967,126,3753.51841
10.766492,134,3757.054047
26.365233,163,3761.441611
6.909427,131,3765.44551
25.60129,179,3770.445053
1.312625,281,3779.306661
11.578809,154,3784.708436
2.827961,88,3787.517831
3.76094,84,3789.876562
8.81672,163,3794.481526
3.349373,93,3796.796538
4.342457,94,3798.990122
13.88554,273,3805.626598
7.821966,144,3808.78586
4.119062,84,3810.548346
13.473543,296,3817.032434
24.677618,118,3819.370878
25.571116,172,3823.157478
27.691654,260,3828.65325
-0.025681,326,3835.28283
9.642701,140,3838.151063
8.445167,143,3841.061858
4.069974,95,3843.053935
-9.988656,101,3845.088603
26.940571,234,3850.32013
3.776659,151,3853.724362
11.317438,108,3856.411645
4.488552,87,3858.431198
27.822317,183,3862.627928
28.571668,199,3867.374504
-6.691622,27,3867.937993
4.59985,175,3871.891101
8.474985,152,3875.675792
24.264749,101,3878.588512
4.276001,124,3881.683625
-10.004479,114,3884.48079
4.155042,90,3886.820772
8.436178,122,3890.259733
2.560236,264,3897.674109
-6.230011,54,3899.273929
3.968119,125,3902.946887
-4.746765,129,3906.74254
8.026758,212,3913.792854
23.373789,101,3917.156353
1.687762,224,3925.645936
-0.708385,79,3928.02858
22.661727,142,3932.186544
10.887101,177,3936.889932
0.713996,207,3941.83862
23.502183,101,3944.021241
-6.442557,39,3944.859071
23.675353,101,3947.160392
24.001362,101,3949.52674
3.843314,110,3952.003308
3.903071,81,3953.729848
8.445272,137,3956.52182
7.72331,121,3959.052879
5.918824,111,3961.313389
10.662825,142,3964.166294
24.036766,101,3966.152506
-7.181552,218,3970.611046
26.584407,226,3975.77433
25.894662,223,3980.468384
23.968242,101,3982.694499
4.471768,179,3986.953928
-7.775896,16,3987.27971
23.862088,101,3989.491862
-6.425423,188,3993.824488
24.303095,101,3996.145359
30.425418,305,4003.15049
6.488662,312,4010.876704
24.994126,125,4014.764266
0.424244,185,4019.406314
27.60575,180,4024.23371
24.247576,108,4027.279694
3.267449,78,4029.616495
4.448575,100,4032.358956
5.813752,107,4035.488947
6.066363,126,4039.083929
23.967127,101,4042.229782
29.232413,281,4051.63205
23.921578,194,4057.988254
2.129186,205,4063.889273
24.057369,101,4066.804233
5.760445,218,4072.308903
25.93733,242,4077.906173
11.754158,169,4081.595906
4.276282,80,4083.259563
3.545648,97,4085.30278
26.699868,190,4089.53076
27.482414,250,4094.745719
25.609018,162,4098.219336
28.139628,265,4103.730175
10.331716,139,4106.712448
27.038689,239,4111.836179
4.586762,112,4114.16607
5.217815,113,4116.65179
28.281787,205,4121.257035
23.701502,195,4125.565002
24.242161,101,4127.895257
23.98191,101,4130.285859
9.509211,159,4134.148039
27.587992,251,4140.26595
5.357913,113,4143.112342
28.603249,252,4149.47379
3.241104,107,4152.164506
11.949387,235,4158.522417
3.555914,108,4161.708777
23.973756,257,4170.03479
27.987507,260,4182.998793
-9.340889,120,4188.385085
23.815686,101,4192.762847
6.227056,117,4196.391892
4.947185,111,4199.321788
24.042666,101,4201.795912
27.443542,256,4207.983334
23.882113,101,4210.354463
-6.863256,19,4210.772074
10.632411,108,4213.138042
16.109498,128,4215.986534
-4.016349,161,4219.391098
5.012173,128,4222.192221
-5.847048,40,4223.047468
12.441997,176,4226.671753
3.548062,85,4228.480769
28.918565,207,4232.702447
-4.973466,91,4234.494431
5.511204,117,4236.798116
3.000807,105,4239.051378
5.951796,193,4243.059336
4.489994,83,4244.733508
25.896697,223,4249.365946
3.70623,116,4251.953906
10.830905,209,4256.765737
27.832682,268,4262.511493
5.5487,123,4265.488394
-5.663262,25,4266.014998
6.294086,145,4269.492999
6.354613,128,4272.761033
5.963747,97,4275.139086
24.031128,101,4277.445744
5.231426,138,4280.894722
-6.608618,40,4281.852555
-8.187461,12,4282.168647
24.302672,217,4287.973777
2.54738,210,4293.295064
4.924578,104,4296.089456
-6.504725,31,4296.887734
27.432432,233,4303.652635
3.228367,86,4306.353124
3.457393,89,4308.941278
25.551904,268,4317.609617
6.992467,105,4320.814983
3.061523,136,4325.437518
4.068312,206,4332.885611
27.836272,212,4340.196759
5.474799,95,4343.119898
25.855903,221,4349.266163
3.453271,118,4352.291562
-8.130248,154,4355.99832
10.82576,157,4359.880358
13.793494,146,4363.040396
-4.475496,33,4363.763874
25.682145,254,4369.063604
-4.746458,65,4370.388919
6.481264,105,4372.556667
24.074313,101,4374.634202
24.05585,101,4376.649601
27.621167,264,4381.840977
27.239202,239,4386.63248
7.346879,85,4388.334817
27.416756,245,4393.572997
7.372796,192,4397.558057
7.259248,147,4400.72087
20.789703,178,4404.568352
8.110591,166,4408.224559
9.258784,196,4412.60838
26.092381,160,4416.150088
29.483178,289,4423.044858
7.273533,202,4427.834565
9.444871,98,4430.300377
7.46826,167,4434.31303
4.642376,83,4436.445278
29.252349,290,4444.373101
-10.043211,101,4447.165706
3.671762,81,4449.552509
24.212118,101,4452.544446
24.310685,101,4455.486891
6.596697,98,4458.371268
2.950253,95,4461.156483
24.028993,101,4466.75136
25.885229,218,4476.441632
23.944228,101,4480.405769
-6.23333,31,4481.679166
23.954154,101,4485.161713
26.066674,232,4492.120267
-7.453651,49,4494.085402
4.203513,108,4497.178068
23.896447,101,4499.495139
30.9093,330,4507.541733
-6.594693,28,4508.115378
7.529408,122,4510.736531
28.342527,247,4515.825486
25.786764,226,4520.305992
26.262559,231,4524.808559
24.112121,101,4526.904278
-5.200042,30,4527.514622
25.812088,168,4531.001385
26.364327,244,4536.278566
-7.412883,13,4536.540122
-5.472133,58,4537.731628
-6.459216,25,4538.261493
30.3342,318,4545.4218
8.190437,99,4547.613731
25.771513,217,4552.575051
2.782824,76,4554.448808
24.435627,196,4559.06203
3.988751,97,4561.580619
-7.368478,160,4565.300748
7.332123,111,4568.157309
28.032237,269,4575.044064
24.159501,101,4577.750487
27.26108,181,4582.681225
8.677853,102,4585.638751
4.907173,126,4589.712093
4.837451,90,4592.20268
-9.661451,142,4596.321869
26.43521,235,4605.097462
9.505387,99,4608.954753
27.491663,234,4616.607889
23.757216,101,4619.660455
7.072577,98,4622.362779
4.259279,85,4624.631926
-9.320226,151,4628.396472
-5.700248,88,4630.722876
24.195226,101,4633.26314
2.787088,79,4634.986751
5.636492,144,4638.287392
7.672261,148,4641.868896
5.294061,119,4644.411802
9.876723,293,4650.612245
26.749978,215,4655.147507
24.134425,101,4657.513943
31.342439,317,4664.908471
24.006133,101,4667.261925
28.853012,263,4673.326263
23.824648,101,4675.638077
4.515602,94,4677.988446
7.27848,97,4680.309345
5.434501,130,4683.660851
26.013496,175,4688.037755
24.029877,101,4690.877346
3.496411,173,4695.350534
24.368353,197,4700.328685
23.121304,150,4704.726872
28.397904,205,4710.606363
-9.989636,107,4714.538517
28.519349,289,4725.64186
5.68748,121,4730.626782
26.730369,223,4739.132943
6.169632,140,4743.8818
6.5252,134,4748.194455
-6.76516,28,4749.047232
27.346314,182,4754.305316
25.875814,213,4759.58285
-9.659024,129,4762.63112
22.718564,148,4766.095875
5.307895,131,4768.881152
26.974347,234,4773.985487
27.086506,183,4777.856322
25.534288,210,4782.551124
25.7583,215,4786.963347
4.095679,116,4789.427717
21.596523,264,4795.017515
27.414441,247,4800.546601
10.191466,138,4803.566028
3.431289,180,4807.687972
24.203014,101,4810.019597
24.285323,124,4813.07022
29.238854,270,4822.271167
35.866063,413,4833.917967
-13.343128,145,4838.850792
6.333569,88,4843.993882
