#{"t_start": 1764519864.3194535, "env_id": "None"}
r,l,t
-3.624912,223,414.630055
-12.559275,279,419.781877
0.242609,256,424.628724
-6.408479,143,427.317285
-1.881804,366,434.514689
9.263679,185,438.249101
-7.536986,211,442.499625
-7.568281,189,446.345615
0.095819,110,448.73881
-6.4496,207,453.024644
-5.343271,309,459.704972
1.658186,98,461.884816
12.096812,500,473.538878
-7.134537,186,478.054724
-6.82632,154,481.521191
-6.801241,200,485.72266
-9.944819,101,487.862607
-6.63024,51,488.938067
-7.697724,21,489.409661
-5.932596,198,493.393667
9.065918,500,502.930316
-6.266473,185,506.148721
14.876818,500,514.88993
19.057939,500,523.842711
-6.118944,208,528.694774
-9.364128,166,533.3564
-0.915722,236,539.808883
-1.032921,211,545.4276
-1.650127,211,549.81902
5.803295,164,552.990973
-5.773421,181,556.589615
-7.560081,210,560.87289
-0.247808,218,565.180119
-2.94981,166,568.551374
-6.356486,89,570.481146
-9.717343,136,573.21728
10.74538,200,577.322659
10.982231,137,580.275661
-1.279089,234,585.579666
-4.407037,225,590.469964
22.52101,177,594.635774
-1.822265,215,599.662174
-2.920619,215,604.91646
-6.299337,183,608.909755
-7.258446,212,613.444838
1.731252,156,616.620488
-3.839436,148,619.503673
-9.839207,148,622.4565
6.339369,173,625.690366
-4.392566,230,629.755586
17.299981,500,638.422446
-5.60055,185,641.580704
-5.509982,200,645.106922
19.670433,202,648.756972
0.181014,246,653.558642
-1.656495,223,657.468009
-3.63939,252,661.921132
15.837878,104,663.762334
-6.941236,237,668.134962
-4.00556,199,671.811213
1.855768,232,676.160202
15.144801,281,681.275928
3.350939,74,682.667407
-8.139927,181,686.156712
-2.107662,126,688.585142
-1.065358,245,693.349321
-6.385546,210,697.649097
-7.467174,245,702.614654
-0.348282,98,704.67812
-5.290908,201,708.877521
3.606408,174,712.720137
-5.426774,240,717.942513
-1.296079,206,722.403868
-10.814334,135,725.546483
-6.257555,152,729.238806
-1.347355,190,733.680477
1.04767,122,736.510688
-11.040057,166,740.845186
5.459492,158,745.068598
3.826441,187,750.052869
-2.164316,265,757.074883
27.712361,500,771.68449
3.052424,240,778.87482
-14.131707,195,785.387209
3.799812,153,790.602999
-2.830091,230,798.591949
-0.655233,119,803.209877
-0.400939,239,812.328337
-2.147465,111,816.106145
-4.592439,227,823.813428
-8.38243,175,828.819962
-4.179054,193,834.5086
-1.504751,192,839.325232
3.275651,254,845.509318
-6.718521,154,848.947766
-0.26027,266,854.603601
0.787242,237,859.366251
-8.638783,188,863.166632
2.169355,283,868.657353
-4.041873,155,871.705567
-0.924768,215,876.10136
-3.076499,152,879.200029
-9.990415,113,881.470209
10.542075,179,885.508466
1.419724,279,891.957273
-2.178526,202,896.898663
0.427237,241,902.715425
-3.169262,243,908.959405
-9.996506,102,911.743003
-10.016938,101,914.371832
-8.859653,251,921.987381
-5.544496,275,930.097471
-14.245489,180,935.768482
10.074705,467,951.737796
-4.458915,219,959.421219
-1.284052,210,965.483124
-8.213249,4,965.610194
-7.416801,26,966.364772
-0.028726,229,972.410301
-5.141674,175,976.724826
-3.642084,37,977.546866
-7.217425,201,982.574796
-11.924105,153,986.359391
5.728573,168,989.770504
1.530557,231,994.575336
12.453981,500,1004.219468
3.239883,206,1008.040593
3.037501,234,1012.751479
-0.05187,72,1014.114979
23.996231,101,1016.084155
10.302962,315,1022.937032
-0.865245,227,1027.506568
0.242914,224,1032.16165
-10.023363,108,1034.517243
-10.028369,102,1036.723284
-10.024081,101,1038.879292
0.731679,88,1040.872022
1.489434,108,1043.485234
-0.608466,181,1047.947383
2.640066,80,1049.915317
12.653461,186,1054.745475
7.40077,234,1060.836394
5.853519,127,1064.381277
-1.743053,50,1065.96606
0.280634,273,1074.625415
1.272216,61,1076.399995
14.739382,177,1082.247011
-0.2553,263,1090.701182
-7.701145,45,1092.146462
-0.578005,228,1099.826154
-1.031182,72,1102.310145
3.613142,117,1106.827633
8.979822,307,1115.832074
-9.995234,101,1119.163519
4.347348,219,1125.355088
-7.615897,147,1129.605912
7.340527,149,1132.726162
-7.577009,26,1133.27616
4.950906,291,1139.204346
27.785772,500,1148.871799
4.657051,127,1151.183175
3.532309,97,1153.147555
1.702016,115,1155.269301
3.288702,246,1160.040872
-4.341746,178,1164.110631
6.54057,376,1172.835446
35.611949,498,1183.822535
-10.198413,110,1186.275022
4.327146,107,1188.846439
2.149836,196,1193.649137
-9.285451,132,1197.030857
1.032907,160,1201.151968
-8.496129,57,1202.648908
4.021826,72,1204.523702
25.284625,500,1218.442516
24.419017,110,1221.611288
9.970552,103,1224.955995
-9.946538,110,1228.723491
15.300492,206,1244.872066
20.277056,208,1256.40424
2.305167,292,1266.854147
9.852897,181,1274.04519
-1.551417,162,1278.284797
3.881737,126,1284.774131
-7.967653,32,1285.496483
-1.592368,253,1292.995379
4.616875,264,1301.003603
-9.28282,114,1304.297397
2.736812,245,1310.620352
1.18595,234,1316.329898
-7.301196,14,1316.748631
2.406212,89,1319.119595
25.119266,145,1322.80258
-3.641858,204,1328.359939
-5.07706,181,1335.994424
-8.638708,211,1345.703586
12.368599,381,1357.277998
25.664746,500,1373.576575
-0.380329,212,1380.577255
-2.412119,161,1385.321736
-4.106061,200,1391.108872
2.223377,199,1395.963122
-0.045261,280,1402.500149
-7.398877,48,1403.600162
29.225073,251,1409.00901
-5.511447,80,1410.582184
-4.904702,52,1411.538511
4.416113,146,1414.597191
-5.198944,109,1416.677658
1.950593,206,1420.630352
-4.284569,190,1424.192976
-5.549764,63,1425.336591
2.294652,175,1428.723941
-10.539707,249,1433.926517
5.419805,241,1438.621038
2.677101,84,1440.306399
17.015491,194,1444.406358
-5.333892,181,1448.763062
-9.288619,89,1450.932119
1.730288,195,1456.251114
-6.296855,37,1457.106681
-9.191334,181,1461.526603
4.90191,152,1465.637344
2.200244,61,1467.01179
0.64068,234,1472.735388
23.567469,101,1475.436969
23.805157,500,1496.808143
-2.837862,57,1499.204348
1.584427,109,1503.312747
1.415121,250,1512.180196
-0.890029,225,1519.579343
1.269027,113,1522.498865
8.264234,240,1529.378916
4.607441,88,1531.507632
25.221212,121,1534.411456
14.037788,343,1542.250109
1.099261,241,1547.382059
-0.021102,67,1548.745534
-0.07143,272,1554.211102
-2.94144,169,1557.431951
0.603513,243,1562.064775
-8.209752,173,1565.47885
2.305259,61,1566.695316
-9.708025,140,1569.687027
1.451647,105,1571.81238
15.991616,198,1575.81372
4.266089,88,1577.612748
4.326128,242,1582.799429
-0.754941,216,1588.325107
23.894401,101,1591.213711
-14.75392,127,1594.242636
7.319987,188,1598.88823
2.323532,225,1605.263185
-6.65288,180,1610.419032
12.527746,143,1614.573108
0.979377,289,1633.740176
7.566406,189,1644.59976
4.287057,114,1649.555928
-6.951324,172,1657.127868
1.417466,58,1659.392229
22.969819,103,1663.4181
-4.859813,243,1671.454648
10.034806,107,1675.039231
-7.084333,148,1679.241904
2.288914,154,1683.252372
0.251399,245,1689.522546
0.601338,186,1694.035719
1.726055,85,1695.994048
21.211893,500,1707.406207
-1.6549,167,1711.231891
5.095886,277,1718.410316
27.31677,500,1732.685164
25.249998,500,1749.707886
5.340834,293,1763.322259
2.873844,88,1766.872242
29.168921,265,1778.301954
24.094883,101,1782.607093
-0.08904,289,1823.687193
22.919006,500,1851.188264
3.333241,214,1860.356349
-7.094484,158,1866.568497
-2.023358,178,1876.44573
5.154397,85,1881.43699
24.178945,101,1888.432254
0.556395,242,1903.174154
2.113294,254,1923.074626
1.270435,82,1929.482429
1.283643,275,1952.33716
-3.479876,166,1960.029666
4.903721,78,1966.789045
6.802595,87,1974.868341
3.990574,85,1977.730322
21.727434,188,1988.741883
-0.579288,122,1998.06728
-0.94134,177,2020.14128
1.712855,168,2026.481882
-5.352767,67,2029.55439
1.954829,212,2037.855018
33.209019,472,2058.475409
-8.451006,35,2060.447895
-9.794683,140,2064.071513
3.18588,101,2066.687753
4.908871,76,2068.392575
7.546332,108,2070.718503
-6.338614,24,2071.530774
-4.379055,188,2077.105661
24.097018,101,2079.760994
2.093309,236,2087.068477
18.775345,500,2104.360718
0.915233,294,2113.886739
0.48525,51,2115.179731
-3.325144,185,2121.855021
4.332573,252,2136.684292
-3.883813,209,2148.523564
24.325491,104,2153.417152
33.316966,353,2171.004915
-0.412924,264,2181.686688
-3.16664,200,2188.130075
-9.792092,35,2189.112094
1.389336,233,2195.457303
-0.964305,166,2199.745587
2.611692,70,2201.4828
-9.584327,127,2204.975181
24.16095,101,2207.867662
-3.848619,203,2215.928806
-6.606727,48,2218.183394
-0.429401,193,2223.78316
-5.293441,217,2234.4043
2.84928,98,2241.254956
24.177119,101,2246.085898
-2.084267,175,2255.548131
-5.590565,199,2267.784191
6.122752,161,2279.338447
25.977071,137,2288.497874
26.777548,500,2313.465826
10.852217,165,2320.909204
4.388244,87,2324.846176
24.27466,101,2328.61012
2.498088,66,2331.613396
-4.762851,184,2339.980283
3.879767,86,2344.197577
2.456996,218,2354.302358
30.982702,274,2368.501211
4.042548,80,2372.408159
-7.69285,52,2374.773623
25.401147,116,2381.769972
4.287134,73,2385.471566
-8.712354,127,2391.819606
-0.854922,62,2394.811717
37.183063,483,2415.115973
-6.586762,227,2422.523041
30.768836,455,2433.969547
-5.316906,185,2438.102253
7.41296,169,2441.695628
-5.202244,181,2445.883737
-3.255881,181,2450.301225
-3.370957,186,2455.167337
2.398838,62,2456.916134
27.793009,248,2463.027356
1.901044,136,2466.670997
7.436801,172,2471.332195
5.288696,123,2475.07824
2.353207,81,2477.695427
1.470484,298,2487.565543
-5.270274,183,2494.619725
-0.740123,227,2503.695602
1.220881,59,2505.862272
2.483963,287,2519.413822
3.974752,70,2522.981749
29.761173,500,2542.724019
25.851302,500,2557.104659
6.357469,106,2559.591625
27.9836,266,2565.104029
-7.51728,157,2568.719082
4.918502,83,2570.468084
3.703182,79,2572.023893
-7.009284,45,2572.875603
4.008432,137,2575.683745
27.801536,237,2580.490365
2.384907,282,2586.430601
1.274701,223,2591.171098
-9.778057,134,2594.117516
2.79474,77,2595.812557
5.977706,101,2598.138379
3.846481,88,2600.147523
3.355396,282,2606.85269
1.468717,58,2608.276175
10.091576,233,2613.915564
0.3954,110,2616.754917
28.936858,304,2625.084022
-6.334414,260,2633.810627
5.18061,164,2639.740768
0.092687,194,2647.017221
0.31322,101,2650.814178
7.835787,198,2658.801049
-8.62904,125,2664.15969
11.230359,141,2670.696724
-9.520547,166,2678.711389
-7.614668,40,2680.401023
2.195504,93,2684.231244
7.287027,323,2696.935825
24.312972,192,2702.238537
0.78076,212,2707.312495
-7.129477,14,2707.648039
2.330687,190,2711.834398
25.68409,387,2719.748034
-5.120166,173,2723.140954
5.924666,127,2725.986799
5.618697,107,2728.229967
27.925469,259,2733.658238
3.358759,99,2735.888081
2.529531,65,2737.625977
-7.767402,205,2742.967554
-3.802906,184,2747.122588
4.900849,103,2749.617616
19.801739,191,2754.167048
-8.485494,37,2755.086273
-1.045469,194,2759.878987
3.435427,382,2771.1318
-6.959686,19,2771.651474
-9.890405,121,2775.319584
8.898662,125,2779.305868
2.950562,258,2787.762052
3.77444,87,2790.853565
-3.562576,33,2792.08193
5.298956,180,2798.425754
7.305889,329,2811.778467
22.905481,150,2818.384917
11.197982,157,2825.421073
24.054076,101,2829.647945
23.752055,101,2833.41555
1.330784,206,2840.157349
3.741843,238,2846.827383
-0.586326,220,2852.12035
9.525072,141,2855.268408
5.880328,92,2857.270684
23.003175,101,2859.34665
10.096016,98,2861.338054
23.9266,101,2863.372975
-0.052482,208,2867.489983
2.945872,76,2868.968095
8.685154,332,2875.560385
7.785522,154,2878.612714
25.176384,121,2880.98824
6.48296,89,2882.837863
3.803263,103,2884.968524
5.197504,119,2887.444125
1.404547,208,2891.841887
0.424885,200,2896.175472
-0.077139,274,2902.075479
-8.973164,193,2906.639386
24.249931,194,2911.147547
-7.222731,50,2912.37115
4.055092,81,2914.399519
9.812024,140,2918.071847
22.824645,154,2922.016265
-6.578025,33,2922.9451
26.490831,293,2931.117996
7.38745,181,2936.681471
-4.950755,190,2942.27815
27.626251,283,2952.675696
2.399253,89,2956.053293
9.919342,123,2961.084119
27.562471,393,2977.416226
-7.124654,53,2979.548679
18.400826,214,2987.289168
-4.884683,67,2989.845008
3.12374,65,2991.579184
24.038048,101,2994.237035
-0.601917,231,3000.546853
7.342846,163,3004.27019
27.748259,251,3010.09002
6.070149,125,3012.823197
22.906353,157,3015.937124
3.874799,174,3019.485976
-0.998819,173,3022.862783
4.960134,216,3027.188685
4.262378,86,3029.047894
-1.834311,194,3032.898087
6.189281,119,3035.520576
0.849075,225,3040.179036
1.889069,233,3045.116785
7.666649,147,3048.325537
25.527876,165,3051.963921
9.055348,140,3055.142897
24.294898,101,3057.666517
4.05508,84,3059.825914
7.890273,213,3065.262767
4.16431,102,3068.076359
2.948099,199,3073.721025
-7.192599,57,3075.240116
-6.379463,38,3076.418264
8.67535,223,3083.409554
21.490839,185,3089.3775
25.031919,176,3095.865863
7.505091,124,3100.495632
10.843433,180,3107.900663
4.261459,77,3111.083641
9.664975,157,3117.986238
6.082692,127,3122.715663
24.84802,188,3129.33288
-2.474087,59,3131.282079
3.964868,107,3134.108705
4.933719,78,3136.46937
27.380843,188,3141.231484
4.496436,94,3143.604609
5.834683,137,3147.128637
6.547745,163,3150.93143
5.385647,147,3153.985384
14.339125,255,3159.305813
26.767838,202,3163.432847
24.231052,101,3165.511527
0.340515,252,3170.63583
-7.321369,28,3171.214529
-6.245037,206,3175.406492
1.92073,235,3180.775209
7.806611,177,3184.903875
24.225538,102,3187.332793
7.066659,333,3195.381274
11.214349,285,3202.863804
7.06325,160,3207.429419
11.408612,162,3211.793605
24.334894,101,3214.627538
5.311987,83,3216.851095
-3.623346,49,3218.566105
3.165574,116,3222.774273
-3.160075,119,3226.554682
25.323219,123,3231.117285
34.853584,379,3245.522248
0.561215,204,3254.788486
27.071093,187,3262.176891
-14.953932,114,3266.001039
3.015763,198,3272.149704
19.671168,187,3277.194439
30.111159,251,3283.102246
-6.208334,137,3286.094767
9.614625,181,3290.022804
7.163483,191,3293.978118
6.279322,108,3296.048522
-3.526992,216,3300.596396
24.719578,178,3304.3561
-6.408575,44,3305.251452
-9.797752,144,3308.202215
24.362885,103,3310.456189
10.740388,223,3315.291421
-5.007341,202,3319.613746
28.074985,191,3323.850311
24.162474,186,3328.744314
26.360507,233,3334.812546
26.565107,260,3343.009619
0.155273,77,3350.905305
30.808694,226,3367.60907
11.350768,190,3379.395364
4.750276,97,3384.32004
5.034683,99,3390.840696
1.508754,78,3394.604987
21.891627,172,3407.074634
8.014599,163,3420.040881
24.85402,249,3433.187652
26.832702,178,3444.037612
26.706023,224,3458.60517
11.328519,221,3476.71348
1.325598,217,3496.99496
11.196152,284,3516.746917
28.419784,205,3529.25364
24.146454,352,3545.811723
-6.456975,79,3549.16183
2.006283,142,3556.173251
27.029418,266,3571.162994
23.543458,202,3583.864853
-7.439215,158,3596.147012
11.090669,390,3624.280839
24.660773,201,3640.021666
-6.165196,263,3669.760187
10.866919,224,3684.369175
-6.78693,79,3689.390986
25.851609,247,3703.406423
23.752812,101,3709.293398
24.206577,107,3716.930315
5.055955,231,3730.464972
24.111047,101,3739.519382
10.125315,306,3759.696713
23.220883,181,3772.317367
9.908471,96,3779.107473
2.67351,93,3785.651776
2.893739,82,3791.269491
22.866779,209,3807.715993
2.55537,66,3812.721306
7.83497,91,3817.977827
7.016032,205,3828.923819
26.965517,180,3841.439515
25.141078,309,3865.779747
24.065904,101,3872.726632
23.913069,101,3879.99151
5.581123,155,3889.093382
28.858345,266,3904.561558
4.549813,212,3920.333835
29.525226,216,3936.75655
6.717474,150,3950.882813
5.086196,98,3958.111867
-0.645058,72,3963.216698
24.009517,101,3969.250286
5.581084,126,3976.440691
3.614997,165,3987.74342
5.131618,123,3994.388709
22.894779,150,4001.101448
-9.725573,139,4007.032122
-7.287168,211,4016.182957
27.894027,226,4025.363803
-6.545958,58,4027.606031
-8.256547,145,4035.112832
2.421152,180,4052.386828
8.281771,143,4059.73503
-3.687075,91,4067.515926
10.514061,294,4095.425471
24.308666,101,4101.893902
3.365806,88,4108.205066
24.220157,101,4115.473062
7.798571,119,4123.052182
2.237452,251,4143.937744
12.127305,132,4150.400989
-6.606217,36,4152.263989
25.103507,112,4157.991426
3.806383,291,4174.641876
12.378651,270,4191.222736
-7.715598,13,4192.625077
4.985494,83,4202.926192
26.771854,199,4216.66149
6.857672,143,4226.877463
-8.331941,8,4227.673979
-7.804607,34,4230.480617
9.811211,264,4250.325653
-7.124043,36,4252.569275
24.283998,104,4258.906236
-1.231325,91,4264.063793
-6.834642,163,4273.348773
11.33206,126,4282.342176
24.920738,130,4288.625435
-3.543406,72,4293.545612
24.053655,101,4299.43478
30.152319,242,4313.921169
10.321749,152,4322.654955
24.268006,123,4330.850874
25.070924,326,4358.432413
3.703306,324,4381.136596
3.773861,92,4387.051955
2.809463,99,4393.111819
11.083459,123,4401.704637
23.838263,101,4409.859256
24.862873,215,4424.554485
-0.134915,303,4438.045152
22.507546,159,4446.350753
-8.374138,171,4457.226056
25.142624,204,4472.075073
27.498692,271,4492.837004
28.715063,253,4510.130088
22.700985,263,4520.805579
7.941111,108,4523.304601
5.308737,198,4526.82795
6.15765,198,4530.263973
8.628506,156,4533.446634
-7.618363,26,4534.031436
23.756268,101,4535.881916
26.210413,272,4541.11755
24.065126,101,4543.052479
23.693158,193,4546.888803
26.07061,242,4551.725564
8.718598,127,4554.679567
24.177963,101,4557.210966
24.070914,101,4559.614591
26.603258,177,4564.348254
9.245405,182,4569.225618
26.450187,209,4574.460927
23.748044,101,4577.302404
24.275129,107,4579.84481
26.236864,325,4587.29772
5.312451,119,4589.713828
11.302751,137,4592.426453
27.96657,249,4598.150902
29.855765,237,4602.624182
12.784547,188,4606.237913
9.800517,256,4610.93642
23.292456,130,4613.312307
7.344667,119,4615.590489
26.918418,136,4618.13901
23.859158,101,4620.11768
-3.548024,78,4621.694808
26.333098,134,4624.182734
24.748225,174,4627.365287
-8.428293,30,4627.93397
23.597151,101,4629.933537
24.182316,105,4632.024408
5.10816,108,4634.227426
15.221808,298,4644.559013
28.076602,213,4649.531221
28.599133,290,4656.763558
6.0788,347,4665.770461
9.850262,96,4668.256417
27.815436,269,4675.151835
6.88322,175,4679.291693
8.180063,102,4682.451308
24.733412,221,4688.761312
23.888208,101,4692.65802
-11.332621,247,4701.600806
2.496743,148,4705.707549
24.213805,101,4708.212726
24.245588,101,4710.668223
7.747276,290,4717.899718
27.04348,237,4723.259156
19.496047,386,4730.639528
27.905828,298,4737.584519
27.843772,288,4743.532883
7.162862,133,4746.256612
31.21719,325,4752.698926
-6.975892,31,4753.360064
24.272105,234,4760.225887
28.651898,233,4766.670113
-8.620927,125,4770.309737
5.31399,161,4774.324012
23.3634,101,4777.387262
27.940979,334,4788.049788
27.642035,269,4797.867206
13.016421,236,4805.155121
6.142189,299,4812.077412
10.198207,168,4816.74485
9.699026,99,4819.502699
-15.137437,114,4822.298363
-9.651018,158,4825.692683
-0.150909,237,4830.860144
-6.360795,70,4832.433644
-6.409871,56,4833.642392
19.969284,244,4839.159214
7.418177,219,4844.6812
30.430485,343,4854.33011
8.694688,141,4857.75064
23.717919,101,4860.286815
18.196673,200,4864.829877
25.881605,215,4870.100194
31.575674,380,4883.395576
27.8573,227,4890.836122
24.272949,102,4894.475541
31.182802,348,4908.921487
1.022076,146,4914.50873
26.15252,245,4922.17043
9.974271,317,4930.064797
8.329599,157,4934.004788
24.152677,101,4936.256738
28.036496,348,4944.3212
8.512371,95,4946.628273
1.267768,220,4951.777964
-8.292021,47,4953.204347
29.890069,331,4962.323537
23.723468,101,4964.904629
5.431207,105,4967.74278
16.404213,339,4977.155606
25.65356,232,4983.965348
14.448412,316,4993.818761
1.504675,250,5002.49724
9.00829,112,5007.2827
-4.947627,47,5008.847251
24.941423,265,5019.972409
-7.425415,39,5021.254792
10.604699,100,5024.619678
7.174625,124,5028.010284
26.934862,175,5032.351585
28.622404,202,5037.175225
27.688578,274,5043.934267
31.515638,370,5052.093352
29.166423,292,5058.416044
24.855766,134,5061.261127
26.38633,235,5066.00005
32.293839,394,5074.658693
25.136206,222,5081.991741
8.903646,275,5090.509245
10.034418,214,5096.747635
7.025764,303,5105.566168
5.983554,190,5110.678849
-10.049932,101,5113.710025
27.150517,181,5118.653025
23.606911,115,5122.287734
26.196499,239,5129.604346
27.344543,178,5133.444244
-6.368931,25,5133.977037
-5.596251,31,5134.692713
23.559477,213,5139.567071
13.023341,142,5142.892334
26.513597,241,5148.924386
24.315982,101,5151.543457
27.664135,231,5157.782703
28.223234,271,5165.731872
8.793038,167,5170.329437
23.749153,223,5180.681831
27.576383,186,5187.907442
21.384473,241,5200.697115
26.808216,319,5220.466919
23.400999,102,5229.866156
8.694256,114,5238.495826
-7.246404,20,5239.385515
6.592621,185,5250.221929
-9.956778,104,5259.647466
24.055218,101,5265.888094
24.309365,101,5271.590006
26.086835,258,5286.271734
8.088895,240,5297.62339
24.186163,101,5301.683719
-2.317734,65,5303.786839
27.136374,245,5311.604377
8.525977,130,5315.441376
21.386222,227,5321.758856
23.597477,101,5324.791888
8.496426,139,5329.917231
23.91593,190,5335.818284
27.709971,209,5343.857717
27.980051,316,5356.1283
26.803841,365,5371.881783
-7.522711,30,5373.146463
27.230854,249,5386.709522
9.370838,148,5394.048703
34.721116,371,5413.873224
25.999244,183,5421.66923
25.098136,221,5430.51516
-7.361318,19,5431.398592
27.554156,275,5440.570649
7.978811,105,5443.912045
-4.121664,68,5446.558809
24.82244,138,5451.498802
-8.505638,46,5452.732437
26.961578,257,5460.399817
30.552929,316,5474.028643
10.880595,143,5480.070478
16.678947,257,5491.748701
24.287079,101,5496.712747
26.638846,265,5509.935763
23.844469,122,5519.061163
25.815281,247,5536.51987
24.543048,247,5551.087206
27.100831,295,5565.657292
26.731606,293,5575.723325
25.571339,131,5580.232466
7.852681,182,5586.932932
26.166781,269,5593.92071
-7.920776,33,5594.827498
11.25076,125,5598.509811
7.878897,178,5605.270359
27.690052,337,5621.285513
25.90296,236,5635.493801
29.30754,253,5650.156973
3.278894,257,5662.826776
2.530186,70,5666.838632
23.786868,101,5673.255174
-5.179969,204,5684.640671
29.974872,205,5692.826018
28.011423,207,5699.900798
3.086631,253,5709.647574
27.104861,193,5714.745596
32.733036,375,5724.204173
26.699424,169,5729.776821
23.55746,101,5732.751223
25.638618,217,5745.115368
5.067529,119,5753.148458
9.077954,92,5756.705701
23.939108,109,5765.514913
11.130367,212,5779.333668
-6.275849,68,5784.303835
24.030128,101,5791.375461
29.731984,325,5816.085512
30.934039,333,5837.064801
23.804716,101,5841.698326
9.039533,152,5848.453137
10.188526,159,5857.309499
25.238633,235,5874.470948
33.542329,348,5901.948826
26.670589,176,5914.962122
27.874866,311,5943.523672
1.651528,139,5954.484534
26.784041,236,5965.649637
24.329195,101,5970.705101
26.331358,236,5985.515624
-7.666206,9,5986.14677
16.506425,350,6001.065439
7.628572,147,6006.501767
-7.615625,43,6008.641697
-8.006493,158,6013.721879
5.809795,139,6018.000187
25.473683,214,6026.910982
26.683724,173,6033.769761
7.385257,143,6040.742067
24.334054,101,6045.410178
25.217639,210,6055.584279
9.344758,109,6060.513316
11.403738,144,6067.167692
-7.040062,29,6068.812267
-10.027254,101,6073.013425
11.407927,378,6092.763465
8.379603,215,6106.353317
24.762144,169,6115.266769
-6.510125,50,6117.705361
-4.23355,41,6118.938198
23.796993,101,6122.535738
29.20826,279,6133.019376
24.366333,142,6136.63789
35.793878,453,6148.648456
28.072074,272,6157.907727
32.795938,423,6177.009177
10.09867,174,6186.184391
30.800913,347,6202.492426
10.805311,132,6208.193854
23.888551,197,6219.807605
22.527419,160,6227.901321
25.877066,234,6239.37932
24.287208,203,6247.641766
9.686712,187,6254.798549
32.570743,500,6269.660908
25.317349,227,6276.271665
28.211947,270,6285.748652
3.803461,344,6297.80354
4.797737,185,6305.147455
31.502656,360,6321.550623
22.445633,101,6326.842605
24.14444,101,6332.780948
6.387779,109,6339.88753
6.72035,263,6355.196286
24.84829,206,6368.222463
29.589031,279,6377.768812
-3.992773,90,6380.847964
-9.908159,137,6384.593063
23.81841,101,6387.469083
6.455407,152,6391.561426
24.27703,101,6393.921144
26.706123,203,6400.06792
14.419764,164,6404.420786
24.111039,101,6407.10634
23.938181,101,6410.175389
26.610108,197,6416.146599
25.791429,177,6422.786822
27.525639,202,6429.442769
17.205849,190,6435.828208
24.558256,218,6445.666066
19.879004,214,6454.998033
12.69787,293,6468.378557
25.496901,207,6477.828313
