#{"t_start": 1764519864.2246108, "env_id": "None"}
r,l,t
-0.772067,489,1166.06194
24.748003,108,1168.50734
12.031476,465,1178.594885
7.776384,127,1181.533389
5.871689,143,1184.569784
24.625963,106,1186.915349
-9.98145,111,1189.684462
10.299395,96,1192.008615
10.57364,152,1195.747127
-1.509573,181,1200.412094
24.048427,101,1203.175432
2.102421,80,1205.253701
4.600011,274,1212.847016
24.542537,500,1227.757206
1.480813,265,1246.620425
4.701531,150,1255.445132
9.493313,366,1269.048145
2.802849,183,1275.611388
0.32878,235,1284.792836
3.333475,218,1290.786609
2.330661,92,1293.887075
14.43186,196,1299.933116
0.870561,113,1302.825085
26.105139,500,1315.768528
9.667335,97,1318.502606
1.539335,82,1320.474481
4.009551,94,1322.865317
23.739711,101,1325.536499
5.350738,85,1327.886713
23.817073,101,1331.954774
-6.888565,197,1341.612946
0.864167,246,1350.035228
1.74734,89,1352.553967
5.918396,101,1355.398792
7.880627,122,1359.226398
7.182569,182,1365.014698
1.895854,62,1367.004681
2.811489,212,1374.480408
23.579553,101,1377.603632
-1.457304,162,1382.944799
3.7447,81,1385.081249
3.33075,299,1393.485388
-9.686191,50,1394.603533
-4.032333,155,1398.453169
-2.77541,193,1402.761823
26.220867,132,1405.918222
-1.213722,216,1410.248221
3.703709,198,1414.25702
6.794765,139,1416.931336
-3.528795,252,1421.678284
4.60999,76,1423.206784
9.619546,220,1427.315602
-8.132733,213,1431.359568
-9.128445,174,1435.17279
-4.110799,176,1438.593003
-0.209921,261,1444.049316
2.796838,149,1447.28453
3.270482,112,1450.241973
-3.021267,46,1451.520383
1.496475,111,1454.913949
3.268323,242,1460.433357
-1.052919,234,1466.530093
6.538741,363,1475.680377
14.615706,194,1483.037084
-1.319446,224,1493.670745
-3.434864,168,1500.659251
1.628258,119,1505.01067
2.826581,297,1515.259612
25.242623,500,1529.732146
-9.233559,33,1530.532754
-7.257822,27,1531.169225
-6.829011,48,1532.334496
-4.693392,183,1536.741047
4.812423,96,1539.045393
-7.28542,143,1542.130151
1.443477,70,1543.633441
0.195726,176,1547.371947
2.262102,63,1548.626975
0.143862,245,1553.538163
6.421542,191,1557.276189
-5.198089,153,1560.214123
0.298635,214,1564.357659
24.736686,113,1566.55422
-1.575956,55,1567.746127
-6.595319,176,1571.430915
4.392246,81,1573.115659
-7.537654,205,1577.221968
3.065189,70,1578.628391
-0.852046,272,1584.669662
-1.29267,54,1585.957961
0.699298,88,1588.458581
1.3519,245,1594.793699
0.256403,262,1601.523013
-0.282982,52,1602.920087
3.281836,117,1606.407714
-1.494919,212,1612.343938
1.724661,168,1618.678068
-4.939321,223,1635.426404
-10.496464,125,1642.799694
1.26829,63,1645.82102
-5.004698,185,1653.778243
9.340866,129,1659.378207
-9.62717,196,1666.588834
-7.050943,38,1667.969585
2.899577,67,1670.206392
-7.522303,15,1670.59789
-1.14262,78,1672.916594
7.318108,153,1677.663565
15.6025,211,1683.31463
6.491783,107,1686.129957
22.153459,205,1691.37925
8.6898,167,1695.274992
9.056802,205,1699.816525
-4.060068,209,1704.430779
-0.882139,202,1709.200655
2.133733,253,1715.540754
-0.828031,273,1722.83006
-9.986021,175,1727.602472
27.248304,254,1735.554875
-7.309957,241,1742.82929
2.419463,226,1753.193134
28.896204,284,1765.326351
1.596542,226,1774.94616
2.619283,66,1777.464496
2.739206,91,1781.697067
6.55681,186,1792.344008
-4.6976,202,1828.3011
28.942745,500,1856.596705
-7.429643,178,1861.355493
5.646697,100,1865.600972
7.691964,117,1873.777534
-2.089922,203,1885.071876
0.279465,236,1899.356456
5.677148,93,1904.300564
-8.056307,132,1914.448487
6.361709,148,1927.267211
7.414899,102,1934.484492
-8.974734,119,1940.775565
3.143055,68,1946.675426
23.568955,101,1955.055085
2.745289,83,1960.124509
-1.103722,189,1975.838694
4.8142,95,1978.940004
26.578883,177,1990.442502
28.012759,500,2029.206811
1.408126,226,2038.049653
5.062459,96,2041.592258
8.258696,198,2049.509208
9.12838,135,2056.900723
-9.544353,137,2062.161868
3.76493,71,2063.946306
2.508875,213,2069.12091
-7.201116,233,2075.598961
-14.866887,132,2079.14148
31.726248,399,2093.611572
-10.045823,101,2096.721861
4.713256,91,2099.22737
-0.625804,179,2104.653331
0.825621,88,2107.252988
0.487794,68,2109.732489
-7.755701,21,2110.367306
0.817262,56,2111.959414
3.550386,311,2122.783254
2.181255,66,2125.555193
7.038296,116,2135.068786
0.104312,193,2143.403488
5.277385,131,2151.462459
1.92117,125,2158.009836
1.692075,61,2160.922369
-14.841977,132,2166.656057
-1.518511,163,2174.158224
-0.568501,55,2177.352367
-2.39366,161,2183.09742
1.240467,276,2191.582566
2.791183,193,2196.718191
2.52565,114,2199.646776
1.632551,304,2207.85138
3.904257,314,2220.526064
0.606622,59,2221.996487
-10.003914,105,2225.17144
10.610337,133,2232.876495
5.683143,83,2236.075233
8.232562,179,2246.477001
-5.625699,190,2257.128517
-2.168899,306,2277.142891
30.076842,316,2297.63468
-2.466844,63,2300.690717
1.032126,63,2304.019166
3.050534,65,2307.299488
-2.816828,197,2315.204429
8.430954,168,2322.821156
28.770143,422,2341.275177
3.880728,73,2344.753191
21.115369,173,2352.868716
3.070209,77,2356.680715
2.320513,64,2360.178986
-4.687673,177,2369.115211
7.383529,189,2379.643488
9.388836,193,2389.725554
-1.976535,124,2395.452367
1.499124,95,2400.003416
1.566485,341,2413.634366
1.909558,221,2421.334843
2.101201,114,2424.523021
4.75203,81,2426.951755
2.578955,248,2432.71276
3.07689,86,2434.710279
5.015055,90,2436.834714
0.362207,60,2438.053053
10.756293,190,2442.123227
1.571193,95,2444.394293
-7.738054,21,2444.885828
24.251138,101,2447.098948
22.320426,500,2459.884333
-3.234382,40,2460.911146
24.156225,101,2463.43552
1.362363,70,2465.333707
3.320836,75,2467.349301
1.256621,68,2469.191471
1.981435,243,2476.359115
-4.409396,60,2478.417586
-9.980423,106,2481.524572
1.356995,99,2484.905008
2.719498,68,2487.429033
8.182031,163,2493.446419
-2.000611,74,2496.737193
5.311321,81,2499.780387
32.142607,323,2512.462762
-4.760514,209,2523.827523
-8.889715,149,2530.103367
5.839999,110,2534.624116
5.853234,88,2538.061931
14.038975,156,2543.358963
4.024701,93,2546.863433
3.836781,90,2549.438167
0.525245,301,2557.30602
5.760165,86,2559.301317
2.885737,81,2561.070484
19.481454,217,2565.517438
2.469174,297,2571.977027
4.660676,241,2576.866925
23.132722,101,2578.851336
25.312705,119,2581.344376
24.286372,101,2583.53497
20.649834,217,2588.016858
3.333726,94,2590.006668
4.372292,123,2592.733901
12.442721,301,2599.496956
18.027406,371,2608.322494
-4.933443,33,2609.049376
2.483348,77,2610.966013
33.805741,436,2622.297246
23.753517,101,2625.117696
3.559372,81,2627.543961
4.104752,307,2638.43329
1.612939,62,2640.713545
4.548735,121,2644.54706
-5.998075,62,2647.57768
6.497995,182,2654.557969
3.759772,113,2659.302027
5.750506,92,2663.365345
-6.092643,28,2664.386595
9.657128,201,2673.935379
5.924794,164,2681.423257
5.138098,137,2686.861537
24.774882,119,2691.284407
24.971643,245,2700.18315
7.577295,134,2703.530419
7.95007,129,2706.621414
5.94436,175,2710.539223
8.468594,116,2712.978879
5.113935,108,2715.300673
-8.533251,182,2718.941113
3.724578,126,2721.425908
2.296505,262,2727.051528
24.397001,113,2729.30214
-1.920116,230,2734.170974
1.506684,325,2742.497263
-3.499986,199,2747.053344
7.067262,285,2753.884755
-3.452243,199,2758.806607
-1.092936,217,2764.873066
14.979048,113,2768.546735
24.116845,101,2771.226643
5.697991,107,2774.620808
31.6339,298,2783.533043
1.394784,330,2795.138493
9.89178,165,2801.421883
8.140146,301,2813.880315
5.098232,122,2819.605882
24.067911,101,2823.989409
-4.067644,265,2834.598432
5.704664,344,2844.793386
23.711801,101,2847.707645
-6.92688,42,2848.657911
2.738072,231,2854.072897
4.101802,146,2857.264002
8.902687,385,2865.027925
0.167859,198,2868.941886
-9.835123,168,2872.36007
1.872283,214,2876.586602
3.938767,81,2878.124381
-6.265744,50,2879.170104
10.005832,254,2884.312493
-3.971883,193,2888.288205
6.779394,111,2890.675138
6.713619,93,2892.63033
-6.41852,48,2893.637992
-6.728548,23,2894.146279
3.621557,81,2895.912242
7.650032,94,2897.973616
33.478618,338,2905.403347
14.854606,160,2909.275714
-9.990723,101,2911.643202
10.768098,365,2920.964891
4.527631,82,2923.196502
-6.18447,25,2923.940076
7.836116,124,2927.30068
2.520185,228,2933.96415
6.492846,128,2937.676773
8.069566,157,2942.495035
-4.218049,80,2945.141048
24.102962,101,2949.43931
6.952532,107,2953.143949
8.197072,92,2956.638388
11.443938,167,2963.325491
5.8722,148,2969.838842
26.984864,190,2977.51007
35.42946,380,2991.179393
-0.397063,212,2996.95061
2.14934,220,3002.587004
11.457525,185,3006.723177
6.003732,156,3010.330935
31.409465,500,3020.540155
-5.154717,56,3021.6629
-2.908869,40,3022.474646
11.617016,265,3027.782987
2.03979,212,3032.114628
31.440415,274,3037.874996
8.920021,91,3039.758938
3.014149,227,3044.60032
24.07513,117,3047.135008
1.504964,204,3051.648327
24.051019,101,3053.906332
3.7546,148,3057.423277
25.539835,168,3061.810557
24.310638,101,3064.324878
-5.339634,40,3065.356607
5.186829,126,3068.811636
26.972091,338,3078.700906
17.081996,158,3083.614917
15.676246,225,3091.141187
-5.896605,43,3092.628383
-9.789144,135,3097.664266
23.283551,101,3101.412755
27.619213,184,3109.115159
-7.828352,5,3109.323196
-6.00488,98,3113.450434
24.038453,101,3117.958034
28.833746,287,3128.539931
25.028698,219,3134.72282
6.182157,286,3142.39054
-7.760934,30,3143.160587
23.74478,101,3145.634898
27.839837,197,3150.536662
1.883901,74,3152.084651
10.599114,109,3154.311528
6.712988,135,3157.140177
11.353936,213,3161.392917
6.603902,159,3164.806145
25.422167,190,3168.709018
-0.798194,233,3173.355264
23.480766,101,3175.456807
23.144942,102,3177.870926
1.757615,276,3184.160999
34.529888,345,3192.426613
-5.841572,176,3196.706234
28.869,278,3204.025419
4.618987,89,3206.423811
0.449062,290,3214.691854
4.648878,181,3220.600682
23.59219,101,3223.856573
2.622891,90,3226.764076
17.791612,161,3232.688253
5.452288,85,3235.463856
4.984615,120,3240.285278
9.265289,166,3247.041696
-7.123089,59,3250.027007
-5.767954,50,3252.438158
23.826131,101,3256.438355
25.652092,265,3266.214004
25.755191,227,3273.510788
27.410535,187,3278.13177
27.458539,259,3284.108211
8.690278,190,3288.24664
24.723322,196,3292.420973
2.992714,117,3294.7602
8.534472,126,3297.34638
23.926186,101,3299.432782
23.650797,245,3304.564476
-6.537018,36,3305.293751
23.747519,259,3310.749059
24.32599,101,3312.901339
-5.463689,178,3316.800808
24.612168,206,3321.25603
8.789471,358,3330.079285
8.747616,225,3335.963466
21.267524,179,3340.954696
27.067252,185,3355.402859
-0.001601,243,3373.597317
24.654388,202,3384.452953
3.695176,239,3398.684243
27.89613,192,3413.032134
24.401548,187,3427.571888
-6.440595,61,3430.814156
28.170303,377,3452.518409
2.926496,87,3457.956912
-7.51271,40,3459.88037
5.411397,266,3483.049772
17.764476,500,3521.272765
-6.937082,95,3527.022552
17.878304,157,3534.457385
-8.755013,141,3540.624109
-7.776181,3,3540.817604
25.396466,261,3552.565812
24.018578,183,3562.520332
-7.50765,8,3562.986072
32.002827,265,3579.777778
24.504331,104,3587.858474
-2.897079,181,3599.462785
0.61636,230,3616.613932
22.742925,214,3633.658419
-4.468482,61,3638.171135
5.009251,113,3647.502979
5.062409,264,3676.787405
-3.561562,38,3679.290983
5.601735,122,3685.957479
26.271977,232,3699.383264
24.033265,101,3705.445745
23.961564,101,3711.201114
27.530843,174,3722.795022
25.772895,238,3739.91386
25.010257,207,3754.0715
-5.258311,179,3764.543773
4.709486,95,3772.261037
26.333872,142,3782.22781
23.834764,101,3789.191998
27.855338,209,3805.666012
24.66888,500,3837.540763
9.233605,142,3847.024447
-0.379016,202,3862.855042
7.013372,150,3873.372543
17.525085,149,3883.095364
10.650841,218,3895.104702
2.59116,88,3900.796688
6.146739,160,3914.581952
5.260447,179,3925.338199
9.523852,155,3937.86532
-0.78185,153,3951.929265
25.270066,220,3967.099417
4.102342,119,3974.10337
9.085113,252,3990.552564
-4.311434,105,3995.572843
26.648294,178,4004.200664
24.19047,135,4009.581947
10.273327,113,4013.916431
24.360927,105,4018.245669
8.979497,140,4024.311067
28.113444,283,4038.807294
23.958485,269,4059.680452
3.826532,294,4085.810671
13.936151,264,4106.735413
4.374631,187,4119.468841
4.501749,97,4127.046987
10.82886,203,4143.931986
28.826673,203,4154.108349
29.510218,234,4167.073801
7.14708,113,4173.505188
24.363699,215,4184.862487
28.393408,217,4205.764456
7.226784,112,4213.576433
25.614863,500,4250.646536
8.31317,194,4262.650452
26.033828,210,4274.236766
24.394134,101,4280.586631
7.400834,154,4289.820439
3.097227,85,4295.085852
7.25243,145,4303.385411
26.79745,179,4314.401989
23.918057,101,4319.928874
26.247443,226,4334.46864
23.28526,176,4351.636442
3.58337,98,4358.935301
23.152374,108,4366.466101
28.368748,264,4384.832963
-6.723578,32,4386.831708
28.240849,237,4403.607131
25.962659,124,4412.776945
23.922134,186,4424.724553
-6.349273,73,4427.894199
27.354707,242,4438.779401
29.103395,231,4450.260411
27.777631,213,4466.710208
26.249512,129,4474.188931
5.918997,190,4490.840174
14.206609,118,4502.14422
-6.636688,23,4504.093126
-1.495466,189,4511.525737
24.156642,101,4516.495774
-3.140216,183,4522.569297
-9.800701,128,4525.130513
22.353667,195,4528.395946
-8.11577,37,4529.002237
27.118353,325,4535.455135
3.537284,132,4537.929203
1.465168,160,4541.020354
27.840379,249,4545.740769
10.854073,158,4548.854402
10.526307,167,4552.453485
23.527814,137,4555.864735
-6.812881,28,4556.478866
24.643586,235,4562.32371
26.788029,232,4568.59177
24.70244,228,4574.283974
6.766847,135,4577.974438
8.797831,213,4583.021497
16.09653,320,4589.952714
24.185786,201,4594.422736
24.159097,101,4596.471162
25.505336,221,4600.92785
23.968691,101,4602.875053
3.704356,65,4604.19175
30.171515,223,4608.361432
26.711138,199,4611.903743
17.208174,186,4615.44778
24.002513,101,4617.309407
25.835943,205,4621.375548
-6.962714,27,4621.906471
25.767848,239,4626.280719
26.589924,198,4630.099156
8.559341,155,4633.243051
5.588142,109,4636.325199
24.644636,236,4644.422792
24.173829,101,4646.99193
2.39094,332,4654.977693
24.225019,101,4657.485003
6.151207,154,4661.716755
27.21071,257,4668.135204
-2.682064,95,4670.700466
25.929402,171,4674.976099
-9.550851,165,4678.8592
14.510685,266,4686.623546
6.246162,123,4690.794043
23.862444,101,4694.333569
7.002956,121,4699.139663
16.769144,325,4708.197009
27.525073,278,4715.404512
25.038644,500,4726.117088
-6.026398,76,4727.448825
-4.400201,74,4728.870053
3.212823,90,4730.714369
-9.518024,177,4734.984019
4.476502,94,4737.119756
8.701571,204,4741.268002
6.437148,97,4743.273615
28.913365,202,4747.405359
24.242318,101,4749.43288
27.816585,254,4754.695899
27.017737,290,4763.164329
32.404561,340,4772.665786
-5.700898,128,4776.151928
-5.75026,291,4785.16204
24.044188,101,4788.587121
23.943402,101,4792.165202
28.04141,297,4803.093739
26.556744,242,4808.777948
29.396111,265,4815.461245
11.766318,303,4823.193288
4.26394,91,4825.187773
30.619333,334,4832.491482
0.344358,114,4834.982744
9.006203,198,4839.50464
12.894953,139,4842.820015
24.212944,101,4846.017379
10.832829,265,4853.487706
30.829583,380,4862.70989
27.155703,193,4866.860926
23.687802,102,4869.388544
24.629286,211,4876.263885
-9.482721,158,4882.014399
-4.908086,53,4883.834704
27.715701,298,4893.977981
24.150163,101,4898.079366
23.437629,101,4902.14104
0.298871,294,4914.06329
26.262749,228,4921.277267
25.349011,228,4927.132392
16.837447,138,4930.490811
29.658873,281,4937.213483
22.686614,272,4943.558341
23.886129,101,4946.068436
28.825252,334,4954.377614
27.244004,196,4959.538125
30.360102,351,4969.113163
9.66616,119,4972.788109
29.787353,306,4980.94478
9.54596,174,4986.669099
10.41512,260,4994.791766
27.167647,193,5001.462345
26.596521,257,5011.494684
23.063224,263,5021.85896
10.308275,124,5025.855361
30.195779,259,5032.499947
25.208458,221,5037.957327
8.151859,122,5040.998817
-9.457992,156,5044.513237
-12.734539,180,5048.546326
25.856062,213,5053.226069
-6.678541,288,5059.524231
-13.271218,215,5063.931833
-6.733734,32,5064.541113
23.729303,101,5066.567515
27.770838,236,5071.596441
28.172303,267,5078.250356
16.414733,175,5085.051531
5.584367,140,5088.966661
20.256781,178,5094.193378
-3.491463,102,5097.287127
24.282633,101,5100.4123
23.961505,101,5103.273141
-10.038084,101,5106.063351
26.301366,247,5113.051292
23.835729,102,5115.778148
0.163464,265,5123.780717
13.228762,411,5134.321626
31.118644,345,5142.292075
5.222533,174,5146.455686
-6.811184,21,5147.03136
7.341263,106,5149.829457
27.293232,230,5156.027054
7.159196,150,5160.138872
11.446863,161,5164.993246
28.688519,286,5174.250938
27.359561,252,5185.454729
27.466532,255,5197.84924
10.912145,170,5206.807059
12.511918,98,5213.138725
28.895142,319,5238.46188
26.032502,256,5255.576142
13.147146,269,5272.383688
9.024383,276,5288.434801
8.384757,169,5296.005348
-6.332265,32,5297.336493
27.639059,253,5306.48833
28.704043,229,5313.729069
25.918758,248,5320.603971
4.488416,137,5324.556075
10.070538,123,5329.153624
12.110855,135,5333.293696
4.726733,96,5336.570143
29.23971,301,5348.144732
12.193314,236,5357.371202
-5.188129,130,5362.560122
23.675788,101,5367.410363
25.863837,184,5376.069253
26.634259,259,5389.805395
8.627318,246,5403.149503
25.37915,232,5414.541898
27.415939,190,5422.497031
6.485132,108,5426.414206
11.817176,173,5433.452489
23.765983,101,5436.586259
23.938011,101,5439.945781
8.894068,129,5444.459523
27.011075,241,5452.898804
30.159919,258,5460.625187
25.558203,221,5469.39118
-7.761109,20,5470.369334
6.293872,228,5480.712939
-3.583886,46,5482.662887
10.487065,134,5488.726616
7.467424,214,5499.356921
5.173937,356,5520.241704
6.661239,119,5528.7708
26.834744,178,5540.903623
25.021686,135,5548.592417
11.42039,149,5557.145373
-6.821019,33,5558.684044
10.002212,200,5567.692672
12.202693,171,5573.481495
25.164168,141,5577.763012
22.755663,153,5583.809215
28.422854,289,5591.925467
27.842176,234,5598.526438
-8.341753,194,5605.791324
8.776415,172,5613.421511
27.28674,206,5624.224283
25.708167,222,5637.971742
7.69576,225,5650.809412
24.267899,101,5655.862526
10.086394,119,5661.393425
24.077909,101,5667.258558
16.279161,201,5679.326995
34.078635,329,5694.503213
-2.186542,54,5696.357995
-7.022847,26,5697.111871
26.500127,237,5705.599398
24.097518,101,5709.289323
12.800358,225,5715.351442
26.486625,252,5721.483136
27.18414,192,5726.640918
28.668206,365,5741.918781
24.161799,101,5750.063164
26.432585,244,5765.113135
18.995253,420,5794.156058
23.905484,277,5814.837383
6.643277,196,5826.67729
26.928213,252,5841.364252
-8.347383,223,5851.586557
7.874036,190,5864.297143
26.008291,234,5886.127183
8.073892,145,5895.351985
24.07078,101,5901.676914
-7.401554,16,5902.634321
20.175677,142,5913.038214
11.411324,254,5933.870963
2.843179,193,5952.554093
24.239199,101,5958.251079
25.083241,216,5968.193396
-4.716042,83,5973.008482
12.452236,180,5983.528467
16.527858,188,5992.584963
5.941719,129,5999.001412
25.805796,247,6008.4394
28.378347,272,6017.236271
23.979311,101,6020.785133
25.20866,224,6030.118016
24.186978,101,6034.312718
26.126103,237,6045.538541
28.626015,206,6055.527593
11.933122,201,6064.316086
24.876424,184,6073.084266
-7.462017,6,6073.327309
26.70153,328,6089.374054
26.592325,245,6105.226739
28.01119,258,6118.496903
26.813548,270,6128.041168
-5.689599,26,6129.023401
26.647411,178,6135.062571
27.494411,193,6140.004315
-7.587801,16,6140.472473
27.219029,180,6145.438243
27.196108,226,6151.697999
-7.382993,153,6157.241137
28.874954,291,6170.356
24.446527,106,6174.995096
-7.831107,47,6177.029818
26.950442,221,6188.187434
-7.257377,67,6192.391936
25.79587,167,6199.80683
24.055081,101,6204.09115
9.52195,339,6222.10463
28.467557,271,6235.110991
26.99949,248,6246.647119
27.655145,190,6254.031209
25.799772,190,6260.573366
-7.196571,169,6265.160852
26.639053,285,6272.690788
5.854235,195,6279.231391
24.018803,101,6282.765598
24.537476,500,6300.393778
30.248554,290,6312.591156
-7.168074,235,6324.156048
3.190701,172,6334.424891
24.208933,101,6340.48598
29.768989,333,6359.42045
13.683598,295,6373.826455
28.766602,327,6384.424865
30.500655,331,6393.28358
23.584648,101,6396.230841
24.153412,101,6399.29022
24.196431,101,6401.949853
29.776113,271,6409.409417
28.422738,189,6415.209138
25.393447,156,6421.067899
25.978993,246,6429.133496
25.192697,199,6435.768992
