#{"t_start": 1764519864.0790014, "env_id": "None"}
r,l,t
25.10142,158,6399.376094
-6.948031,73,6401.262634
27.425995,181,6406.132645
4.661884,167,6410.982929
24.068049,101,6414.115285
23.607836,101,6417.132777
-6.378134,136,6422.543862
26.062605,161,6427.888848
23.873975,101,6430.913415
26.3606,196,6438.366096
17.634903,186,6446.819058
26.353086,185,6454.677874
23.688661,191,6463.318867
23.740533,101,6467.964171
27.793245,240,6479.170658
26.040254,225,6491.101617
5.906786,197,6501.757637
6.086731,121,6508.219708
23.874285,101,6513.048037
27.039201,172,6520.932827
23.992911,101,6524.979441
12.3293,141,6528.250159
24.285444,101,6530.385182
17.945281,425,6540.886485
33.722377,457,6557.579556
23.6033,101,6561.293427
26.06302,210,6568.26216
26.497047,278,6579.473819
26.177936,197,6588.935135
-7.667126,14,6589.47979
-1.402613,116,6594.973454
17.781451,253,6609.033264
24.290818,101,6614.16652
16.754088,135,6622.939676
26.198379,239,6637.28476
25.59714,235,6648.802069
28.048066,289,6658.82995
31.695059,333,6668.727134
10.612343,230,6675.64057
24.219947,101,6678.561986
14.914515,222,6685.384857
24.05755,101,6689.114021
25.646735,211,6696.70901
8.983827,234,6709.619162
28.220564,218,6719.811114
-7.360618,32,6721.462279
-5.839666,75,6725.348671
-4.992786,68,6730.128753
16.75387,351,6751.92691
12.351697,250,6764.95778
8.828615,163,6772.324049
27.633814,249,6782.706206
24.122604,101,6785.613764
8.128289,104,6789.286063
26.063558,169,6794.900265
26.026258,207,6800.3532
23.898212,192,6805.326668
-4.537539,46,6806.432145
25.243975,222,6812.355202
23.778138,101,6815.069841
23.770831,101,6817.97518
-6.587978,40,6819.233003
11.239791,95,6822.764694
-8.215318,21,6823.326625
28.951133,283,6835.507159
4.089823,184,6844.057047
25.676462,225,6856.435527
