#{"t_start": 1764519864.3644655, "env_id": "None"}
r,l,t
-9.575028,118,6668.530194
15.182321,314,6677.870389
13.609238,238,6685.210935
13.219425,340,6697.77936
20.620114,424,6719.73633
18.128006,114,6725.555236
7.902127,276,6742.727673
14.129822,129,6751.434414
8.516023,145,6759.415856
24.700114,119,6765.18119
24.66399,209,6774.574864
-6.896579,27,6775.399426
28.705292,225,6784.142324
23.275025,101,6787.465635
4.058583,118,6791.446352
24.250534,101,6794.732322
23.753676,175,6799.357806
26.959448,243,6805.60947
14.250457,190,6810.560962
31.753113,411,6823.021163
-8.416498,28,6823.773214
28.083277,273,6835.783773
-8.307727,34,6837.31147
25.173925,137,6844.024862
10.288852,106,6849.580164
