#{"t_start": 1764519864.4019942, "env_id": "None"}
r,l,t
-1.43413,207,263.620059
9.241281,174,266.788259
-7.871107,144,269.517812
-9.837196,151,272.119365
-8.409517,112,274.153066
-3.95835,137,276.593254
13.268541,233,280.756694
8.875697,187,283.849876
-6.980867,11,284.059366
-8.156105,148,286.604477
-4.83682,158,289.715908
-8.020842,152,292.462632
-6.482363,271,297.299235
13.085757,500,306.71361
-5.810158,147,309.55051
-7.163221,143,312.185636
-7.391031,177,315.51842
-10.004853,105,317.463143
-7.778605,152,320.529728
-7.806245,153,323.585954
-8.163991,110,325.755724
-5.827978,219,330.08531
2.323362,388,338.07075
-2.25817,233,343.084874
-2.279809,268,348.752318
-12.700125,223,353.957798
-10.080677,137,356.936928
-6.66666,50,358.003638
-0.467499,427,366.72427
-8.210535,230,371.1168
0.613157,243,375.670672
5.74696,273,380.49163
-8.458902,154,383.312962
-6.983784,172,386.25879
-7.03566,186,389.370365
-6.506906,230,393.359574
-2.56179,274,398.163507
1.955033,262,403.64764
15.011602,500,412.686842
2.578209,202,416.429843
-7.229578,12,416.647884
2.635893,157,419.563309
16.886775,500,429.055497
-9.046046,213,433.10967
-5.057357,157,436.4052
4.068016,212,440.61015
-7.629442,111,442.89219
-7.507355,143,445.797628
0.929949,109,448.172999
-5.283538,200,452.28351
-3.852507,291,458.529849
-8.262884,88,460.551437
11.095688,500,472.036369
11.07657,219,477.376022
-7.876391,182,481.507985
-6.186595,181,485.330563
-3.803757,242,490.431837
-9.710478,61,491.663805
0.362539,97,493.53668
-5.666976,98,495.415708
-4.964721,203,499.354034
-7.61358,3,499.409038
-7.180905,187,502.93029
-2.974037,133,505.277586
-8.165146,231,509.325946
-0.022149,242,513.60448
-4.779271,212,517.203836
-4.45315,225,521.163702
-3.353891,288,527.010891
-2.475957,172,531.710617
2.074468,320,540.626398
-3.248106,156,544.741839
-6.098896,212,549.280836
-7.725957,172,552.634856
-5.24012,240,557.434566
23.183685,500,567.47823
-14.991851,180,571.223038
-3.144699,302,577.406162
-5.764549,311,584.281762
1.957485,140,587.406445
-4.832416,193,591.875625
5.651469,171,595.763203
-8.234941,170,599.72972
-4.017216,198,604.572883
-5.683713,172,608.365927
7.925656,146,611.410964
-7.944617,150,614.652191
1.735427,208,618.732762
-9.143681,151,621.680591
-2.118467,197,625.445776
-7.482667,142,628.040939
8.834189,142,630.522414
2.039631,103,632.221014
-9.179701,144,634.833861
-4.159923,217,638.492943
2.277725,106,640.353103
10.886298,278,645.184905
-0.018389,210,648.976017
-13.767396,145,651.762605
0.49982,97,653.750965
-3.846496,278,658.607433
-1.542979,217,662.4224
-8.544848,138,665.010308
9.784148,206,668.713592
-8.221693,222,672.837576
-4.380475,186,676.301195
2.085515,87,677.851223
24.155931,500,687.323898
0.320434,226,691.672696
3.709817,192,695.547948
-0.976678,231,700.243484
-3.602702,192,704.204015
-4.997379,196,708.309381
1.658228,190,712.435561
0.295207,222,717.32869
-0.183139,235,722.399848
0.704175,101,724.700337
-2.31831,49,725.844035
6.324915,441,736.330135
3.679125,168,740.683125
-2.327948,235,746.866528
-9.273907,206,752.486382
11.705754,244,759.12553
4.431007,140,762.871344
2.021893,296,771.90951
-1.835382,192,777.637468
7.884408,160,782.851878
-11.115713,230,790.595978
-8.457699,53,792.343446
-9.833248,174,798.476409
-0.049665,117,803.006814
-0.629143,115,807.468059
21.955745,500,824.651431
-1.768104,109,827.920909
2.755383,93,830.581869
-1.994094,247,837.422368
1.368802,208,842.465754
28.847165,500,853.657687
-8.927905,216,858.018467
2.031697,429,866.560408
0.643369,236,871.171633
18.675213,500,881.299142
-7.757218,22,881.77711
0.731422,221,886.857503
1.606377,241,892.520478
0.628036,249,898.541776
-1.352653,209,903.505414
-0.532195,185,908.299917
0.287447,270,915.700691
8.311138,108,919.02054
17.851783,500,933.926955
8.189849,175,939.605032
-1.220801,130,944.157047
3.518316,96,947.330355
-10.71,143,952.618473
-4.118214,48,954.523826
-0.971939,131,958.750946
13.585841,198,964.685034
28.865584,500,977.499325
-9.792958,163,981.556102
-3.339181,186,986.211633
9.442485,349,993.4384
24.065415,500,1003.120592
-1.831631,160,1006.079565
-2.728483,236,1010.634687
-9.822117,126,1013.231635
-0.375242,239,1017.967477
17.030228,189,1022.252906
-2.063165,171,1025.66586
-2.598411,241,1030.533778
15.774307,226,1035.412672
5.18613,433,1045.317649
3.599789,314,1053.269514
-3.190989,159,1057.458845
14.864182,211,1062.945186
24.960689,111,1066.614239
-7.933873,136,1070.726677
2.932729,91,1073.966969
-7.501203,146,1078.392949
-0.528181,232,1086.042013
-3.272123,252,1094.006962
-0.449301,183,1100.175245
25.226847,115,1104.338166
24.404167,108,1108.304907
9.959149,356,1118.920921
8.657465,174,1123.968732
0.599951,117,1127.792951
20.918127,500,1138.180272
-9.531463,182,1141.786466
0.466279,217,1145.86087
31.474883,500,1155.427086
1.520907,265,1160.538189
5.75443,214,1166.079394
2.388652,111,1168.60579
1.505954,237,1173.5788
13.87158,175,1177.362459
0.220606,240,1182.819266
-3.725581,194,1187.131164
1.975018,88,1189.305223
2.756816,117,1192.170456
-6.157877,27,1192.815159
4.701457,125,1195.882315
-1.03828,231,1201.955423
18.988063,381,1212.448771
7.500395,129,1215.985518
3.961091,220,1222.305028
3.92331,227,1230.092921
1.388075,118,1241.207606
-4.644594,109,1248.286412
2.314201,94,1253.644001
-1.875333,257,1264.120496
-6.996758,199,1271.233149
0.289938,215,1277.671505
-4.629597,37,1279.71766
4.115828,77,1283.883527
-7.222424,52,1285.178892
22.57012,500,1300.269428
-15.154418,166,1304.838979
-7.735975,42,1305.977496
9.607414,160,1310.123823
22.264465,500,1322.721545
13.724525,200,1328.170185
11.983359,136,1333.420298
24.614246,121,1339.786077
17.499096,500,1356.496253
-0.528241,229,1363.511597
-7.479528,27,1364.391715
14.715028,199,1371.206117
1.50153,69,1373.674254
-2.064811,49,1375.208388
3.995077,90,1378.142633
6.634682,170,1383.547186
20.654831,500,1396.809198
2.798411,108,1399.421253
-9.862065,103,1401.798968
28.199229,500,1412.42282
3.734678,89,1414.196569
-8.078623,10,1414.390985
4.319237,105,1416.419183
-8.388574,170,1419.688529
-1.66594,220,1423.836786
2.751723,73,1425.146567
0.728957,289,1430.679546
5.251231,112,1433.221031
-9.734785,177,1436.687882
-5.028458,180,1440.28123
3.577518,84,1441.967441
-4.262243,193,1446.189008
-9.145995,188,1450.946929
1.152626,177,1455.856682
0.948227,201,1460.606064
-8.805548,162,1464.903805
-9.678557,148,1468.604239
3.543722,72,1470.300957
-9.730443,120,1473.176193
-1.005793,51,1474.652012
4.550996,96,1477.773759
-2.010292,71,1480.319723
22.978967,500,1502.347284
-6.71714,56,1504.404242
-5.975592,225,1512.340263
2.623046,87,1515.155467
0.240907,271,1523.314188
24.919859,109,1526.34779
-5.819022,48,1527.52526
2.126985,68,1529.525165
3.527785,84,1531.566889
-4.03117,192,1536.164741
3.499575,74,1537.882819
3.943168,110,1540.482469
4.57647,82,1542.189288
30.802042,399,1550.467694
-3.969494,185,1554.220718
25.527099,500,1563.841307
9.538284,195,1567.751845
-5.368865,196,1571.840255
5.578535,162,1575.122753
0.089118,329,1582.035927
3.838158,81,1583.880365
-3.871294,70,1585.563643
1.907568,75,1587.620842
9.404601,164,1592.121067
-6.904397,201,1597.033202
14.433652,386,1607.64169
-1.41957,292,1615.99923
-0.16767,245,1634.427179
-3.614142,227,1646.530775
-9.929201,122,1651.824763
-7.346822,45,1653.879201
-0.520257,82,1657.618204
2.066476,79,1660.622484
6.57107,94,1664.195215
24.10053,101,1667.793209
-0.837277,204,1674.294552
2.842735,67,1676.41017
1.456072,181,1681.340672
-0.217429,275,1688.330746
-0.301583,51,1689.661774
5.030653,111,1692.376601
1.193284,285,1698.881807
14.917585,190,1703.106379
6.109552,90,1705.170832
1.970461,127,1708.262945
1.082956,56,1709.467574
2.990187,75,1711.238048
0.309687,218,1716.91033
6.085986,149,1720.761471
4.525663,75,1722.899755
23.835149,101,1725.593658
2.034336,231,1732.636525
18.385136,225,1739.661567
-7.037463,221,1746.512842
-6.679422,41,1748.209661
1.935755,299,1762.894587
-4.141942,69,1765.630879
3.331398,254,1776.228857
-2.243617,164,1783.257274
-6.621074,27,1784.421124
1.680018,157,1808.826301
3.217387,117,1826.204164
3.051551,67,1829.130882
6.159501,190,1838.575888
23.875057,101,1843.784173
6.383204,128,1853.171653
-1.25247,189,1860.273808
5.13628,86,1862.884879
-7.503471,21,1863.939015
-0.303285,229,1876.36419
-1.608296,230,1890.933148
14.282478,209,1903.579909
6.679666,89,1909.408384
-0.630706,248,1930.284653
0.640185,280,1952.62357
6.114792,195,1962.896416
2.921636,162,1976.483589
-7.092137,227,1988.492825
2.451787,272,2018.535354
6.006853,322,2031.429034
0.634213,235,2040.70809
-1.048334,163,2047.152776
23.631564,101,2052.091404
-0.950383,170,2060.628907
24.031732,101,2063.130489
20.175587,149,2066.969306
-8.55111,175,2070.825792
9.008199,427,2082.860614
3.360115,69,2084.649839
-9.980585,107,2089.488707
27.712888,172,2096.45445
-0.489406,249,2103.701486
4.383352,373,2115.454275
-9.780264,115,2119.470396
-1.551887,231,2132.534392
1.192397,62,2135.961527
3.918967,212,2147.766563
-6.473299,20,2148.585455
5.344011,91,2152.884254
2.595968,110,2158.484091
-3.116083,237,2170.335604
-5.941195,48,2172.143261
-2.370848,81,2175.246304
2.859337,214,2183.702274
1.317654,218,2190.395239
3.197518,67,2192.27244
3.658138,96,2194.753365
1.234147,200,2199.909749
3.761766,69,2201.697173
4.550084,94,2204.149749
-2.771281,59,2205.841505
5.539783,285,2216.56254
-10.818765,116,2220.952852
5.572158,399,2239.732233
3.799479,199,2249.969102
6.142334,108,2255.794576
4.417531,79,2260.993179
2.207944,231,2276.162513
-5.7214,198,2289.615935
5.655345,111,2296.480385
-8.089136,222,2307.734078
23.855688,101,2311.288315
15.722015,214,2320.861287
5.00939,82,2324.614897
2.182934,104,2328.498985
0.551902,290,2341.870235
-3.109153,163,2348.491435
29.262986,500,2374.312166
-6.565674,50,2378.339901
18.523518,147,2385.389025
8.968445,187,2394.615519
-10.02861,101,2399.694878
7.142352,97,2403.863729
-6.307925,63,2406.526285
1.186872,218,2414.813138
-9.821437,137,2419.444683
2.85559,242,2426.687351
-7.838926,4,2426.805804
-8.543741,29,2427.426619
0.718567,281,2434.012771
6.080827,178,2437.976138
23.829553,101,2440.131477
-2.257676,209,2444.881823
-2.372382,191,2449.448555
25.840857,145,2453.109408
8.876135,142,2457.015847
-0.221655,59,2458.416498
-4.859708,186,2463.024602
-4.56536,187,2468.055281
-6.239634,180,2473.477832
-4.481496,181,2478.857608
0.692657,155,2483.681992
-2.247783,191,2490.593397
7.646572,390,2506.068566
24.096863,101,2510.21605
17.099511,334,2526.579792
-1.335499,165,2533.438418
1.262085,64,2536.195376
6.919287,264,2545.218701
-6.072576,220,2551.749519
1.888549,173,2556.365246
-7.157099,64,2557.898487
4.0953,122,2560.651848
9.853703,357,2568.253976
10.160866,112,2570.709717
-7.255541,148,2573.590328
-3.497807,193,2577.500504
-6.126516,259,2582.932265
-4.143142,95,2584.925508
23.262658,101,2587.000305
30.102463,500,2597.979829
-2.684652,213,2602.801244
26.885651,180,2607.253422
-3.75269,199,2612.122459
-10.048196,101,2614.593012
32.510732,386,2625.027692
-2.893777,97,2628.082331
11.380611,145,2633.126925
2.28356,279,2642.781641
1.527438,231,2652.404566
10.130941,218,2661.154564
1.197629,203,2670.209266
6.696748,184,2679.003938
23.831028,101,2683.224884
5.846125,90,2686.726678
6.926955,157,2692.908579
6.077413,244,2700.994511
-6.803736,10,2701.244219
4.018094,91,2703.498566
24.271766,101,2705.917423
-10.707873,164,2709.60742
-7.351828,20,2710.063269
-4.555763,104,2712.267187
1.623211,66,2713.657854
28.150787,194,2717.676247
4.881436,98,2719.62049
-1.851657,189,2723.35082
-9.46715,145,2726.634699
5.904811,141,2729.461508
5.592736,118,2731.901629
7.715852,187,2736.113117
8.310336,228,2742.163351
3.071276,248,2747.951883
23.668095,101,2750.253732
-3.452719,216,2755.593884
-2.071416,220,2760.969857
-3.703773,179,2766.447539
0.053199,178,2771.714786
24.167877,118,2775.237043
12.33879,144,2779.856986
22.361384,159,2784.722256
9.360265,182,2791.364272
0.845784,115,2795.158165
6.035159,125,2800.165221
-8.480303,261,2810.697957
-4.179309,96,2814.637266
0.244144,221,2824.618232
15.077499,183,2832.268161
-0.26394,62,2834.376313
6.299834,135,2838.657259
6.838127,125,2842.560561
1.608458,58,2843.887645
23.89047,101,2846.800368
3.653361,272,2853.223858
22.859907,157,2856.703831
0.859444,145,2859.708616
1.033229,173,2863.208913
3.520431,388,2870.930082
7.437914,171,2874.275001
9.496018,176,2877.766937
2.988449,241,2882.547667
24.513887,137,2885.432051
4.368978,181,2889.236586
3.439756,104,2891.400735
0.94849,219,2896.141931
-2.090545,126,2898.912872
24.101048,101,2901.038409
-9.857587,123,2903.812415
-3.686934,224,2909.127332
-6.252747,72,2910.803957
6.08861,113,2913.582151
0.999744,170,2917.989306
3.357731,224,2923.941737
2.814594,63,2925.535711
27.761733,199,2931.275515
5.941898,105,2934.358975
-2.940443,201,2940.579265
6.654917,133,2944.715626
6.830475,121,2949.742535
3.93821,181,2956.117802
23.532896,101,2960.265275
25.541587,230,2969.982239
-7.856437,15,2970.584362
27.738325,194,2978.584286
25.257609,126,2983.434055
23.822121,197,2990.233093
2.581471,160,2994.439855
9.845695,172,2999.133815
-0.877502,238,3004.803257
3.149698,91,3006.917444
-9.119265,48,3008.05632
26.151918,229,3013.131232
25.624455,222,3017.516036
8.280658,174,3020.993898
-4.765452,51,3022.039331
-3.821557,219,3026.39599
9.532353,157,3029.726189
23.993171,101,3031.709187
2.238785,215,3036.22765
2.614811,212,3040.676262
0.285557,276,3046.515996
-7.693379,182,3050.550565
-6.222974,169,3054.351366
-6.962408,49,3055.462818
4.064886,82,3057.517456
24.048525,101,3060.139688
6.112001,123,3063.284994
23.954421,101,3065.918724
1.121601,210,3071.895327
7.996436,218,3078.165962
5.68226,129,3082.035198
-12.869219,171,3087.771618
2.958468,221,3095.53776
-5.241023,66,3098.16174
24.011403,101,3101.829509
-7.639371,224,3111.212136
-2.461408,74,3114.536531
23.932411,101,3118.514035
-1.245471,231,3127.217204
6.947779,151,3132.084727
2.895671,103,3134.772497
24.093637,101,3137.65317
-1.214076,61,3139.211807
4.036431,229,3144.91856
31.578888,289,3151.858753
25.094607,224,3156.538477
-1.610576,127,3159.144763
7.953882,223,3163.738831
27.429472,203,3167.924451
28.038779,255,3172.987208
24.071031,101,3175.09938
25.759558,165,3178.902439
5.409221,106,3181.23445
-0.960745,119,3184.063141
25.833034,170,3188.091117
30.042177,237,3193.837782
12.147049,130,3197.038498
-9.933609,116,3200.095627
25.114036,321,3208.947282
7.957047,128,3212.4158
24.802724,117,3215.649082
11.554117,104,3219.116382
1.428844,204,3225.998517
24.122392,101,3229.568785
-4.9435,179,3235.666946
8.040658,230,3245.118405
3.051267,93,3249.533287
4.228183,75,3252.983422
9.578309,121,3257.86263
-1.699372,191,3264.913113
4.596358,109,3268.434678
-6.747004,69,3270.291255
-1.928324,178,3275.568163
8.317622,203,3280.564189
10.529412,119,3283.20375
-15.330316,103,3285.444084
1.764938,224,3290.30833
2.882455,229,3294.971935
12.212068,248,3300.108836
24.28735,102,3302.307275
26.914641,182,3306.004489
1.463403,215,3310.597683
5.696612,89,3312.470914
6.684561,182,3316.471894
0.423046,208,3320.988121
7.378463,146,3324.277411
0.823886,197,3329.37847
6.90611,198,3334.582403
1.05335,214,3340.478275
8.101701,289,3362.674149
-1.007871,164,3373.916772
5.441851,260,3389.089205
-10.024882,111,3394.761895
18.911631,119,3401.886684
8.440992,333,3428.474819
3.287268,124,3433.068496
9.40722,228,3446.463129
30.36546,281,3466.405455
7.027908,279,3493.079721
24.647405,133,3502.038384
23.996316,101,3510.445679
21.663876,303,3528.964192
26.735558,233,3539.53516
27.451548,189,3548.482013
7.6751,179,3556.922617
8.80385,313,3575.118581
-4.351591,276,3594.858741
17.232751,178,3605.919037
5.387059,113,3615.478744
26.434621,232,3633.844188
6.209849,103,3641.166362
-7.049197,17,3643.085023
-3.017668,80,3649.956462
8.78938,171,3672.335398
9.788247,248,3687.747607
10.888589,121,3694.624341
24.917533,120,3701.177808
8.654378,255,3718.580449
29.863385,311,3738.69857
28.378817,346,3761.085677
28.389983,195,3775.312614
27.681475,255,3793.088881
2.714554,165,3806.502119
12.490842,268,3822.81866
11.084367,161,3834.008775
8.846093,124,3841.164403
7.525698,485,3878.956123
12.366718,447,3904.282123
27.231974,178,3918.189637
17.632919,175,3930.689317
24.412794,115,3940.13454
5.418323,212,3957.861918
3.582977,96,3964.495363
-9.765948,124,3971.706022
24.583175,255,3988.829585
-1.288555,44,3990.962091
-14.756636,130,3997.451638
8.430343,165,4004.877668
-3.224716,253,4015.244391
6.019322,125,4020.381036
9.272216,102,4024.49619
28.647098,198,4032.732787
-10.045531,101,4041.287507
26.834742,239,4059.362549
3.613346,275,4081.526466
29.682777,244,4103.364544
-3.968085,36,4106.239612
5.528417,180,4118.610434
-6.367934,26,4119.821813
-7.735043,3,4119.999873
27.119281,239,4142.578732
28.46422,207,4151.472075
-8.177817,170,4160.18801
27.208019,179,4171.474449
28.709602,258,4184.889156
2.764807,367,4216.244436
2.793591,182,4229.833951
-9.428399,163,4241.919121
23.645586,101,4249.731779
24.769339,206,4262.473069
4.660826,101,4267.432171
10.304588,131,4275.307729
26.022246,226,4288.898805
11.622186,402,4313.530246
25.525415,117,4320.046967
24.134598,105,4326.529018
-7.448718,147,4337.491153
19.444568,184,4353.585589
21.404374,284,4374.658674
3.364588,101,4381.543476
28.137771,193,4393.547598
-9.344811,157,4405.611973
24.030439,101,4412.910158
24.569149,202,4425.524476
22.392102,260,4437.463981
11.601478,229,4448.555305
0.968681,80,4455.001993
8.397352,142,4464.418825
25.022932,134,4473.195004
6.602683,179,4488.948461
27.547656,250,4508.470998
21.035955,186,4514.865362
35.144551,493,4527.649583
15.003603,300,4533.305571
24.154351,101,4535.317752
11.646693,231,4539.662073
28.479181,199,4543.504622
-3.46301,113,4545.626377
7.246119,122,4548.015535
24.670113,193,4552.139055
12.58349,264,4558.56979
26.720846,252,4565.526895
-0.85223,266,4572.093962
-3.932713,39,4572.936275
0.300363,241,4579.281631
26.381305,269,4585.424855
24.141895,101,4587.725785
9.812535,96,4589.657294
-1.339836,90,4591.435984
25.90861,237,4596.786408
-5.848966,109,4599.018275
27.534261,246,4603.743792
7.891748,173,4607.017057
4.855288,137,4609.526386
5.068149,90,4611.112447
26.571357,186,4614.607256
15.281551,448,4623.224945
-7.028756,8,4623.372401
-0.74102,221,4627.404779
28.688084,201,4631.397869
5.302843,276,4638.548587
15.61111,302,4647.939783
4.385813,306,4655.405726
8.940519,404,4665.780432
27.521836,320,4674.024633
6.128131,465,4686.593704
24.333395,112,4690.331083
24.848111,225,4698.752223
3.632125,91,4701.705794
11.577564,305,4709.628169
2.185934,216,4715.342639
29.299202,308,4722.242699
26.302493,171,4725.638581
11.813532,277,4730.989629
8.733824,171,4735.14872
27.456032,268,4740.794542
-5.652151,62,4741.983905
5.370946,128,4744.730572
28.646049,299,4750.683667
17.298346,133,4753.445567
24.657285,218,4759.79624
23.943185,101,4762.577838
8.687568,143,4766.622572
-8.358242,7,4766.853639
-9.918722,112,4770.084651
28.460179,292,4778.003655
3.335436,112,4781.589301
10.272104,267,4790.069886
26.504729,307,4801.988714
24.955259,205,4806.954356
29.777334,332,4815.131811
28.707193,213,4820.879272
24.725667,169,4824.59651
27.563112,266,4830.294961
8.85078,174,4834.205712
7.651524,151,4837.765295
7.832374,153,4841.10247
25.581584,188,4846.992488
8.421688,195,4852.297314
26.216608,244,4857.993006
23.834736,101,4860.533845
29.803472,317,4867.782001
27.692118,223,4874.919524
23.991946,101,4878.280856
23.850982,101,4881.871016
26.355328,171,4887.342197
-2.888334,278,4897.848983
-2.908698,86,4901.223553
27.758658,189,4909.155529
27.088502,257,4918.255127
16.083962,109,4921.535506
24.702997,204,4926.748381
30.999663,253,4933.148274
23.399982,101,4935.417661
24.72969,206,4940.178576
6.080745,429,4950.108301
26.657603,229,4956.418724
30.149162,289,4964.292712
27.199554,249,4971.402212
-7.497199,175,4976.01381
26.97699,239,4982.92091
27.137596,316,4992.613116
24.215007,102,4996.306547
-7.181592,34,4997.275211
25.909837,216,5005.142283
24.865126,204,5013.90078
32.809535,405,5027.627409
29.50296,227,5033.258486
-4.412887,98,5035.593315
25.731461,195,5040.524778
35.28491,455,5050.728127
26.407993,239,5055.973723
22.957898,202,5060.330602
26.350559,240,5065.13709
18.644583,285,5071.15938
15.215866,322,5080.141655
-8.266686,24,5081.00242
32.561572,351,5091.954939
2.350671,187,5097.467913
31.979956,372,5108.009796
16.116639,95,5110.596308
3.780624,159,5115.182666
28.201437,265,5123.104467
14.561156,285,5130.990836
28.78983,269,5137.079524
24.897415,203,5141.778644
31.324306,351,5150.577633
26.001232,250,5157.275758
15.337451,251,5164.638929
5.678281,103,5167.420131
23.416936,102,5170.291897
26.834016,183,5179.120505
3.793955,135,5184.567394
26.322854,224,5195.145295
23.50887,101,5200.417266
-4.086645,49,5202.422639
24.98937,220,5216.773124
4.587876,138,5227.685485
-6.979216,56,5233.681249
24.169618,103,5239.567825
27.624371,278,5259.179882
8.616548,96,5265.22697
1.135871,177,5275.721898
10.631148,153,5284.177199
23.856502,209,5294.682578
25.093567,154,5301.071754
33.609518,500,5316.618778
7.237946,470,5331.384622
33.463207,452,5347.725633
27.729028,237,5356.935776
8.147084,99,5360.97529
29.21271,292,5373.933363
18.599328,192,5384.301511
23.978923,156,5392.421902
23.7448,101,5397.8654
5.077061,197,5409.150244
-4.117198,268,5420.711663
15.406799,162,5426.729309
4.362652,190,5434.193305
26.651221,197,5441.180625
6.25496,187,5447.344177
31.737523,409,5460.060722
10.482951,174,5466.612775
7.093376,165,5474.774639
28.627948,319,5488.612752
33.05713,338,5505.393658
26.976995,250,5521.168698
24.239999,101,5528.672943
11.651585,182,5541.056525
19.170485,225,5553.812698
25.210021,123,5560.333708
-7.682496,43,5562.326484
24.041005,101,5566.831085
23.636795,101,5570.245448
26.631411,181,5575.964368
10.890989,167,5581.832204
15.63143,271,5590.361935
29.76156,233,5596.610853
26.745696,248,5605.584939
14.215205,278,5618.677517
11.491108,113,5625.069678
15.464393,320,5645.117318
29.417927,277,5658.553066
24.949411,112,5664.125428
27.202279,213,5677.256641
-9.496177,165,5685.852439
24.125552,101,5689.760327
-2.898887,233,5698.564576
23.951679,106,5702.002169
26.511748,234,5710.84531
10.006609,99,5713.433015
9.707881,174,5717.837064
4.937657,99,5720.105291
24.103766,236,5726.33497
8.84354,94,5729.875805
9.377625,97,5732.768208
24.992518,136,5738.931053
4.665896,95,5746.931195
17.526815,199,5757.221528
24.05293,101,5765.288324
4.18625,108,5771.102834
-5.533035,37,5772.937612
24.598639,168,5786.28546
3.800508,236,5804.812527
24.748926,113,5812.890028
1.885876,405,5837.627431
24.231825,101,5842.720463
24.439387,137,5848.706775
10.045824,122,5856.231327
30.493206,398,5888.365673
32.421223,317,5909.306322
25.893696,336,5937.473675
24.125949,101,5948.146107
9.897571,155,5958.004387
23.861384,101,5962.840589
5.709276,122,5968.280568
26.053345,255,5983.011985
-15.657731,139,5990.910306
22.665407,158,5997.494277
24.475414,124,6002.141073
23.807878,124,6006.904232
28.801051,253,6015.857614
7.729352,122,6019.698064
27.452008,258,6030.551968
24.249091,101,6034.759969
5.6276,96,6039.48322
10.123749,275,6052.56011
5.182704,142,6059.176619
0.428909,239,6070.200111
26.156502,162,6077.652807
24.47528,161,6085.510176
29.217348,326,6105.567881
27.789577,198,6116.444087
11.938703,236,6124.804139
24.153501,101,6128.385969
32.713909,264,6136.821767
17.163987,179,6141.460031
27.952293,199,6147.014295
9.958605,174,6151.824991
7.846036,159,6157.653866
28.795313,270,6170.032095
30.124903,321,6185.585485
24.230224,101,6190.97847
29.887419,300,6204.314851
23.573911,101,6208.842096
8.726254,164,6218.760229
28.211498,309,6233.701132
24.60703,210,6244.021041
24.280648,102,6247.680744
24.89293,192,6254.993031
25.762957,211,6262.309637
-4.729615,63,6263.931936
25.970036,234,6270.000461
25.504708,228,6276.951345
29.727093,227,6285.018743
19.184908,294,6295.224346
-6.137267,71,6297.584474
-13.804958,190,6305.118913
18.80122,196,6313.654132
5.910915,93,6317.951422
5.412927,112,6323.713083
-7.987755,12,6324.308616
-7.899965,3,6324.457145
20.799741,146,6332.801927
7.988944,251,6348.409989
19.346541,226,6361.435827
31.070741,254,6373.21997
25.561195,183,6379.555016
29.667933,249,6386.809104
7.689982,171,6391.408879
23.755014,101,6393.796093
23.971553,101,6397.080292
-6.784958,64,6398.930576
25.324122,231,6405.107732
9.846181,181,6410.267159
18.033842,197,6416.274882
16.473977,134,6421.617494
24.66535,212,6428.563164
24.288614,101,6431.588133
8.16594,181,6439.105459
23.811089,101,6443.364985
25.411627,210,6452.242716
27.706095,235,6462.997874
-9.711093,139,6469.370224
25.5882,208,6479.231097
24.163531,101,6484.281449
32.190453,303,6500.959313
5.482671,121,6507.001667
17.104047,246,6518.999847
25.784916,222,6526.618109
17.379378,249,6532.097092
23.898816,174,6535.919848
25.427867,180,6541.140983
28.186355,205,6548.337724
0.806227,110,6552.534829
24.217695,101,6556.582817
5.379386,125,6560.996434
24.233625,101,6564.864957
