#{"t_start": 1764519864.2216012, "env_id": "None"}
r,l,t
-7.85564,195,702.35843
-3.821313,233,707.275826
8.696873,323,714.294108
-0.682521,238,719.364893
6.86234,282,725.748853
-6.904125,177,730.045009
-0.014884,273,736.41949
-5.512859,173,740.881519
-2.059485,210,746.465755
-1.68184,118,749.689074
-8.937787,153,753.721354
-2.881676,317,762.469779
0.4157,257,770.061263
3.646857,264,778.015727
-0.506316,246,786.085394
1.164571,56,787.911592
0.536635,219,795.439778
15.801956,333,808.122229
2.626524,251,817.212453
-0.214929,199,823.809753
-10.004752,105,826.759417
-0.833526,228,833.563077
-5.451506,186,838.383252
-3.166859,179,842.732664
26.717064,500,853.899597
1.299685,113,856.094668
6.752372,178,859.76368
-8.566707,34,860.482963
0.025723,199,864.477934
-2.451175,252,869.352443
-1.203009,124,871.76642
0.269478,240,876.645338
-1.458084,143,879.553577
23.788031,101,881.616059
0.374706,61,882.915025
-2.186516,135,886.038411
-8.664329,205,890.777236
23.205241,500,902.877792
2.886917,67,904.401941
-0.488452,190,909.497338
-1.688741,169,913.931981
-4.94777,185,919.529599
-11.012603,173,924.572583
-1.581069,233,931.613994
-1.551683,181,937.166605
-5.135062,276,946.762959
0.903211,110,950.632767
-2.556303,185,957.273344
0.679385,119,961.072386
-0.636571,250,968.046421
2.648149,234,974.185387
2.277465,81,976.135957
-0.206512,52,977.397161
3.967154,154,981.17141
5.185753,164,985.352028
4.382815,407,993.879245
1.651266,116,996.247355
-8.705391,137,998.867102
6.225866,138,1001.519525
21.943327,193,1005.084961
-1.103637,263,1010.087676
11.557433,500,1020.375972
6.939849,113,1022.873843
-2.60415,157,1026.012408
0.584082,99,1028.058021
25.734296,500,1038.694538
32.611814,387,1047.948684
10.08068,209,1053.185899
20.713946,214,1058.835705
4.954939,101,1061.455839
2.164172,115,1064.664176
-7.416107,203,1071.051245
-1.495624,166,1076.364324
33.09946,409,1089.32461
-2.599617,202,1096.421962
36.61381,499,1113.331486
4.143701,137,1117.574533
2.011938,314,1126.275214
12.290531,383,1135.05895
3.016776,103,1137.105219
3.676474,75,1138.719784
-7.06704,24,1139.22968
2.743553,365,1146.236291
28.224507,282,1151.694726
-1.241996,96,1153.531305
-9.768779,115,1155.669479
2.904947,302,1161.51965
-5.124098,203,1166.852923
-5.781097,51,1168.021518
8.414928,265,1173.702176
-6.835984,41,1174.557228
15.22089,204,1179.232048
2.005085,117,1181.860943
-7.15967,42,1182.728076
5.050497,109,1185.0413
24.252554,108,1187.510619
8.297003,127,1190.806747
0.94559,195,1195.483531
-0.016668,243,1201.684976
5.141087,325,1210.568857
0.41164,56,1212.315584
0.899206,235,1218.696922
2.184547,184,1224.395206
-2.124228,200,1231.580293
1.632803,61,1238.13766
17.475909,192,1251.398666
15.502952,201,1261.326263
2.398129,210,1267.827554
3.065716,92,1271.776074
-0.166834,231,1278.564437
-0.891448,223,1287.426644
0.925552,90,1290.017752
1.17675,216,1297.309909
2.325939,96,1299.994678
-10.897052,113,1302.886436
-7.184697,26,1303.703206
-0.116357,61,1305.484246
-6.951852,87,1307.909261
2.058814,114,1310.681131
-4.191916,197,1315.449535
-6.639876,221,1321.184639
-5.481015,202,1326.598189
2.838803,196,1333.401309
-3.079407,240,1345.048303
-2.570964,238,1352.358707
12.099492,342,1362.679147
4.977128,77,1365.260738
-0.018626,183,1371.38651
2.217015,205,1378.202383
7.966067,220,1384.976761
-8.793347,185,1390.274727
-4.716615,155,1394.286627
1.643567,63,1395.836984
11.106492,149,1399.401146
1.86974,78,1401.08686
23.808064,101,1403.500816
4.073493,87,1405.608351
14.257357,180,1409.234358
2.302066,254,1414.35477
3.513251,81,1415.918729
-15.178068,154,1418.902106
-3.046589,161,1421.87958
-1.143414,258,1426.766102
-0.136763,262,1431.840792
8.047612,197,1436.01415
0.848363,155,1439.097859
-0.425875,226,1443.805211
1.590411,67,1445.194125
2.939165,296,1452.790126
-0.619609,276,1459.671517
-0.099883,172,1464.115329
-0.832315,229,1469.86745
15.215651,205,1474.983424
-5.214992,78,1477.609486
30.198012,500,1499.354802
3.611421,78,1502.342689
26.267923,500,1519.579017
-8.1546,5,1519.677195
4.869431,92,1522.099874
0.026494,270,1529.662505
-5.704342,17,1530.077539
3.969939,315,1537.622593
4.164136,75,1539.424654
8.52181,146,1542.558144
-4.131419,214,1547.127575
-0.758046,221,1551.512582
-10.072412,159,1554.735766
6.964425,181,1558.19517
-10.712644,194,1561.913469
9.352037,130,1564.511677
34.491383,396,1572.627098
0.236624,281,1578.300866
2.62,242,1583.585487
4.195898,93,1585.814667
2.882303,290,1593.557773
-2.732821,57,1594.973284
-4.899184,207,1600.2348
-2.834502,125,1603.57263
28.122033,404,1615.383522
3.466008,101,1620.473744
0.919141,193,1635.665889
19.238074,189,1645.975441
3.425968,70,1648.965535
25.652858,119,1654.154393
4.20319,104,1658.722921
-1.085324,72,1661.447445
25.221442,118,1666.017781
5.655221,82,1668.759663
6.205513,132,1672.708015
-8.788036,88,1675.77171
4.439961,83,1678.002318
24.126824,101,1680.841289
13.620282,185,1685.542189
14.546734,143,1689.127753
3.589844,72,1691.10802
-6.593602,174,1695.159998
27.464157,500,1706.459198
-1.473124,168,1710.324645
-0.040017,55,1711.675862
3.525477,129,1714.992547
23.938312,101,1717.696876
-0.337562,243,1724.157533
-10.607109,79,1726.31387
0.640914,230,1733.295428
-3.571317,167,1738.541776
4.106941,96,1741.514521
-3.39277,234,1750.581914
-3.278227,207,1760.367638
29.384002,376,1775.868183
5.190057,123,1781.655009
-0.375235,284,1820.395345
4.241665,94,1827.660525
24.390941,500,1856.137827
-1.383439,50,1857.814938
2.051432,61,1859.397953
4.186975,91,1861.657826
-9.48103,153,1870.75269
-4.069651,96,1875.498979
-4.158201,186,1886.63174
27.96323,276,1903.209006
4.088811,255,1923.171479
1.559632,259,1940.181933
28.285712,216,1957.151512
30.911864,500,1989.787574
2.720491,63,1993.339506
26.162039,135,2011.643141
-3.188797,70,2019.450129
3.099679,200,2027.265813
-7.239016,61,2029.947967
2.305767,70,2032.443829
-10.587445,150,2038.593558
-8.821479,125,2042.920875
32.8413,484,2063.595222
-6.049048,225,2069.080397
5.17097,136,2073.013762
1.665094,83,2075.183066
3.83165,88,2077.551085
2.006664,66,2079.295033
5.146544,78,2081.345453
-7.063027,20,2081.894594
-10.230935,199,2088.694272
3.291422,223,2097.474226
26.807989,500,2112.809221
0.781643,278,2122.397031
13.514389,171,2133.418267
2.436545,204,2142.92686
-8.436087,156,2152.391409
2.475488,87,2156.884449
-2.723519,117,2162.137031
-3.456387,72,2165.206631
16.148676,188,2174.104067
9.875276,216,2183.031204
-4.379291,197,2189.258448
3.067574,96,2192.019706
5.483056,316,2200.177492
8.986391,93,2202.601366
1.24076,213,2209.050335
4.006081,72,2211.778236
0.590118,225,2220.776118
-8.874643,191,2227.659976
2.660026,357,2246.410786
24.966199,500,2277.320185
3.046454,68,2282.18071
-0.608611,185,2294.568144
6.388993,322,2310.223992
4.364192,125,2315.124837
1.714486,64,2318.193737
17.892461,209,2326.992731
0.683261,288,2339.863828
-9.562468,127,2345.487562
3.213866,195,2355.168983
24.344743,101,2360.404326
27.374532,500,2386.756494
-9.949653,140,2393.3808
3.029984,72,2396.922639
-8.472668,167,2404.530182
4.727753,79,2407.573433
-0.765982,168,2414.139171
-0.392779,67,2416.447355
12.116168,154,2421.689313
11.53629,361,2431.027855
3.270778,67,2432.634354
14.367329,261,2438.521641
3.235089,285,2444.906391
9.033279,159,2448.634283
-7.229386,18,2449.068966
3.73469,356,2458.306409
23.823408,101,2460.794361
-4.440271,204,2466.031853
3.004379,64,2467.826965
3.356506,105,2470.534698
-9.504775,144,2475.009166
-8.812917,154,2479.847758
-9.150749,128,2483.81683
2.594331,314,2495.902354
4.424926,231,2504.706223
3.340298,124,2509.857284
0.897678,78,2512.888338
11.244001,155,2521.690776
5.762175,111,2526.599153
24.145927,101,2530.896698
28.565613,344,2543.605743
-4.153665,215,2550.446141
11.683263,420,2560.908435
-1.172504,44,2561.889753
26.328355,500,2572.414307
15.652671,430,2581.173346
22.645247,500,2591.756829
6.29244,194,2596.028928
6.987008,133,2599.122236
18.837005,180,2603.129148
4.969743,185,2607.749899
-4.067675,184,2612.231327
32.458215,390,2622.42379
-5.373587,33,2623.319941
32.353454,386,2636.170035
5.920348,281,2646.462708
-2.682795,118,2650.91003
2.090074,333,2664.632779
18.172889,193,2673.830895
0.641465,60,2676.814973
3.044056,236,2686.561981
23.900806,101,2690.322752
-6.533251,37,2691.899087
2.448762,134,2697.289243
28.556978,211,2702.953674
30.189416,500,2714.21832
-6.799812,39,2715.073483
-6.350947,78,2716.668924
3.503227,84,2718.339791
1.616307,224,2722.75268
24.193563,101,2724.855366
3.810786,102,2727.211567
23.937901,101,2729.223628
-5.436334,200,2733.442517
-5.174788,248,2739.559328
2.35365,63,2741.213314
-2.721169,193,2745.770695
-7.952566,38,2746.677218
24.275265,101,2749.120398
4.045727,89,2751.14784
3.368811,241,2757.197503
1.642527,59,2758.594567
6.268924,156,2762.419915
2.56387,65,2764.632019
31.332447,500,2779.879345
24.258861,116,2783.273174
5.380472,243,2792.047265
8.731902,101,2795.337558
4.946896,244,2804.903347
-2.95472,224,2814.170878
4.801956,341,2829.259046
5.564105,102,2833.179251
4.6651,397,2845.160494
7.60807,154,2849.303367
22.065937,211,2854.229848
-3.68159,95,2856.285056
23.777117,190,2860.255199
6.743004,117,2862.617127
-4.361962,76,2864.125711
23.767005,101,2866.07023
0.758527,223,2870.528218
-9.578596,35,2871.264513
8.512868,366,2878.439996
31.487027,301,2884.593705
24.243521,101,2886.635942
23.952432,101,2888.819823
3.675964,208,2893.1865
8.992698,338,2900.49304
3.280677,169,2904.305891
30.681927,276,2910.768953
14.146979,212,2916.063854
2.200712,63,2917.739611
9.104051,208,2923.232515
30.087957,262,2930.550104
14.240942,164,2935.22525
2.297181,208,2941.662168
24.273503,107,2945.144057
23.865856,102,2949.486331
2.764018,215,2957.35991
0.084313,221,2966.340445
24.294696,101,2970.763752
10.989198,227,2979.947093
25.041201,234,2988.467016
2.099011,195,2994.074414
-2.930686,43,2995.224406
-3.513544,204,3000.813756
2.528282,269,3006.943315
5.762508,158,3010.608013
-0.931591,203,3014.852561
3.370091,202,3018.921676
-2.561983,216,3023.19967
25.21734,219,3027.57468
23.58931,101,3029.723392
9.286033,192,3033.552052
24.035817,101,3035.808483
7.194786,184,3039.585189
-13.008971,132,3042.451178
-4.712533,53,3043.515741
2.517704,94,3045.482214
-3.004994,41,3046.363823
7.092416,237,3051.651337
-7.406034,11,3051.866232
27.312117,166,3055.643211
7.513118,171,3060.000511
23.995235,110,3062.826708
-6.472611,214,3068.466705
24.492727,215,3074.604879
1.088263,136,3078.734933
23.601076,106,3081.868674
5.696313,85,3084.53576
11.211475,242,3092.967556
13.010018,425,3109.60977
-5.256389,47,3111.556054
0.784874,200,3119.938945
2.817005,91,3123.385634
0.586468,211,3130.631532
1.82754,292,3138.78181
2.126155,62,3140.389614
24.149363,101,3142.957426
-0.077188,196,3148.01934
4.857064,120,3150.731718
-4.196003,151,3153.861662
2.472025,346,3160.927309
10.612285,210,3165.320035
1.285191,56,3166.448842
22.917875,153,3169.550752
25.722871,126,3172.127373
24.124875,101,3174.160068
9.950345,165,3177.899453
6.042261,154,3181.29676
-7.069112,228,3186.715856
23.756247,102,3189.230196
32.304462,301,3196.398096
23.809942,213,3202.043827
2.926867,91,3204.414624
23.207117,101,3207.494757
4.736919,102,3210.24457
-6.371302,161,3214.694864
26.039383,261,3223.193702
23.4132,101,3226.477487
4.319121,101,3230.124231
27.830909,196,3237.070786
8.935055,183,3244.44163
-8.041312,138,3250.793379
20.027507,146,3256.954957
9.799499,340,3268.993679
6.857388,223,3275.531479
23.922607,101,3278.041496
-0.298956,93,3280.293952
2.183148,285,3286.642086
24.268948,101,3288.773601
-4.695839,46,3289.834599
8.448761,91,3291.751826
-1.86078,254,3296.813236
-1.090348,241,3301.96104
6.355296,119,3304.420429
-8.359065,54,3305.531032
24.376523,101,3307.503109
7.139098,180,3311.44465
-4.630672,74,3313.044884
5.196177,121,3315.700832
-7.957974,1,3315.718835
4.346137,89,3317.588146
25.690991,197,3321.888666
24.109988,192,3326.267602
26.357568,236,3332.716817
1.844325,78,3334.760275
9.230843,118,3338.114031
6.656728,212,3350.325897
-9.470716,129,3359.582333
6.7547,118,3368.080505
8.62507,312,3386.437615
-7.869475,13,3387.916831
-10.022855,106,3393.504791
21.128837,500,3429.602549
-7.5062,36,3431.061201
1.972589,234,3443.515439
4.015333,298,3463.225747
-9.489563,174,3478.244611
-5.767546,174,3494.78269
23.57553,178,3508.134089
9.020977,332,3528.846449
4.855254,176,3536.683403
23.591146,211,3546.877159
26.762179,229,3557.408664
28.933154,279,3573.610908
7.777791,156,3583.915555
23.556518,101,3592.534543
27.28321,258,3609.487682
-1.135343,194,3624.660653
27.326896,243,3643.993569
-6.556528,38,3647.379467
-5.038668,75,3653.588823
26.63755,243,3680.033664
26.180918,221,3692.750086
-9.960447,109,3698.850369
23.968597,107,3705.114711
26.929168,205,3719.242485
5.604894,278,3736.651166
11.31644,288,3756.71721
0.685699,287,3776.301924
1.020079,86,3782.486379
9.467659,198,3796.843874
5.451672,301,3818.367247
3.639115,76,3822.435483
2.090484,249,3838.961746
23.520921,113,3845.667625
-5.282739,34,3848.238907
25.033127,276,3870.152394
-2.848926,180,3882.00797
29.434038,270,3897.211914
24.34288,101,3903.785617
4.992299,294,3925.230691
24.221512,104,3933.833857
3.145237,171,3948.439246
27.108704,242,3966.301969
24.252128,101,3972.097457
9.186437,122,3980.187259
25.924445,226,3993.942157
-9.858099,156,4000.715137
25.111468,250,4011.833357
27.295628,331,4025.242197
10.015129,168,4032.053808
8.385123,213,4051.513332
26.357068,270,4069.567915
12.393961,118,4079.740076
31.074013,288,4104.440942
-7.184938,76,4110.913816
30.587589,261,4128.684436
0.62474,118,4142.289346
9.235223,148,4147.824192
-6.278871,36,4149.832947
25.089696,221,4161.034613
-3.636785,65,4165.358023
23.920641,101,4171.700839
24.877265,215,4182.4463
29.772983,500,4223.261665
3.878482,92,4230.117865
2.693653,179,4243.236166
2.140605,83,4249.850652
-0.415028,209,4262.751984
1.838263,272,4277.78266
25.261234,266,4294.399882
-1.25096,58,4298.51398
23.892198,178,4308.547547
24.185483,260,4323.488
-5.892376,28,4325.569836
9.11406,188,4339.637179
6.112866,309,4364.953037
27.011144,307,4386.128835
3.986264,169,4396.280962
26.261922,227,4413.907234
27.339699,308,4430.967273
3.183356,99,4435.901819
-8.360071,184,4445.033734
14.073685,341,4467.210751
25.964909,169,4481.809979
10.188653,208,4496.517059
28.964469,328,4514.355144
10.506983,225,4522.7688
25.874599,241,4527.192358
7.357755,156,4529.775708
-9.271549,189,4533.72101
26.106841,271,4538.841515
26.803895,201,4542.75759
-7.728164,206,4546.762563
5.428934,223,4551.065703
29.233241,205,4556.129793
25.008831,239,4562.022145
-9.230488,179,4567.083818
23.615794,194,4571.97878
-3.870986,201,4577.238796
30.983829,326,4584.759344
6.009512,136,4587.857179
25.701181,229,4592.424278
25.94219,277,4598.718416
-0.52669,83,4600.201039
22.645443,229,4604.683475
9.741868,128,4607.032415
6.895912,188,4610.504044
9.982595,99,4612.206957
4.347343,113,4614.440739
6.228592,106,4616.387208
10.356713,299,4622.221063
28.780777,227,4626.378247
8.936374,314,4632.525393
13.768658,261,4639.467954
5.870891,142,4645.105502
5.673511,196,4649.628063
4.63985,87,4651.704313
0.313463,196,4656.676499
12.869997,245,4663.282235
-7.914934,99,4665.63574
13.616437,232,4671.693944
3.384046,85,4673.791573
26.060123,248,4679.838113
10.503546,160,4684.428809
13.472881,194,4690.835057
25.594807,274,4700.898638
24.773197,231,4707.20997
-7.510546,40,4708.169505
18.59816,307,4716.0501
10.620649,249,4721.52531
24.407281,146,4724.698454
4.541749,318,4730.73738
9.206226,114,4733.581158
7.203018,166,4737.322804
24.795834,500,4747.542734
24.120938,101,4749.563855
14.306885,181,4753.187348
28.736452,215,4759.101751
25.304581,226,4765.265156
8.538493,151,4770.017473
24.529976,105,4772.696794
24.382718,103,4775.442869
26.638561,253,4783.067213
26.948186,240,4791.084678
24.879874,207,4799.149272
24.753365,195,4805.021308
24.067907,244,4810.61799
5.373895,133,4814.05951
16.591211,114,4817.237789
24.296876,101,4820.003641
7.811154,107,4822.564523
28.134133,270,4828.165989
24.685736,120,4831.026992
19.902658,177,4834.938718
13.908037,223,4840.009169
25.003188,214,4845.895864
2.673532,323,4854.619382
26.575005,242,4860.576707
30.254321,297,4867.343547
24.164632,101,4869.975975
-4.064683,50,4872.034016
25.70148,121,4875.708658
9.556126,107,4879.649974
12.575938,183,4885.576379
6.937612,183,4892.331767
26.742522,178,4898.743901
24.026519,101,4902.919684
8.499265,98,4907.416843
-7.490411,23,4908.302537
27.843255,309,4919.096812
3.422797,188,4924.420726
29.042154,210,4929.57317
26.896629,236,4935.343002
25.492654,226,4940.537019
27.448223,291,4947.319703
24.063534,101,4949.736082
27.956673,311,4958.02401
8.30822,140,4961.949682
9.030649,139,4965.526135
27.428644,181,4970.597449
16.333572,346,4980.072315
28.81095,215,4987.097343
5.467648,342,4997.823043
23.969577,101,5001.569876
28.071638,257,5011.995127
23.823223,101,5016.257302
-10.029541,101,5020.027735
26.260608,225,5027.078727
7.69828,201,5032.172387
28.965633,289,5039.289935
-6.773074,39,5040.271063
12.204341,192,5044.656774
29.017125,321,5051.829418
6.568339,223,5056.63293
-5.978668,41,5057.424947
24.242164,176,5061.283654
-4.738708,142,5064.189558
5.197775,161,5067.422483
31.324812,257,5073.061116
10.680423,188,5077.75728
28.934703,329,5088.880662
28.465231,226,5095.529073
23.751525,101,5098.805933
24.250508,224,5105.157111
27.459137,266,5112.615066
24.862382,205,5118.217107
5.511445,191,5124.319034
30.591421,300,5132.192645
17.102578,127,5135.044052
24.010829,101,5137.319939
7.240396,205,5142.067696
24.190429,101,5144.395628
10.626673,168,5148.752606
25.746984,136,5152.293128
4.942569,96,5155.015222
24.82184,273,5162.484923
9.180736,158,5167.122359
7.91283,190,5173.279165
-8.839332,143,5180.399673
7.59913,120,5185.28242
27.778374,251,5197.368019
27.771576,262,5212.270829
31.807306,432,5243.24236
-7.602912,36,5245.260167
25.920754,237,5263.304874
23.873165,204,5275.656736
9.748468,231,5288.751365
19.211195,140,5295.020756
15.816627,317,5306.733682
28.204309,367,5317.789078
25.870778,235,5324.459549
27.024297,237,5332.521737
27.204609,203,5339.676583
4.212719,175,5346.249383
30.16884,379,5361.323082
22.511583,180,5369.510571
23.810415,101,5373.838203
-8.130627,35,5376.071263
26.627652,243,5388.935241
8.149367,171,5397.678369
23.958825,101,5403.655334
27.05543,181,5412.702302
7.404591,134,5418.474957
-4.902428,44,5420.378448
28.15885,228,5429.749776
24.150939,112,5433.663089
23.868377,101,5436.785324
24.946764,205,5443.805849
27.599875,195,5451.087119
6.790132,166,5455.577229
9.106668,169,5461.041618
32.617693,374,5477.33572
26.313144,249,5488.085671
18.006292,202,5498.076507
11.215586,159,5506.027373
-7.36556,33,5507.610299
24.251562,101,5513.561454
15.319097,126,5522.411185
5.350891,205,5537.528995
13.741756,216,5550.262063
-3.364163,260,5563.734667
26.206087,236,5572.221921
25.703616,239,5580.263778
2.249195,170,5586.652695
24.058036,101,5589.366423
11.028512,173,5593.714657
9.195684,179,5599.207155
-9.796468,151,5604.80857
-8.836341,211,5614.058702
28.796778,326,5632.789272
23.783295,101,5638.390835
5.846575,190,5649.574541
2.281304,160,5657.29884
5.276466,164,5665.831215
23.484316,103,5671.931688
44.814054,484,5695.81077
28.435497,232,5702.854511
33.700522,447,5717.122408
30.149656,238,5723.040948
28.081642,284,5731.751301
25.638805,223,5742.270686
-9.895203,135,5752.371894
-7.486943,44,5754.295994
23.403671,208,5767.425574
28.651014,376,5794.659684
26.084504,247,5813.135336
25.063495,176,5824.178428
9.494162,156,5834.730309
26.990855,174,5843.291322
24.038176,192,5851.614558
13.370705,213,5867.784042
26.215165,233,5887.576382
28.660509,350,5910.510685
29.334798,288,5934.184551
7.971183,168,5950.991613
29.641304,296,5966.209176
29.330412,258,5980.642928
8.827756,101,5987.546523
8.654926,167,5993.693608
25.123645,214,6002.765681
24.048866,101,6006.866568
23.94215,101,6010.704418
23.815349,101,6014.054786
26.871629,299,6025.011893
8.066809,114,6029.597034
13.167521,180,6037.718999
28.852318,299,6051.716756
28.517396,203,6061.316539
-8.049582,22,6062.313365
27.869728,299,6076.077514
26.82479,235,6087.582007
27.567538,199,6100.318768
23.930934,101,6106.608124
33.412795,452,6125.886491
24.720677,164,6132.55188
4.990194,182,6137.264025
-6.438368,36,6138.196177
23.965692,194,6143.330094
18.367514,113,6146.526004
25.615563,220,6152.615389
24.394807,111,6156.981627
11.180953,117,6161.397357
-12.974183,226,6172.131363
25.112448,221,6182.712303
24.055026,101,6187.811296
-9.103317,152,6195.706863
28.168469,297,6208.663565
25.294103,215,6221.265537
6.209266,128,6227.485303
24.281552,101,6232.337849
7.321347,176,6240.906337
24.764112,146,6247.10631
25.503196,227,6255.464406
-8.277138,28,6256.456455
24.183558,102,6260.278797
36.616898,413,6271.384862
30.395651,346,6282.716096
5.066349,126,6286.942421
7.148844,104,6291.114561
29.809036,273,6300.469452
6.465468,196,6308.552795
28.952922,273,6321.378127
25.277782,223,6334.259382
24.061296,101,6340.36947
34.381296,463,6368.349072
26.20945,177,6374.082853
-6.136991,62,6376.743569
23.763183,101,6379.877457
11.623014,132,6383.837718
34.193044,367,6393.580143
29.1661,265,6401.259561
24.545565,198,6406.531829
29.832904,340,6416.753129
8.837408,182,6423.833747
24.6744,223,6430.770815
30.347664,314,6443.583021
24.609874,454,6463.453587
5.913231,134,6469.740659
27.281412,184,6478.355577
32.2945,461,6503.086634
16.408191,207,6513.396102
-7.645021,30,6514.919655
24.965324,111,6520.242735
24.028133,137,6525.253776
32.851133,352,6532.998068
16.384749,130,6535.961863
24.638419,171,6540.804432
31.539506,376,6554.593468
24.082517,101,6558.092305
24.93772,120,6562.491707
24.187197,101,6566.264374
25.42398,164,6571.207341
26.893633,237,6581.906574
25.965815,226,6592.580497
25.563293,214,6603.659733
13.668946,292,6621.025003
24.017909,101,6627.991688
17.307511,213,6639.524042
27.715233,220,6650.080009
25.073844,136,6654.639148
26.285204,237,6662.08474
10.066874,199,6668.046163
-5.98978,21,6668.630531
26.460302,199,6674.665971
23.999938,101,6677.554152
28.161446,287,6686.599338
27.228772,256,6695.626682
24.087245,101,6700.282653
23.940887,179,6710.71081
26.608183,267,6723.411772
12.945896,206,6736.019739
11.288849,175,6747.103492
-5.077939,39,6750.096505
24.219014,200,6760.861669
25.016364,224,6771.205892
4.922109,113,6775.838907
