#{"t_start": 1764605362.0700493, "env_id": "None"}
r,l,t
4.719849,125,2444.157491
24.078406,172,2451.480282
4.224445,199,2458.984728
26.887249,500,2474.880991
-3.188548,387,2485.812588
23.684368,102,2488.48417
5.023233,340,2497.665304
6.968832,152,2501.770322
2.80169,89,2504.275143
-8.509329,126,2507.810146
24.668436,279,2515.804518
27.289432,276,2523.863811
27.031313,183,2529.609966
25.763749,332,2539.897459
6.718582,202,2546.685651
23.343362,282,2556.591938
18.994072,187,2563.607424
-8.432057,154,2569.641992
9.001111,142,2575.244445
21.550815,254,2586.157301
21.119179,500,2605.500833
29.261259,354,2616.437659
24.288639,101,2619.406884
30.376757,360,2629.498323
18.911864,387,2640.058496
11.968155,200,2645.808053
28.983945,345,2655.979411
6.697664,346,2666.684811
26.973361,327,2677.358544
27.166153,159,2682.828838
29.112303,354,2695.173706
24.218597,101,2698.939901
31.718982,388,2714.867043
24.473352,270,2729.003698
31.198009,342,2743.559292
24.236925,101,2746.863755
2.626009,282,2755.288187
27.992105,291,2763.464433
-9.87116,111,2766.633402
10.382685,482,2780.679109
29.004551,252,2788.404015
31.14196,389,2800.944805
23.726657,101,2804.475498
31.358434,357,2817.090975
24.319298,267,2827.500021
-7.970087,1,2827.552026
29.78338,307,2840.195716
-6.733611,27,2841.205657
23.600536,101,2845.523834
28.308161,263,2856.916019
23.728954,101,2861.188438
5.907745,166,2867.211194
13.399635,304,2876.662868
28.120039,352,2887.103245
18.759107,206,2892.975641
11.133683,447,2905.743587
24.28197,269,2913.695629
10.256709,134,2917.723653
25.807914,152,2922.570372
30.369452,438,2936.890117
29.310788,211,2944.045007
29.552642,209,2951.339478
15.324012,111,2956.009022
27.260998,277,2972.050228
13.744882,126,2982.607404
13.672255,221,3000.367242
-6.733327,34,3004.871735
4.735894,92,3013.502371
10.813681,235,3027.382028
-3.534967,123,3031.182846
6.884758,118,3034.434552
24.186083,139,3038.378953
10.284352,128,3042.115521
26.104096,249,3049.561212
4.0184,350,3060.34876
28.642347,314,3070.370043
33.46127,308,3081.397907
9.644711,211,3089.172415
26.599549,308,3101.433168
27.397438,180,3109.078477
27.747773,210,3119.014936
24.200819,101,3123.84182
12.962832,141,3130.287294
24.71618,150,3136.577853
18.189935,131,3141.190475
15.47251,148,3146.275268
24.245275,101,3149.47438
3.761767,93,3152.351114
30.817966,311,3161.689006
3.936953,90,3164.295248
8.065412,115,3167.746508
28.527213,196,3173.119745
6.001433,313,3182.010307
26.389155,247,3189.295667
3.675062,94,3192.086515
32.406112,387,3204.803677
20.073528,227,3212.171335
14.634681,210,3219.126262
16.428999,174,3225.054753
24.217867,101,3229.165554
26.724221,238,3238.212262
24.047484,101,3242.144256
2.407948,94,3245.903093
25.080783,232,3255.882657
3.568131,297,3270.073139
26.15875,231,3280.116271
28.212178,239,3288.737382
25.789498,240,3296.379211
31.388664,362,3307.194275
-5.89956,78,3309.487196
28.097374,270,3317.374881
14.611809,228,3323.915632
10.035661,157,3328.431981
-9.607839,100,3331.442583
14.390878,269,3339.561706
3.519601,153,3344.37721
12.874349,233,3351.790442
-6.814694,33,3352.887784
15.905701,280,3362.930809
19.544558,226,3371.129989
10.415155,111,3375.178911
25.598788,226,3384.658169
4.106446,105,3388.83827
27.851508,216,3398.326648
-1.662769,248,3409.352883
5.663331,178,3417.673627
13.803914,216,3426.86205
5.426034,119,3431.154253
4.772279,225,3438.787994
25.632253,214,3446.217529
28.637427,295,3455.170075
24.665442,149,3459.45606
11.524403,278,3467.1782
13.996077,275,3475.232114
6.748695,147,3479.629826
-7.499167,9,3479.934386
23.413382,113,3483.339239
23.803306,101,3486.400271
23.834734,101,3489.634014
33.303969,401,3502.64753
26.163069,295,3516.38493
8.447526,500,3549.873552
8.169535,99,3556.066298
5.362915,187,3571.049411
-4.693334,246,3585.34756
28.015349,210,3593.623867
13.632221,208,3601.63046
10.494278,127,3605.52003
-8.129577,34,3606.501151
14.567537,293,3615.172576
23.876825,197,3621.06447
25.82176,125,3625.362983
9.712392,251,3640.134552
26.378689,228,3656.034558
27.694956,254,3671.16525
21.141299,185,3682.577531
14.067713,224,3698.991002
12.900272,210,3720.022253
13.703538,306,3749.219274
23.852112,101,3756.889558
2.858423,153,3766.65789
27.799773,268,3777.03164
23.98108,101,3780.352216
18.162858,205,3787.937745
12.503165,205,3796.154649
18.389424,280,3806.50914
24.065363,101,3810.127968
23.98782,101,3814.996846
-7.000602,163,3821.884858
28.795119,290,3838.568155
27.974198,186,3851.723558
13.118897,287,3871.198776
25.415734,235,3887.731793
12.390496,205,3905.021668
-9.625625,232,3915.933491
26.248505,208,3925.021191
24.353989,101,3932.648129
-9.734884,142,3942.596039
-5.813829,57,3945.881659
30.873078,317,3961.164199
24.31714,101,3966.092651
13.358796,265,3979.089298
23.953337,101,3983.364299
15.119306,200,3993.970005
-7.779891,101,3999.303901
23.715396,101,4005.043104
-7.460118,125,4012.866328
-7.84461,11,4013.331
-6.84391,50,4016.535218
24.125028,101,4022.05628
25.778586,242,4034.62392
5.762465,146,4040.685847
28.068555,246,4049.202189
24.4756,200,4056.648922
19.680144,230,4064.45047
8.901766,139,4069.550292
27.219922,205,4077.613915
26.271157,181,4083.816154
25.08197,205,4090.854712
11.39131,219,4098.771676
29.218705,303,4111.746618
9.761319,166,4119.669417
33.045496,356,4137.192477
26.879717,243,4162.869549
31.400117,388,4185.07741
10.445766,441,4201.729207
5.978023,155,4207.633215
23.725345,101,4210.767124
13.251166,226,4218.751816
18.327848,205,4225.78645
31.417391,262,4234.397748
10.174953,360,4248.70562
22.550583,258,4258.82703
23.774823,101,4263.048231
-6.671294,260,4274.873072
27.562999,283,4288.610838
27.178275,189,4298.578684
8.675206,292,4312.473748
24.07993,101,4318.613824
-6.638884,15,4319.3444
28.428291,205,4329.907884
18.228585,216,4338.197402
22.965747,154,4343.531391
24.132142,101,4347.144466
5.51861,231,4354.327378
27.871452,213,4360.683637
8.181831,192,4366.333555
24.567048,193,4372.077738
-4.896576,80,4374.567966
31.442749,296,4383.763162
25.005457,210,4390.35618
23.923246,101,4393.657309
20.672382,273,4402.770252
33.738686,310,4413.756511
28.746393,268,4424.151747
28.021156,244,4434.178525
28.238028,209,4443.788025
30.063872,211,4453.933981
23.670137,101,4459.331087
26.719825,176,4469.735938
7.453762,116,4474.963569
29.487707,284,4486.967873
21.163862,258,4496.13428
-5.370197,307,4505.785826
23.835715,198,4513.02632
-7.031445,37,4514.325246
24.078044,101,4518.706736
28.738132,209,4525.815556
8.346331,212,4534.36694
24.023091,101,4538.119303
9.930536,299,4548.07238
26.50933,291,4558.339323
31.972892,421,4575.245586
-6.473405,37,4576.88469
12.317505,179,4584.79733
11.757379,94,4588.881553
14.346721,205,4598.447891
14.839753,229,4609.66133
4.99835,134,4615.615522
3.357842,219,4624.575011
16.310539,350,4636.286841
25.714446,165,4641.417648
24.915369,146,4645.903279
-3.163782,141,4650.079669
26.140715,179,4655.224174
26.106324,259,4663.055369
33.948802,315,4672.80187
23.64417,101,4675.90084
23.714968,101,4679.045846
29.26279,211,4685.689767
-2.919532,117,4689.558792
25.942009,186,4695.714545
24.06776,101,4699.464731
-5.839272,214,4708.66266
27.370488,184,4719.496533
24.954604,285,4736.805801
6.218123,151,4745.984823
4.886584,294,4760.608371
27.763422,193,4776.433961
-6.818805,52,4780.645986
8.780934,145,4788.723018
-6.833307,151,4794.621654
31.472372,295,4812.010304
32.746894,277,4827.956051
24.080652,101,4831.36263
26.986012,178,4837.435709
23.927155,101,4840.865725
3.202319,170,4847.060635
24.095086,101,4851.004278
10.404811,244,4860.700788
24.180012,101,4864.759304
-8.023089,18,4865.525745
27.769412,263,4877.498122
27.199356,184,4886.555341
32.711469,378,4903.58241
9.994667,336,4915.712101
27.651786,275,4924.47425
23.847633,104,4927.584463
-6.538938,234,4934.501151
28.355019,195,4940.251736
28.860287,208,4946.495794
9.100124,240,4953.870892
27.254745,251,4961.959504
10.732211,228,4969.458847
23.89605,101,4972.92597
27.736326,254,4981.992387
25.412982,216,4990.136707
3.813911,138,4995.511599
27.897625,267,5006.839936
30.507269,381,5024.817673
-7.57865,18,5025.508993
32.609245,393,5041.26536
27.640729,244,5049.334177
25.108738,381,5060.978819
-0.617426,310,5070.381961
30.959648,292,5078.964121
24.739039,354,5089.714853
27.960773,186,5095.509534
17.535477,264,5104.284687
6.791576,236,5112.396062
4.976166,106,5116.229268
31.524472,322,5128.823085
26.462839,170,5136.391708
27.036978,218,5146.057937
24.090594,101,5150.873864
11.807124,184,5159.692207
8.580668,179,5167.713369
-7.931257,2,5167.801885
25.058891,183,5175.21772
26.335708,213,5183.100197
35.01592,390,5195.431212
10.401843,184,5200.910672
-0.500404,156,5205.467215
30.214187,272,5213.60367
15.794005,180,5219.037267
24.147001,101,5222.511269
-5.930492,49,5224.078106
28.641644,476,5239.355621
12.242861,146,5244.520919
28.289666,197,5251.387781
27.147956,188,5258.297665
31.086563,363,5272.73494
10.882412,182,5280.693024
4.140205,225,5291.214013
17.798368,273,5303.419429
31.05198,500,5321.241193
12.943592,205,5327.929538
-6.679653,57,5329.720292
26.261529,236,5336.989449
27.617422,234,5343.675568
29.066696,231,5350.35697
9.085583,112,5353.712297
13.465165,177,5359.105434
24.728744,120,5362.9428
14.794905,212,5369.557222
36.284917,444,5383.931191
11.877597,185,5390.308525
24.764079,110,5394.222685
-0.310671,176,5400.502649
27.475908,261,5410.279919
25.598769,221,5419.157165
23.866436,101,5423.67828
27.659485,184,5431.827404
24.336257,148,5438.525877
38.609345,437,5458.087937
24.026475,101,5461.812539
-3.533676,75,5464.252763
11.055322,278,5473.321182
-7.158497,266,5481.387686
24.076663,101,5484.333027
25.929922,360,5494.659939
-5.932432,27,5495.495665
15.754882,221,5501.964762
24.755847,205,5508.219444
26.704946,182,5513.899469
12.938366,430,5528.027855
-8.004496,8,5528.309415
-5.910327,47,5529.891319
-6.325912,89,5532.967425
26.292127,177,5539.281151
26.789322,216,5547.752069
10.887497,175,5554.635789
25.165816,212,5563.373354
24.133382,101,5567.666447
27.124597,175,5575.60036
34.063451,306,5590.239419
16.326777,293,5601.473678
32.241162,340,5613.090609
29.509815,215,5619.525253
21.727902,155,5624.144058
26.254398,229,5630.67257
26.801825,190,5636.296095
6.094796,90,5638.921049
-1.364132,268,5647.310344
23.634031,101,5651.706924
30.920964,332,5662.436041
29.979749,245,5670.576551
7.609869,89,5673.499423
23.85991,101,5677.055243
28.408682,205,5687.205261
31.624599,384,5709.662608
26.55899,259,5723.748011
-0.932299,75,5727.74444
29.205701,221,5743.252444
-7.541842,305,5760.602642
10.592321,190,5768.802855
15.577868,244,5778.066491
-8.197186,33,5779.34104
25.685186,157,5784.31548
29.570421,242,5792.074939
31.208559,326,5803.6895
16.864653,100,5806.999292
25.982894,156,5812.63859
32.272237,254,5821.056867
28.237783,277,5830.982263
26.106212,173,5838.824319
24.270967,101,5844.677139
-6.658698,37,5846.65969
9.24653,243,5860.306232
28.517748,264,5878.016457
23.925293,101,5884.133291
24.959601,207,5894.463558
23.29176,101,5899.699377
23.863215,101,5905.670734
25.865665,181,5914.331668
29.169824,415,5931.132943
24.720672,206,5939.332841
29.881673,273,5948.893257
28.114237,199,5957.049751
40.37044,447,5977.98788
27.93098,207,5988.073713
25.006225,206,5998.82146
29.564436,295,6015.314658
12.832967,138,6023.370895
24.945944,372,6043.783592
-4.880959,92,6048.029784
-7.092741,28,6049.524561
23.842026,101,6055.148475
33.957912,329,6069.046999
-1.54603,311,6080.836357
32.340408,313,6092.348918
9.276278,139,6097.859499
28.358099,208,6106.536637
-7.546282,35,6107.981197
31.085048,329,6123.422917
23.903968,101,6128.236982
27.434132,197,6139.075683
29.111459,259,6152.882169
26.63178,191,6162.773894
-8.634005,37,6164.333791
11.765891,150,6171.327368
25.955698,389,6189.402142
12.24816,133,6194.039886
-8.568474,262,6202.159627
36.513374,350,6215.519367
25.318809,203,6222.112772
11.317006,261,6232.473556
26.427255,181,6241.399696
4.988159,341,6255.400908
27.97733,201,6264.699913
29.570671,231,6276.765015
17.639893,177,6287.327728
27.530017,216,6297.833038
-0.840487,359,6314.577758
26.108596,178,6322.195148
27.900046,237,6332.255291
27.405626,176,6338.664068
27.977047,204,6346.246845
34.152187,298,6359.369764
33.321102,287,6372.573594
14.873917,201,6383.870494
25.387786,190,6393.71597
23.900314,101,6400.482719
-8.225224,36,6402.145036
24.785889,215,6413.526773
19.242557,479,6433.177186
24.004704,101,6436.366736
24.923461,215,6443.092298
26.163787,228,6452.848918
7.590286,288,6467.66738
24.216516,101,6472.120335
23.163437,262,6484.193312
25.228029,204,6494.524626
28.011686,204,6503.434098
27.260529,195,6512.935935
30.424207,298,6532.948273
10.689087,172,6543.910074
29.799214,246,6556.26614
27.083938,171,6577.115628
19.532338,202,6604.088341
-8.711034,33,6605.757294
24.243005,101,6610.002352
25.155426,112,6614.923325
41.937839,441,6635.264632
19.619976,376,6656.092029
24.422337,234,6666.71884
25.836299,141,6672.082415
11.09276,383,6684.026613
28.833973,208,6690.638554
24.064106,117,6694.365517
15.655374,225,6702.174076
-6.135748,94,6705.189484
24.080726,101,6708.855574
44.756686,495,6729.043178
-6.469465,28,6730.158023
33.553836,362,6749.728263
26.25042,226,6760.25674
28.627924,277,6777.344779
15.754312,225,6787.744261
8.734034,90,6793.893106
24.152611,101,6799.902241
28.29088,259,6812.083041
27.7104,195,6823.078909
25.338509,164,6832.861513
29.040584,279,6845.793007
25.644723,182,6856.827882
-5.949776,49,6859.369702
26.036594,214,6876.102208
25.603545,166,6884.670743
28.544326,197,6896.070915
19.809615,206,6908.025628
35.391621,395,6929.633209
-4.911326,303,6942.958397
25.111057,222,6950.60589
25.851315,169,6956.395495
38.526834,500,6976.370701
23.605688,101,6980.782589
23.943332,101,6984.671254
27.877387,189,6994.510865
26.37859,174,7002.258182
24.651797,111,7007.239027
24.197249,101,7014.269292
32.239277,276,7046.740872
27.848243,193,7063.498569
23.633412,179,7073.945615
23.781526,101,7078.172807
28.021363,200,7086.560164
23.681612,101,7090.654235
24.747773,169,7096.843501
28.250819,194,7102.876103
26.778127,182,7108.940746
27.225113,176,7118.163165
15.632603,215,7133.724596
-6.969754,34,7135.894596
7.439139,166,7146.752061
15.183451,99,7152.86954
27.59825,201,7167.087867
28.201627,211,7183.77238
24.736259,120,7192.372509
13.666085,159,7201.336286
17.967292,358,7218.340148
23.547864,101,7222.505172
23.830357,101,7226.234667
26.24965,173,7234.073663
31.504241,320,7244.757689
23.895739,101,7247.826967
24.286003,101,7250.850515
25.194534,209,7258.916647
27.799387,190,7266.177112
34.155865,293,7276.612139
23.884017,106,7280.270187
26.743954,175,7286.00457
18.532636,186,7292.505239
26.348382,169,7298.843729
27.277711,184,7305.61905
17.913457,239,7314.955674
15.616536,154,7321.604303
-6.566059,47,7323.595017
-9.900759,119,7328.477015
28.087617,199,7340.706819
20.427437,290,7354.433958
37.184208,334,7367.307531
28.786601,199,7373.76617
27.733829,194,7379.893725
26.784286,184,7385.632406
27.377353,202,7391.655478
-8.388127,53,7393.248143
24.928057,200,7398.92703
24.188577,101,7401.873452
26.138322,163,7406.967737
-7.637053,50,7408.835888
26.743658,179,7415.051698
26.613478,174,7420.66024
-7.190022,28,7421.592671
23.324419,101,7425.008825
28.312386,207,7432.056288
25.143054,158,7437.642968
31.408574,309,7449.792719
27.399559,195,7457.541242
27.297714,250,7469.028685
28.370279,211,7482.457476
28.902195,205,7493.919065
26.199829,186,7502.459379
25.060965,208,7510.703554
26.468526,179,7516.742104
23.979385,101,7520.04523
24.179265,101,7523.141681
25.307835,204,7529.634781
23.995594,104,7532.738111
27.583887,192,7538.425046
25.397997,161,7543.756515
28.112409,202,7549.782776
23.982148,101,7552.759255
27.841847,189,7558.789793
9.42863,127,7562.873516
31.786699,253,7571.455227
17.560665,168,7576.954905
23.773567,101,7583.093317
32.673398,362,7599.561305
24.40318,106,7605.241109
30.21558,224,7614.459188
26.854021,222,7628.842768
33.972722,290,7649.168912
23.654418,101,7654.193979
11.994476,152,7663.101659
25.316749,156,7670.796764
-7.860764,265,7689.853783
24.129472,101,7696.806013
-6.787775,32,7698.785461
24.100786,142,7704.21615
26.042869,175,7711.673272
15.229204,299,7725.817433
18.037838,166,7734.163001
24.806496,113,7739.656447
24.309805,101,7744.590303
24.042656,101,7749.43728
27.298695,197,7760.641156
25.164744,139,7767.998829
24.18194,101,7772.311652
18.331472,266,7782.895398
30.405961,229,7790.520726
28.250257,198,7797.087086
16.134283,155,7801.784044
31.048091,260,7809.335645
26.828063,186,7814.742216
-8.352906,26,7815.510127
24.85298,154,7820.270197
29.840827,222,7827.925995
24.60804,323,7838.097014
27.856291,199,7844.863692
25.93589,179,7852.15378
-8.105574,38,7853.811716
22.354681,257,7867.055129
27.023446,225,7875.794263
23.791987,188,7883.813676
-4.169636,46,7885.872393
