#{"t_start": 1764605362.1384814, "env_id": "None"}
r,l,t
-1.363137,259,1644.336472
31.388427,411,1656.47226
30.072442,248,1663.208843
24.592336,124,1666.453816
14.401568,183,1671.231932
-7.968571,232,1677.214376
4.164521,79,1679.354513
-1.731509,50,1680.666122
-6.820138,14,1681.041209
-4.182585,33,1681.914865
-9.615193,171,1686.673683
5.638185,141,1690.45189
-3.665447,318,1699.400252
0.322407,203,1705.300506
5.435026,206,1711.484954
0.477652,57,1713.36041
0.368261,57,1715.130702
1.979362,119,1718.955765
0.191634,64,1720.969945
-8.270367,58,1722.849254
3.166458,94,1725.907007
2.922435,67,1728.083679
29.009462,500,1746.512202
3.110499,69,1749.072598
8.536168,245,1758.815967
-0.421075,130,1764.434997
19.212949,178,1771.346756
23.859932,387,1783.998613
-2.587572,102,1787.016665
-6.775605,230,1793.419258
3.80628,82,1795.603232
4.615235,76,1797.664372
3.415895,99,1800.252602
-10.021052,104,1803.046755
-2.003276,216,1808.636258
-5.130119,200,1813.844088
26.814658,160,1818.035426
36.707245,473,1830.881005
2.802197,64,1832.687823
-10.016835,107,1835.869975
2.544557,116,1839.181071
-4.913775,44,1840.46579
4.629213,268,1848.744172
-8.926942,37,1849.871061
0.576608,286,1858.768728
6.49648,108,1862.416813
14.774751,197,1869.485372
4.640225,113,1873.426421
0.959626,91,1876.753648
1.782996,68,1879.223897
5.588288,101,1883.016836
0.46486,92,1886.87313
0.016465,223,1896.028261
2.27575,70,1898.94487
31.529979,406,1913.778002
0.448559,205,1920.017741
-1.396789,174,1925.110203
-9.925528,116,1928.34881
7.396425,145,1932.471279
3.770412,370,1942.058834
-0.795067,165,1946.367479
15.412378,160,1950.795327
-7.253414,180,1955.998818
0.581465,62,1957.722301
4.851515,119,1961.07006
10.003903,127,1964.657723
-13.553493,184,1970.117285
18.709324,178,1975.51507
-7.092434,220,1982.611721
27.240745,199,1989.290735
5.999432,265,1998.246144
-9.530211,140,2003.280995
-9.838783,120,2007.814008
23.11946,104,2012.094116
3.659364,88,2015.814045
23.51567,184,2023.725852
5.531405,150,2029.71578
-4.108963,203,2037.240453
-2.641947,125,2041.414072
2.542803,263,2049.550293
20.637782,195,2055.110088
-9.323194,169,2059.911472
0.509139,56,2061.49965
6.800127,175,2066.399637
27.087935,286,2074.092974
26.746675,306,2082.256697
8.487883,227,2088.54982
-7.37421,27,2089.306983
4.730359,146,2093.3747
6.331799,164,2098.094581
21.081188,184,2103.439452
4.209389,186,2109.296364
3.433849,126,2113.15262
27.22898,182,2118.967839
6.795933,144,2123.668835
-0.749347,55,2125.589399
26.763629,191,2132.246446
4.187089,182,2139.330897
3.887871,110,2143.833759
30.859565,389,2159.703918
9.101968,175,2166.867482
-8.090423,26,2167.830338
9.33249,211,2175.396311
32.477043,307,2185.136773
15.372942,233,2192.034694
12.467805,249,2198.954821
17.387068,170,2203.593531
3.966451,94,2206.039011
-10.030404,101,2208.604984
2.520924,123,2211.911561
4.517541,102,2214.641898
-6.489038,30,2215.453762
0.432595,269,2223.101776
0.566497,254,2230.493345
-3.288924,132,2236.362705
24.118197,101,2240.715788
6.175002,387,2254.412738
1.469471,269,2263.596487
6.599901,151,2268.910668
-5.561617,53,2270.898337
0.500114,56,2273.002464
17.092674,139,2278.267026
33.589006,425,2295.892543
15.960461,169,2303.117116
25.988051,255,2312.997983
12.10255,401,2326.093962
4.794192,161,2330.760219
18.403249,177,2335.619867
10.780872,125,2339.066736
7.93621,247,2345.872128
11.37442,129,2349.357312
4.994717,122,2352.556389
5.852475,178,2357.352193
4.10991,95,2360.045895
5.380279,205,2365.659125
6.585893,157,2370.231929
12.178513,276,2378.452613
26.203039,259,2386.26822
23.95772,101,2389.48264
1.199951,302,2399.235871
27.197383,196,2405.991147
28.086655,401,2420.534698
5.342449,188,2427.946267
3.944436,396,2444.904989
2.958665,95,2448.946097
-8.285568,6,2449.207059
3.447505,88,2452.831336
3.049731,96,2456.498579
-6.600777,42,2457.973296
-4.582784,43,2459.508432
27.778599,389,2472.027429
4.239455,291,2480.356934
27.731331,188,2485.660645
27.055426,289,2493.349853
12.101238,239,2499.872565
5.578098,124,2503.220021
30.952981,383,2514.189388
-1.440586,207,2520.001705
1.026643,296,2529.196668
24.314521,102,2532.220491
27.558339,350,2543.424869
24.222797,101,2546.864596
28.029716,202,2553.765645
10.638133,362,2567.526331
25.988821,144,2573.167311
20.142606,218,2582.371596
12.336831,460,2601.193337
-7.509018,27,2602.150435
3.518513,324,2612.479156
9.383466,305,2621.462922
2.844479,257,2628.634909
-0.03406,429,2640.403877
24.123808,215,2646.587817
24.34296,274,2654.659326
23.052554,298,2663.724942
26.582973,318,2674.091391
25.615159,267,2683.081972
25.315922,302,2693.628492
25.608189,122,2698.029101
26.077123,226,2706.741613
25.861465,268,2719.403681
23.599364,101,2724.813574
29.448394,291,2737.850283
26.956716,184,2745.202137
22.124933,307,2754.413323
8.53318,98,2757.255483
23.631959,101,2760.067246
19.44668,362,2770.191154
12.414068,264,2778.023747
16.837426,184,2783.581187
7.209277,159,2788.483623
0.600563,221,2795.417103
28.09234,243,2803.560987
6.268596,143,2808.528948
30.27298,225,2816.623461
27.353741,177,2823.412446
-7.830727,25,2824.388978
-2.96198,62,2826.83002
34.938488,413,2843.875812
3.011778,80,2847.268365
-10.111891,158,2854.363457
31.168895,379,2868.763314
3.239414,78,2871.277794
3.05322,81,2873.767657
29.222779,202,2879.811945
-9.847235,129,2883.652591
2.005614,205,2889.53938
25.472062,265,2897.052251
25.879286,235,2903.784735
1.245932,265,2911.616317
26.261628,255,2919.362696
18.003642,216,2926.382298
26.345695,181,2932.114265
23.628682,257,2940.791963
4.340611,139,2945.549551
4.624057,159,2951.08198
9.819001,115,2955.89158
2.050683,346,2977.846308
31.008528,402,3013.19988
26.36797,174,3023.948834
23.865429,101,3028.631381
-0.179278,205,3034.398631
-7.997949,1,3034.431628
23.90043,278,3042.431752
29.911611,314,3051.77044
26.598794,174,3057.162032
26.860562,210,3063.769951
23.294516,210,3070.545215
15.997785,168,3076.531838
-4.56148,208,3084.039766
16.911634,147,3089.637586
6.24085,147,3095.29027
23.899772,101,3099.24351
-6.881293,19,3100.023082
37.002529,412,3118.618331
28.283986,193,3127.761101
3.852598,373,3142.433736
24.254893,101,3145.845037
28.030093,218,3152.701767
28.109653,260,3160.471518
1.484706,304,3169.34833
24.168509,101,3172.100279
25.741361,232,3178.702922
14.876319,311,3187.698684
3.990885,110,3190.982888
-9.802236,142,3195.290925
24.739547,111,3198.786962
21.038956,183,3205.172834
29.7396,348,3216.564066
25.442723,178,3222.507477
23.381835,101,3226.214592
24.180074,101,3230.26385
17.371194,251,3239.713872
4.620793,230,3249.154434
12.451427,223,3258.859919
6.487302,202,3268.790286
27.704293,238,3279.170651
28.120343,288,3289.665346
4.786059,328,3299.866906
13.528933,117,3303.360185
-7.156995,23,3304.065813
24.250418,105,3307.155848
23.598687,101,3310.070893
16.504227,181,3315.437405
24.757292,191,3320.891164
26.305308,238,3327.779413
25.888449,228,3334.587701
23.05039,101,3337.660863
19.842807,205,3344.02619
-3.737367,68,3346.237674
4.183555,129,3350.264529
15.583733,282,3359.761372
27.097602,212,3367.874989
-7.392616,25,3368.752146
3.994033,129,3373.4049
7.440905,146,3379.474859
2.995578,123,3384.447718
2.232921,269,3395.773155
26.179645,244,3406.63367
24.868564,127,3412.583915
2.399628,119,3417.934134
24.566979,178,3425.651663
3.075511,88,3428.90284
6.962275,187,3435.340444
4.059942,76,3437.970113
25.898714,221,3445.64751
10.62354,127,3449.798468
24.119904,102,3452.7651
3.462594,326,3462.137349
28.497793,212,3467.932253
25.87675,177,3473.134008
23.889713,199,3479.074861
13.350188,141,3483.343817
11.720278,165,3488.395685
1.77328,309,3498.353687
27.087843,186,3504.696987
-9.832928,161,3511.377435
15.498449,223,3525.190615
24.529386,105,3531.787431
9.327335,322,3554.578382
24.080363,101,3561.35665
26.730415,230,3579.201069
8.12008,263,3590.940049
7.047206,234,3599.862361
27.705556,266,3608.151845
5.015834,128,3611.981558
4.003879,126,3615.744936
3.16309,79,3618.155448
26.089733,170,3623.189839
-0.350181,73,3626.191399
24.001935,101,3630.331829
28.572207,195,3644.376636
12.62916,207,3658.465656
12.763606,179,3669.450873
4.600696,169,3679.50012
11.757108,168,3691.85963
8.999961,319,3720.519809
6.435353,224,3743.06277
13.143629,264,3762.178492
27.327237,242,3773.734476
8.206875,178,3779.833503
29.008795,223,3787.955834
25.627398,375,3802.732203
8.934447,152,3807.999596
-7.610767,35,3809.313544
6.902075,262,3820.840136
7.510783,201,3830.84351
23.402214,230,3847.09206
24.288381,106,3853.586254
23.987413,101,3859.938942
2.248514,141,3870.347479
26.747826,246,3887.875801
11.455627,160,3903.064009
14.036078,220,3913.416805
18.763877,173,3920.607008
-9.874936,176,3930.020461
29.828949,285,3950.394053
4.263811,97,3955.149235
24.911521,221,3964.340628
-7.456731,24,3965.784182
10.180729,92,3970.102762
-6.095902,104,3974.741138
15.180405,217,3985.567404
7.114081,200,3996.450691
-9.803166,234,4009.834454
26.394507,217,4022.176417
29.174006,312,4038.021257
-9.866149,127,4042.582906
28.769536,286,4052.669539
26.902977,171,4058.803082
-4.427127,89,4061.764612
27.923867,187,4068.518542
28.504259,239,4077.876642
14.271562,206,4084.811839
25.486216,220,4092.336212
29.233754,279,4103.196469
6.850609,154,4109.821966
26.344638,249,4121.811264
26.11141,250,4133.893965
25.211742,204,4153.222075
25.203539,210,4170.609317
24.898155,117,4176.919334
14.455351,214,4187.786672
24.27551,101,4191.864731
-6.474594,30,4192.928064
27.664989,194,4199.318478
29.714525,350,4211.594598
24.635639,178,4218.098238
25.678811,276,4227.436538
7.022106,107,4230.642195
16.281763,258,4239.94503
24.023674,102,4243.920546
28.726054,199,4252.016545
-9.151385,221,4261.074185
29.091582,291,4274.122282
31.35758,301,4288.83602
9.923462,173,4297.999644
29.586988,195,4307.281342
27.357792,247,4320.680135
31.156732,330,4335.713223
27.001489,180,4342.106535
23.539904,204,4348.955856
23.906893,101,4352.148457
23.922204,101,4355.284863
24.090018,101,4358.322134
24.806511,213,4364.612724
21.118246,500,4379.623964
12.948672,189,4385.683352
26.701742,254,4393.76824
12.753129,169,4399.402835
29.385388,213,4406.464842
14.557418,125,4410.99495
-10.63635,189,4418.134838
15.582394,251,4428.344812
23.941693,101,4432.396071
24.081898,103,4436.957775
29.528405,321,4452.050531
16.227568,242,4465.672446
8.598592,171,4474.107589
10.59812,227,4484.164426
8.025226,215,4491.933067
14.223826,293,4501.661038
27.125356,198,4507.616178
27.077559,180,4514.672899
31.700694,344,4527.42365
17.847506,110,4531.767759
28.658327,209,4539.706134
17.738639,114,4543.426304
11.862592,189,4549.903098
10.495362,237,4558.304891
-7.555346,32,4559.498415
31.107983,265,4569.989339
25.789715,243,4580.394704
-6.105719,150,4586.971084
23.974874,101,4591.748976
26.480631,397,4610.685035
26.459889,176,4618.290546
11.568248,197,4626.202484
28.764888,234,4633.906349
27.638806,199,4640.206533
14.204914,224,4647.040664
10.944845,182,4652.340149
28.296773,195,4657.916733
16.751152,124,4661.870315
3.033335,306,4671.283554
27.870934,212,4677.858407
26.784541,231,4685.048156
28.884228,264,4693.816763
25.827268,187,4700.452139
28.889014,272,4714.64861
24.064003,101,4719.688159
25.160022,179,4730.420591
24.256269,101,4736.737369
28.517092,222,4749.206944
25.4351,147,4756.644118
23.245622,101,4761.618095
24.25681,101,4771.000304
23.949854,101,4779.00819
11.415621,164,4788.701592
29.700745,214,4798.052167
26.200543,274,4814.780582
13.562531,256,4828.664629
29.119691,236,4836.666302
-5.723386,79,4839.315123
-7.688982,14,4839.792756
23.992809,101,4843.191654
-5.688569,57,4845.441108
23.917105,178,4852.281961
-6.01151,118,4857.113113
25.476334,137,4862.481358
17.588256,275,4874.604095
23.627788,278,4888.321545
23.877507,101,4893.092264
-9.832512,35,4894.759965
24.06637,101,4899.438419
23.447785,103,4903.386459
28.45121,279,4913.72538
24.060635,101,4916.906668
23.776813,101,4920.225577
23.618883,101,4923.401622
29.60694,305,4932.538339
27.248813,399,4944.291998
25.677875,140,4948.4779
29.892866,238,4955.918849
8.577886,104,4959.305516
2.569248,194,4965.618174
24.079731,101,4968.958786
27.177126,257,4977.949737
30.140019,387,4992.437402
31.754505,369,5008.042728
23.943275,101,5012.753549
-9.778181,159,5020.101321
3.51663,193,5028.926049
28.160404,196,5036.763052
27.91991,247,5045.491739
24.033689,101,5048.820794
27.510212,311,5058.398277
27.192655,159,5063.011633
24.078129,101,5066.017482
32.801566,278,5074.308268
20.435968,225,5081.14764
29.808561,249,5088.697909
14.037222,239,5096.315956
19.533078,227,5103.844703
-7.779393,241,5112.082103
32.967284,375,5126.186491
25.134116,126,5131.724161
30.700854,339,5146.770552
36.668832,468,5168.561777
26.102902,173,5175.454093
12.573401,146,5181.079589
7.750135,154,5186.198385
15.52002,303,5195.627346
9.064061,211,5201.9294
12.514416,203,5207.790411
26.006385,172,5213.009469
-8.201867,9,5213.299021
-7.368793,33,5214.297082
30.404141,354,5225.554751
27.998663,193,5231.723101
24.14794,101,5234.990902
26.844669,186,5241.248372
-7.943828,266,5250.453638
24.170107,101,5254.187884
23.882731,101,5257.859136
27.566507,193,5265.308155
31.006232,321,5278.845858
13.674484,236,5289.658377
28.576348,208,5299.240632
27.888129,193,5307.308188
28.541057,206,5314.703384
21.226864,362,5326.562176
14.299965,214,5333.332133
22.765957,158,5338.13729
28.409048,254,5345.326032
24.246486,194,5350.930656
28.57814,224,5357.650683
-2.843045,223,5364.692286
23.801241,101,5367.89082
24.159476,108,5371.267868
29.303917,283,5380.466329
28.566228,208,5387.351309
28.174722,255,5396.379207
28.31882,283,5406.83126
24.330748,101,5410.70413
26.745028,177,5417.767947
27.098043,177,5425.497293
15.17201,239,5436.442511
22.734517,249,5448.152838
23.995201,101,5452.685816
-2.692185,57,5455.134098
27.683708,195,5462.204691
23.396993,101,5465.553617
28.072964,209,5472.394933
36.612092,474,5486.680804
28.086696,249,5493.683199
28.419477,251,5501.026476
22.500824,207,5507.31214
23.92831,101,5510.435559
29.31734,270,5519.162133
26.400052,170,5524.780849
23.670466,101,5528.074948
23.638624,101,5531.498924
28.408938,192,5538.28589
29.027655,213,5546.605267
-11.351604,265,5557.091383
19.236499,188,5564.826841
28.14575,201,5573.912923
11.725166,94,5578.181297
29.976631,254,5590.37205
27.095083,236,5599.344716
23.338926,101,5603.316561
23.157554,160,5608.662485
24.091623,104,5612.131437
35.562411,361,5623.079741
30.779089,319,5632.264437
23.228438,272,5640.179801
13.111205,169,5645.23094
26.730891,174,5652.42116
-6.699568,28,5653.459622
15.062528,231,5660.518886
5.255466,249,5668.924052
28.116906,208,5675.951317
7.861036,113,5679.884465
28.185146,207,5694.051609
24.256472,117,5699.666282
22.713145,152,5707.266555
23.046531,101,5713.303825
24.062278,101,5718.627248
23.927086,101,5724.381516
25.617037,237,5739.330481
10.636505,172,5750.371512
24.596974,115,5757.083098
-7.43074,332,5771.71757
24.140507,101,5775.570155
20.697844,217,5783.096506
32.463534,370,5795.015512
-1.974886,56,5797.075269
16.160807,231,5805.278465
10.793049,156,5810.702875
22.195304,336,5822.086316
8.243048,100,5825.307435
24.487029,101,5829.130187
23.998913,101,5833.6512
17.360712,258,5846.874847
11.836585,156,5855.382406
3.103952,88,5860.56022
25.58165,142,5869.150872
23.706506,190,5882.516071
26.265691,240,5894.780524
23.829625,101,5899.92252
14.467842,213,5911.440323
23.853674,177,5919.054346
24.192723,101,5923.457073
23.544177,101,5927.803221
24.03015,101,5931.134026
27.312623,244,5940.403554
28.288765,224,5948.516257
38.084838,341,5962.877944
21.458627,216,5972.691127
26.215467,179,5982.992124
27.945369,261,5995.019445
-8.447313,264,6010.096658
29.286301,256,6024.467809
26.539211,238,6037.954803
9.468494,95,6042.652757
33.097198,384,6061.124449
26.373211,157,6068.013554
23.702726,190,6074.266994
13.342238,172,6081.457625
5.911032,96,6085.218807
11.64393,189,6091.988908
17.37285,176,6099.061887
25.169426,215,6107.913764
27.478627,260,6120.079798
16.579633,179,6128.610029
29.134552,286,6144.73204
10.29549,107,6149.990027
37.904643,336,6166.864274
26.646017,139,6173.153057
28.266729,281,6186.69955
31.510897,304,6197.397188
26.878591,179,6202.990759
27.95624,288,6214.265424
24.704385,121,6218.041184
25.694863,216,6225.993117
24.064704,101,6229.648004
30.397614,231,6240.621469
26.570906,184,6248.438293
-7.603611,29,6249.596331
25.891251,217,6258.743471
15.158541,224,6269.146157
27.007089,184,6279.685222
27.939258,500,6305.395768
23.411445,178,6313.482725
30.787981,246,6324.092566
10.83295,145,6330.457988
23.937539,303,6341.551618
34.795887,441,6360.081417
24.218181,101,6364.612261
-3.88787,68,6367.40595
27.475695,197,6378.112246
24.236793,102,6383.677025
9.036209,232,6396.512674
24.079622,101,6402.320459
27.140977,196,6412.623164
25.851371,178,6420.910475
27.049368,168,6427.437724
27.35017,261,6436.669477
36.056796,330,6448.646545
23.566951,148,6455.875065
24.143254,101,6459.762409
23.818455,101,6465.618104
26.287358,129,6471.353661
12.006857,201,6481.12808
24.059497,101,6485.291438
28.467926,266,6498.362361
29.233964,204,6507.131931
27.618415,216,6519.034456
25.194332,136,6529.29308
26.332715,176,6541.448983
24.168544,101,6546.564903
28.403268,215,6557.23514
24.371722,211,6595.440592
-7.40118,28,6597.032021
13.598433,165,6606.591088
25.177857,214,6615.804287
34.3265,408,6634.527755
28.854503,309,6651.417738
33.893144,288,6665.595988
26.972021,184,6672.594792
28.292473,209,6679.239581
27.11644,184,6684.954684
23.826192,176,6690.500613
-7.071571,38,6691.638075
30.182828,307,6702.14216
24.138623,101,6705.395333
26.176222,178,6711.857152
30.791268,305,6724.903886
14.464792,195,6732.622689
-4.567708,97,6738.101086
26.290612,176,6748.426017
-8.812294,234,6759.346302
-4.991282,79,6763.121922
29.861266,298,6781.325608
23.982183,103,6785.836062
26.590214,163,6795.39036
25.225733,207,6806.057967
26.392783,179,6815.243825
26.655086,162,6824.177023
27.01906,260,6838.484513
30.619571,318,6855.48269
23.886059,101,6861.44684
26.739836,162,6874.558996
24.147037,101,6880.182301
10.022079,97,6885.299808
23.034781,173,6895.348992
-6.407653,39,6897.532063
35.188952,304,6914.289395
35.572827,315,6932.265603
12.816455,170,6939.20847
8.194602,185,6946.484963
28.258529,206,6953.17693
35.623614,500,6972.34077
23.788676,101,6976.749343
25.788621,168,6983.724482
26.505365,180,6993.030746
35.965595,347,7008.66802
24.985895,208,7028.523464
26.983306,230,7056.956892
27.305684,184,7068.721761
16.376663,359,7084.875407
24.13216,103,7089.202199
23.926122,101,7093.466487
30.951073,269,7101.745943
27.750365,193,7108.167281
27.165642,188,7117.622602
24.837589,179,7129.798194
25.260679,165,7140.813725
-9.095137,40,7143.941699
-5.522512,43,7147.043448
18.849841,184,7158.510274
30.384139,500,7196.071385
23.608014,101,7201.269498
24.887164,155,7209.596046
25.259848,145,7215.402559
19.651617,189,7223.548464
8.662062,93,7226.928264
28.049859,201,7236.271759
31.639972,262,7244.443683
23.104054,148,7248.77884
13.410759,343,7261.918888
26.889734,220,7270.402639
23.841539,101,7273.65596
24.736509,110,7277.269342
23.90802,101,7280.648554
23.836007,101,7283.92821
20.16531,190,7290.541725
35.265323,472,7307.828383
26.956927,187,7315.483389
5.538041,105,7320.007458
9.564078,94,7323.941701
26.786523,176,7331.52877
19.480168,124,7340.124657
26.574979,253,7352.516172
23.738941,101,7356.780842
36.354719,370,7370.257929
31.461012,248,7378.157641
11.102683,140,7382.525373
10.43463,115,7386.105923
12.100118,332,7395.880857
26.686266,174,7400.877901
24.258887,102,7403.982039
24.324762,115,7407.72014
25.12755,170,7413.807595
30.059464,233,7421.330203
-6.798755,76,7423.856253
24.134335,101,7427.275227
29.579121,217,7434.711426
15.165617,164,7440.650523
24.888993,121,7445.411746
35.503672,308,7457.964272
25.046271,206,7467.473333
27.474879,197,7479.454081
23.979534,143,7488.307807
-8.082781,19,7489.549543
31.182449,294,7503.095849
25.86247,155,7509.273758
25.694589,176,7515.405872
-7.420605,27,7516.309229
18.783452,166,7521.65311
29.023562,285,7530.59221
24.093252,101,7533.570333
26.571056,168,7538.588657
24.410258,114,7542.537784
24.567591,219,7548.973187
23.948654,101,7551.993778
29.85539,232,7559.352979
32.106661,320,7569.908947
16.780522,350,7585.300456
9.365345,94,7589.532249
26.129876,186,7597.301541
27.362404,194,7606.974733
24.165995,101,7611.169371
25.675295,165,7618.357075
25.801008,168,7633.303193
16.626206,234,7647.715461
23.870951,101,7653.246451
11.453719,120,7660.308577
24.772432,239,7672.222218
22.016009,288,7692.934441
26.44499,245,7705.120753
-5.574034,38,7706.717653
26.786216,220,7716.575034
25.124782,241,7728.154938
29.899242,235,7739.808058
35.560492,312,7756.02322
10.274897,146,7764.521153
26.9172,246,7775.564367
29.228748,245,7784.46652
33.662857,376,7796.916366
26.918581,160,7801.782124
15.326502,208,7807.937718
23.432513,101,7810.72414
26.827313,185,7816.177549
26.144053,171,7821.660268
32.023709,259,7830.192461
25.0729,220,7837.206269
26.486699,176,7842.907913
26.857793,179,7850.022503
23.883228,101,7854.49979
23.21238,101,7860.380782
26.282309,172,7868.259489
-5.567621,45,7869.952885
27.727941,249,7879.962408
29.811827,260,7891.500231
