#{"t_start": 1764605362.1511595, "env_id": "None"}
r,l,t
-6.73508,164,568.914848
2.026545,112,577.133656
4.972259,233,592.203229
5.777305,118,598.464552
-5.18696,227,611.909818
5.794381,168,620.415038
-9.395114,159,630.695172
-0.532187,205,642.856192
4.411579,107,648.801007
10.682264,172,666.196454
-9.530502,126,674.781281
0.421353,239,687.912958
13.541091,500,709.116544
3.033758,395,721.698581
-7.745656,143,725.842868
-0.513286,296,734.431884
-0.20501,380,746.159447
-15.366934,93,749.09534
6.256232,124,753.440291
-1.990601,263,763.073581
-4.782239,368,777.210006
-9.284598,159,783.161211
0.822884,405,801.475076
-4.205517,244,834.276615
-3.203349,230,844.526031
-8.760146,142,849.701441
7.048165,136,853.864084
-10.569909,155,858.891356
-4.965152,189,865.058346
2.681396,219,871.676605
-7.997405,1,871.710129
-5.974008,231,878.798709
2.066552,330,888.850329
5.016739,127,892.404252
18.713877,193,897.694084
6.039745,97,900.360223
-3.657788,274,908.133735
-1.490472,245,915.886535
14.961482,188,921.907401
-8.950349,130,925.969382
8.488686,197,932.325558
0.117102,164,937.910788
-4.19909,128,942.765228
-7.787832,175,949.308378
-2.478831,174,955.990489
-2.903342,190,964.605217
23.223168,500,982.170213
0.017942,198,988.142428
-0.885291,317,997.026442
10.613534,412,1007.623192
21.676804,500,1020.705385
-0.818646,265,1028.109985
-1.084988,250,1035.079453
-6.105049,123,1038.588579
10.126664,176,1043.692591
4.759913,295,1053.009099
-1.809008,201,1059.648329
35.09749,500,1077.223916
-9.227979,192,1084.765484
-9.130401,46,1086.554233
-2.19861,280,1097.771228
-1.00745,212,1104.790733
3.963434,102,1107.958055
1.964762,75,1110.091132
0.977751,214,1116.425675
22.387926,500,1129.658631
21.651141,500,1142.82504
22.20755,500,1156.401069
-9.436229,191,1161.874115
16.32053,169,1176.144563
-8.951066,204,1192.230697
-0.23873,228,1216.820136
1.483949,115,1221.689471
31.623783,458,1239.196489
1.589612,75,1241.670363
-1.71082,211,1247.991246
0.706297,188,1253.363563
-0.441323,259,1260.229295
10.05298,396,1271.277882
-0.966901,194,1276.142815
-7.847656,1,1276.172331
-0.760892,300,1284.035821
0.404711,288,1291.826038
-10.053634,243,1298.524576
-6.414258,44,1299.765206
28.296922,500,1314.799732
-10.0439,101,1317.871117
7.614941,151,1322.911918
34.29506,453,1339.383663
-6.901231,26,1340.346893
12.431328,305,1352.025296
-0.801948,221,1360.617597
4.958766,94,1364.680564
-0.559873,310,1376.825605
4.365771,101,1380.15778
-9.630104,170,1386.046417
-3.696772,141,1390.636288
1.03999,342,1400.267832
11.885498,170,1404.869761
2.56816,312,1412.941856
34.805099,458,1425.027983
-2.063406,247,1431.756675
16.557099,354,1441.741872
0.239905,115,1445.199998
6.752827,105,1448.440544
-10.753822,179,1453.800754
0.118456,265,1462.282723
5.134301,183,1468.430266
-6.251915,64,1470.683263
-0.181463,288,1480.877106
42.398181,488,1500.238657
3.344752,286,1510.6634
27.789882,500,1525.515261
7.612588,168,1530.043145
32.793953,310,1538.278622
2.791988,293,1545.848329
-9.368766,217,1551.813876
34.294051,459,1564.933816
1.227793,269,1572.603376
2.526753,254,1580.688075
3.730094,245,1588.504507
-8.333371,185,1594.922728
-7.932714,147,1600.045503
28.801845,401,1614.953567
-7.372133,193,1622.904295
-1.139937,218,1631.808119
26.446296,183,1638.440084
2.748289,258,1646.802291
8.663669,254,1654.211346
26.909325,238,1660.805422
-0.174585,110,1663.747986
2.853104,68,1665.469155
24.085234,500,1678.547614
29.190791,373,1688.659637
-5.276464,188,1693.819141
-4.991132,84,1696.137573
-6.424044,63,1697.939649
5.19713,335,1707.780473
-0.669168,240,1715.24774
25.19897,500,1731.770722
27.592324,228,1740.074931
-1.405955,301,1751.511535
4.205745,397,1767.867494
1.194214,75,1770.67985
3.701252,82,1773.761059
22.572238,500,1789.045428
-7.794,48,1790.334474
28.119567,210,1796.115136
-6.70649,27,1796.86851
2.795815,107,1799.680592
7.451324,126,1803.06608
-1.352916,363,1812.436483
6.7544,123,1815.678073
-2.399636,169,1820.183264
12.472969,377,1830.431248
25.046483,500,1845.25276
5.963231,89,1847.884313
3.633487,232,1855.005512
1.631794,61,1856.980376
-2.322557,210,1864.084042
6.860073,254,1873.045647
15.389947,278,1883.287716
1.184369,67,1886.019093
30.837805,434,1903.952837
17.184465,144,1909.278499
1.842329,139,1913.802327
5.766328,151,1918.450128
9.643653,136,1922.442275
-4.059318,257,1929.727574
5.694469,104,1932.683635
-7.603376,194,1937.745122
19.131182,214,1943.30666
2.169223,63,1944.983144
23.357103,101,1947.579752
27.02032,196,1953.033646
-0.054178,59,1954.85428
35.790415,464,1968.018108
1.051358,56,1969.755043
5.751015,128,1973.60683
6.209986,113,1977.039511
-1.076006,278,1986.250731
27.955172,271,1995.494616
7.233073,291,2005.84865
7.123173,229,2015.216209
4.673553,213,2024.332566
6.624814,500,2042.578918
7.234059,133,2046.758241
2.10467,89,2049.390092
0.730711,58,2051.029732
14.052484,251,2058.014138
23.322404,499,2071.909749
28.669643,258,2078.912321
-4.972859,267,2086.208539
-1.801739,215,2092.127081
14.327719,466,2105.86553
-9.60902,161,2110.725335
6.076862,96,2113.702078
34.002302,456,2128.837696
9.092888,208,2136.506157
9.382955,394,2152.428116
-9.70937,172,2159.547705
27.138412,192,2167.33952
3.485254,109,2171.41356
14.451424,174,2177.395209
3.956384,119,2181.253611
31.707809,283,2189.797995
3.450748,99,2192.608213
0.789791,188,2197.829976
7.624374,217,2203.737373
-1.667991,354,2213.035393
24.544883,177,2217.710245
3.075952,232,2224.516913
11.621922,156,2228.950858
24.174986,103,2232.700111
6.215183,99,2237.44082
28.584965,308,2249.186909
18.698193,356,2261.11241
9.107568,206,2268.267865
24.027208,101,2272.089633
13.68,149,2277.729723
1.223286,78,2280.703298
24.924471,214,2289.20233
1.051849,75,2292.400078
3.276264,304,2305.702878
5.516694,122,2310.501166
4.346669,131,2315.149544
26.325811,192,2321.528384
5.243964,175,2326.942038
24.112348,101,2329.807748
-12.444812,209,2335.578685
4.232673,110,2338.615838
-4.341562,248,2345.364628
3.756643,100,2348.130955
-9.299006,238,2354.485907
35.30433,414,2365.864492
25.198107,215,2372.145791
7.969999,98,2375.005685
18.740548,500,2390.309397
20.622705,198,2396.698482
-5.515013,65,2398.842227
28.792848,226,2406.651153
10.933158,140,2411.799787
28.41126,274,2421.757188
6.053691,132,2426.991937
26.939239,500,2448.321249
7.887765,120,2453.29529
6.355153,199,2460.563086
10.237178,167,2466.196547
25.642269,136,2470.326248
21.741461,245,2477.452401
5.298841,151,2481.664419
9.33258,308,2490.14571
12.774511,212,2495.847806
24.203062,101,2498.608688
25.065666,218,2504.594137
28.683773,248,2511.609436
29.622283,208,2517.512931
25.411941,281,2525.915714
6.628977,106,2529.287509
27.098422,248,2536.8712
-0.3167,168,2542.316936
11.729183,172,2548.121035
29.693304,240,2556.684878
28.143437,274,2567.081985
23.778958,101,2571.055131
-7.169145,265,2582.011105
2.452789,157,2589.132606
-0.512434,276,2600.03866
24.602727,118,2604.094534
14.612589,293,2613.260413
6.285786,131,2617.161724
25.640781,128,2620.892287
25.674916,213,2626.830312
27.430567,199,2632.356422
38.459864,490,2645.994007
5.619333,199,2651.912775
8.313174,195,2657.623998
25.875935,240,2665.086425
25.728152,206,2671.752061
27.342938,189,2678.020131
24.167341,101,2681.458317
27.968919,252,2690.086738
-8.208445,96,2693.615814
25.698229,261,2703.393222
29.165567,228,2712.678861
28.117503,260,2726.226908
33.272107,311,2739.892663
6.429446,311,2750.554253
26.961066,177,2755.840205
16.54825,113,2759.01254
-9.041816,225,2765.306757
29.756872,212,2771.300457
31.080695,339,2781.350538
-0.780723,222,2788.208383
24.087143,276,2796.995938
-4.809699,96,2800.193545
8.367375,237,2808.275713
3.589182,229,2816.536261
10.682863,255,2826.379711
3.749596,228,2835.602272
9.110255,310,2848.89958
-4.694405,129,2854.561827
5.020207,403,2869.687993
23.820557,200,2875.829032
21.285489,402,2887.75664
13.802943,144,2891.86213
29.862478,486,2905.721999
24.351063,117,2909.075557
24.143279,101,2912.131211
12.170366,169,2917.207843
25.797315,262,2925.691979
38.324879,486,2941.683709
10.189704,292,2951.879186
28.632479,313,2966.989538
-8.405089,41,2970.181725
6.466449,142,2982.407753
0.440685,124,2993.739652
23.683413,101,3000.457182
12.168854,240,3020.910548
24.037093,101,3026.323688
18.801775,206,3032.91388
-6.956234,31,3033.746576
-6.575884,101,3036.598046
24.256705,101,3039.55411
3.757236,241,3046.639067
24.102581,101,3049.647624
4.222855,89,3052.291931
23.590814,101,3055.407752
24.681151,122,3059.296867
4.076196,89,3062.037011
-4.95405,64,3064.043815
28.811751,295,3073.73856
23.502111,101,3077.472172
-6.660431,56,3079.507109
28.423376,202,3086.930376
26.763193,320,3099.316355
24.888728,129,3104.896785
4.14936,86,3108.554854
27.619318,289,3122.363494
26.185067,243,3132.999637
-5.979766,32,3134.323885
26.209115,188,3141.396409
28.379693,309,3151.517321
26.171471,238,3158.677118
12.401839,258,3166.409439
27.683126,199,3171.840597
28.577271,197,3177.428542
12.67183,316,3186.592096
6.333233,283,3194.997696
10.815687,171,3200.746057
2.313398,135,3205.329195
10.193335,235,3212.920361
24.231198,101,3216.324818
11.413109,210,3223.26696
9.068642,439,3240.177043
29.204693,328,3253.703197
10.547886,160,3260.983069
4.335331,121,3266.873844
5.419276,163,3274.508385
29.892643,267,3285.087522
26.611548,240,3293.158592
28.965704,406,3305.488234
10.142501,225,3312.092063
20.344852,165,3316.901686
27.947544,216,3323.103999
26.97245,146,3327.26076
24.090615,106,3330.389172
23.703059,101,3333.426369
13.903544,263,3341.497961
23.917108,101,3344.621991
23.892875,135,3348.940458
20.780567,252,3357.152095
15.743493,309,3368.739467
1.773324,258,3378.744711
3.570474,74,3381.78546
25.637904,217,3390.607755
7.945742,213,3400.023998
3.999784,123,3405.329051
14.67444,221,3415.628814
24.0989,101,3420.14879
24.039801,101,3424.619337
25.168556,238,3433.248548
23.713435,102,3436.70036
25.421734,157,3441.872015
-7.908133,14,3442.466084
4.085955,128,3446.947684
27.111859,237,3454.18226
2.326163,263,3461.680607
27.215452,182,3466.613473
24.340451,168,3471.534214
-8.431814,10,3471.835401
3.977553,133,3475.747644
27.185948,190,3481.493141
-8.308572,255,3489.347857
9.913159,311,3499.417403
26.104642,235,3507.54815
23.768179,101,3512.913613
10.553276,110,3521.096771
26.135438,231,3535.506383
28.670895,245,3551.563222
24.136384,101,3558.445148
24.19157,102,3566.755549
13.565483,180,3579.660063
-6.071302,39,3581.781221
27.007827,185,3589.803352
26.714117,244,3599.048455
-6.381909,22,3599.892739
3.632407,159,3604.997137
2.617265,78,3607.335256
11.957525,160,3612.087405
25.381332,214,3618.517859
8.368557,152,3623.004597
3.874069,129,3628.426808
23.999463,202,3641.06464
21.922869,263,3659.122572
27.046914,186,3670.429229
27.494474,188,3681.967896
26.426089,239,3699.518814
13.302488,371,3738.737194
13.208642,340,3763.212024
29.354157,264,3775.028234
27.394893,219,3782.292917
13.236356,300,3794.017044
11.589746,236,3803.178617
4.593549,150,3808.496195
22.454493,315,3822.082627
25.710767,170,3830.83183
24.206244,101,3837.515209
27.784925,221,3852.855269
8.470949,154,3862.333967
23.963448,101,3870.191759
26.129495,231,3886.841984
24.854793,329,3910.144253
-0.636811,131,3916.190753
29.20473,302,3933.760398
29.551463,360,3954.896287
-6.223713,43,3956.64044
4.262218,93,3960.409676
9.226097,94,3964.497598
27.247907,188,3973.341489
9.422684,96,3978.718126
9.280675,142,3985.098599
30.143652,238,3997.950401
-7.476222,12,3998.486109
7.352948,289,4015.543808
4.391988,184,4025.495277
30.059709,356,4041.962574
-7.024829,33,4043.067471
16.778947,339,4055.163222
6.041517,159,4060.710505
-6.680861,35,4061.823477
26.128845,229,4070.108428
28.228663,313,4082.097729
22.756516,277,4091.307705
26.590761,169,4097.238757
24.705919,212,4106.329114
-7.171662,64,4108.972728
29.907655,270,4121.897114
24.037766,101,4125.990808
28.92634,200,4136.417783
31.6044,330,4169.185859
25.36347,172,4178.065804
2.936931,129,4184.440091
23.546431,101,4189.398054
10.399348,152,4194.848001
29.981548,263,4204.076835
19.43792,200,4210.923703
13.780591,197,4218.056052
-7.173943,240,4226.144212
24.130036,101,4229.395514
10.931364,97,4232.422401
29.245302,209,4240.137362
24.021383,109,4244.335368
27.944102,215,4253.06442
10.878529,133,4258.655398
4.435602,140,4264.488162
23.880307,101,4268.929506
29.836655,289,4283.172773
9.211726,94,4287.562594
10.270551,198,4297.834327
18.723408,380,4316.006447
23.692969,101,4322.524298
24.484968,129,4329.06548
28.206308,208,4337.143423
30.78606,376,4350.038925
23.858522,101,4353.256499
-10.48033,89,4355.962132
28.521724,212,4362.275251
7.710231,149,4366.570006
17.984592,195,4372.418743
29.098082,221,4379.181895
-7.39001,30,4380.11293
10.089958,126,4384.214392
8.519163,138,4388.473306
-8.075908,41,4389.757471
-5.655689,34,4390.853416
30.51966,265,4399.689009
-12.357266,245,4407.844483
14.477302,396,4422.945982
26.324338,229,4432.341877
19.230175,194,4441.002674
7.6243,302,4455.374212
-6.075467,39,4457.548515
35.253877,339,4475.672367
-2.459644,60,4478.601371
25.677655,151,4484.877318
4.902385,146,4490.322709
24.26316,101,4493.577846
33.77108,402,4506.592145
27.669402,201,4514.065106
17.821507,462,4531.516032
-6.99752,270,4541.456687
31.465164,255,4550.020443
26.932224,336,4562.123551
22.196631,164,4568.413081
19.650071,190,4576.85209
12.910945,236,4587.13951
23.765118,101,4591.91383
-7.46836,248,4603.757521
-7.59175,10,4604.271581
16.351885,230,4614.822227
27.840648,247,4624.961384
11.033887,196,4631.718178
15.20532,223,4638.740391
24.0086,101,4641.866168
23.903233,101,4644.920427
27.181494,187,4650.551939
28.134698,283,4658.658215
16.2792,189,4664.532454
29.033315,225,4671.570777
14.315253,168,4676.738517
24.183743,101,4679.924095
29.047632,216,4686.753157
-6.873847,259,4695.307631
23.92647,101,4699.105055
-9.772904,157,4704.741484
27.96569,220,4717.782467
-9.686525,186,4729.131252
28.083833,366,4749.817403
23.778453,101,4755.313612
27.481499,238,4771.81734
24.169498,101,4779.404129
25.737304,164,4788.892954
7.940455,184,4796.590008
24.000354,101,4803.629513
16.007007,106,4809.141023
13.998076,96,4814.965951
24.428235,114,4823.350785
-6.357849,77,4826.645293
25.973061,241,4834.680218
-10.81677,195,4841.318727
8.451175,245,4850.607098
25.355966,222,4859.379363
-4.261447,98,4863.291782
10.443474,147,4869.63458
25.714942,179,4877.845445
-2.598342,233,4889.601119
27.508886,263,4901.427125
24.362212,101,4905.438933
11.825419,165,4911.68926
19.574977,243,4919.464812
28.022885,256,4927.352316
28.288502,234,4934.278522
33.644817,349,4944.595884
28.929933,293,4953.59999
28.314114,284,4962.706551
26.080171,177,4968.510227
28.344379,207,4975.685472
27.879975,275,4985.749261
26.31041,169,4992.213466
8.501577,124,4997.124853
26.248806,188,5005.234941
33.153863,241,5016.349081
30.761895,298,5030.191642
29.990812,226,5038.794932
29.719915,215,5046.192605
27.037715,187,5052.178377
-7.465991,38,5053.333314
30.717125,244,5060.728188
30.323359,257,5068.393567
27.301003,178,5073.648479
6.769596,140,5077.818877
26.987583,205,5083.978782
35.568059,355,5095.048365
-7.998801,36,5096.262273
26.456002,178,5102.054896
-5.083788,186,5108.423968
28.085367,197,5115.348422
24.246786,101,5119.184206
8.648024,137,5124.478302
26.115618,182,5132.188432
29.478876,309,5145.853305
-6.078639,316,5161.023456
29.404818,245,5171.529154
24.630748,240,5180.89715
29.914268,277,5189.786691
29.120803,237,5197.229784
21.656974,330,5206.90653
11.979923,138,5210.938061
7.06158,121,5214.662997
19.612492,214,5221.404778
19.301036,200,5227.92669
23.971322,106,5231.263085
-2.80106,305,5241.386732
24.253504,101,5244.864901
28.262543,271,5254.502601
24.150859,101,5258.177033
9.835395,138,5263.434031
29.829016,227,5272.693361
25.437828,169,5280.114388
34.236617,364,5297.215074
27.732458,186,5304.944468
17.37852,198,5312.497388
24.032989,101,5315.914502
11.245976,248,5324.051442
26.064794,240,5331.7309
25.729257,225,5338.516168
27.624089,194,5343.968521
26.616162,184,5349.343995
19.257161,402,5361.632246
35.244181,339,5372.186888
24.848652,148,5376.836013
28.162216,276,5386.039076
34.945844,418,5400.958668
15.67087,220,5409.157384
24.209652,101,5413.170668
29.634856,241,5423.296813
-7.085305,49,5425.403167
24.147897,101,5429.91097
31.154502,291,5443.819977
26.935103,181,5451.837091
1.459738,141,5457.546071
14.041046,405,5471.286276
27.620505,194,5477.211319
23.456074,101,5480.191873
25.169095,199,5486.259016
24.038588,101,5489.100078
24.099629,193,5494.545821
-7.269747,135,5498.638438
23.624973,103,5501.548581
10.296162,150,5506.0988
9.995177,168,5511.303006
9.878218,98,5514.408451
31.828465,286,5523.860214
26.616116,193,5530.209747
25.529521,261,5539.522628
23.871301,101,5543.736009
27.06499,198,5551.199053
24.029254,101,5555.159994
14.344465,379,5571.321944
9.727444,193,5580.612535
-4.925874,81,5584.247718
38.36783,406,5600.887515
29.687819,247,5609.482379
28.826119,263,5617.693806
28.649374,212,5624.062948
30.547475,299,5632.733232
27.393288,256,5640.167123
26.556209,231,5647.574323
14.845625,216,5655.778094
23.949604,102,5658.888513
29.453752,281,5668.234923
29.902945,231,5676.008157
24.120196,101,5679.517884
30.525487,236,5695.033001
26.594212,248,5707.143346
23.835669,101,5713.199626
-3.984423,76,5717.258358
29.938853,243,5731.050282
25.153908,207,5745.252861
8.429803,321,5762.874721
26.904008,191,5770.749679
23.943379,101,5774.721484
26.09721,304,5785.00722
25.022399,209,5791.814283
15.804979,265,5801.263767
23.894176,182,5807.364267
29.829956,231,5815.498351
23.763051,101,5818.745986
-9.126321,260,5827.59416
33.229709,351,5844.439768
9.555772,162,5853.272942
25.737416,219,5866.13873
28.382293,227,5881.87567
27.925952,279,5896.002788
29.995186,285,5911.283994
24.088567,101,5915.802261
27.67471,207,5924.734402
34.586878,405,5939.967404
29.101488,248,5948.847144
31.210624,305,5961.589907
-7.583813,28,5962.988359
36.083938,338,5979.699348
25.432207,170,5987.610038
26.451416,242,6000.820961
24.360995,294,6016.667596
24.433207,222,6029.777383
28.790251,268,6043.907574
11.728403,408,6064.002366
28.073983,206,6071.112514
29.740132,289,6082.365414
30.203339,228,6090.796665
28.296559,213,6099.401806
27.730448,269,6110.546306
36.484282,326,6125.870699
-7.73759,11,6126.59398
27.620275,203,6137.601755
28.136529,158,6146.289579
25.194773,209,6157.134645
23.84288,101,6162.240827
26.926248,167,6170.098169
14.455436,175,6178.177779
24.452671,102,6183.029113
30.163099,294,6194.663631
23.864726,101,6197.859926
28.268471,269,6207.526777
25.304704,127,6212.512409
23.874021,101,6215.646946
9.509727,154,6220.603089
27.546386,246,6229.93489
23.068783,155,6237.337595
28.539422,214,6246.957761
14.599824,167,6253.571567
26.210929,221,6263.430064
24.115319,101,6268.286511
23.719383,101,6273.459356
24.157418,101,6279.61102
23.930104,101,6285.43655
4.921113,131,6292.262996
6.803392,119,6298.070492
28.275315,202,6307.764029
31.418082,374,6324.187438
28.624898,201,6332.518761
34.239139,300,6343.578884
17.59592,309,6356.352365
33.458317,283,6369.157803
28.341814,204,6380.654458
23.692544,101,6385.661977
24.85712,207,6397.636755
25.388206,208,6408.428812
24.440118,105,6414.389909
33.509452,281,6426.337016
26.793894,179,6433.096075
31.858219,249,6440.931983
27.651863,244,6450.689757
27.588176,210,6460.473477
24.053419,101,6466.200326
26.928718,233,6477.818287
25.754303,141,6483.303113
25.501548,171,6491.774191
-8.839927,31,6493.525571
10.284779,119,6498.687246
27.260577,190,6506.893183
-6.485527,50,6509.337332
25.27076,121,6516.500696
26.685178,228,6532.406525
27.967685,194,6544.516579
23.761966,179,6553.071276
27.928181,199,6572.030942
26.74064,174,6600.62822
23.958999,101,6606.289346
26.701169,183,6614.145561
9.785749,96,6618.134191
29.031007,270,6629.117146
26.892889,183,6640.418835
39.728218,378,6660.723459
18.779736,268,6671.54271
27.654892,188,6677.531479
31.494211,301,6687.0179
23.574077,101,6690.142356
23.984097,101,6693.346492
27.017951,262,6702.364144
16.218783,173,6708.277055
12.701477,213,6716.227982
27.137898,246,6726.987299
26.645285,180,6734.366975
23.589679,101,6740.618169
30.849429,286,6755.625442
23.868498,101,6760.251157
36.953001,327,6780.054239
27.955672,260,6793.60248
26.368733,174,6802.966602
29.42864,232,6814.496529
14.02847,204,6826.060511
24.078597,101,6832.367808
23.978564,101,6837.440456
25.624705,180,6845.262535
15.87075,218,6858.168026
24.552202,223,6875.182481
8.647563,92,6880.170627
27.57183,185,6890.32658
27.045184,440,6915.117588
25.244446,125,6922.276869
-9.973373,117,6928.286396
11.963922,173,6936.889815
34.308911,397,6951.426834
27.963455,242,6959.593663
28.792276,204,6968.678936
29.486992,270,6979.625722
27.871083,274,6992.371531
26.214318,166,7000.047645
39.397526,387,7027.909321
-9.627631,35,7030.697452
25.4017,207,7056.880213
27.869299,303,7074.757082
24.325627,101,7079.116692
23.944342,101,7083.60169
16.442798,158,7089.807791
-9.269884,39,7091.318068
25.502935,177,7097.486235
26.478449,185,7103.409465
31.394794,295,7114.81417
26.468885,180,7127.178188
23.524009,101,7134.966437
26.90906,173,7146.161791
27.045346,213,7159.578893
26.358014,169,7172.421357
27.078501,239,7191.127904
24.333614,101,7197.56038
-7.421316,26,7199.034723
23.786963,101,7204.900022
29.113331,232,7214.651688
27.607804,203,7223.468787
11.35732,111,7227.440206
27.116469,191,7236.461175
23.646822,101,7239.803023
26.572578,172,7244.943181
14.450296,228,7252.045978
32.577717,317,7264.194518
26.265597,186,7271.588875
23.784367,101,7274.773568
27.768385,193,7281.269319
-8.59833,46,7282.762206
27.415624,175,7288.916998
8.773871,148,7293.957906
26.922583,171,7300.442134
23.969751,101,7304.087012
28.554193,210,7312.094589
24.035974,101,7316.474481
25.815403,228,7326.030367
23.543232,101,7330.408849
23.805792,101,7336.346918
25.405975,137,7344.618935
24.002217,101,7349.604944
24.049168,101,7354.037936
23.831488,101,7358.23053
10.153674,124,7363.11617
13.919653,164,7368.830637
24.065297,101,7372.116957
28.419663,245,7379.849404
26.851713,184,7385.585292
27.756689,257,7393.272552
26.73945,179,7398.349295
24.970203,200,7404.303564
-9.099703,31,7405.253606
24.831205,124,7409.676697
31.056881,237,7417.559173
8.502119,98,7420.733411
-6.28438,37,7421.974183
24.075334,101,7425.400608
33.065091,268,7434.523696
23.665574,101,7438.262884
30.303202,354,7452.149888
15.039375,199,7460.331015
27.285239,299,7476.455604
11.698058,149,7485.750873
5.721241,230,7497.941852
-7.408115,35,7499.52717
28.3483,259,7509.812107
24.998728,111,7513.746465
12.466854,145,7518.5181
26.566622,209,7525.085599
23.930545,101,7528.254441
26.336178,172,7533.471144
24.588499,202,7539.921403
23.671255,101,7543.050688
24.188647,101,7546.055826
28.78205,266,7553.983656
23.655169,101,7557.154589
15.817442,176,7562.882927
28.522641,207,7569.807265
28.357049,219,7577.13633
19.197398,177,7587.302699
8.614188,100,7591.662701
19.709627,243,7603.408332
25.028753,195,7611.41729
25.079227,183,7619.619822
28.811837,220,7638.444519
16.217268,110,7645.300507
24.13139,101,7650.594321
24.181272,101,7656.255519
17.852045,177,7666.115989
24.050049,101,7670.787176
24.229883,101,7676.280884
20.21311,176,7690.597452
26.768223,178,7701.11609
30.42707,301,7713.41074
24.08281,101,7718.714005
26.729179,247,7730.495229
29.706622,235,7741.839818
-6.774117,32,7743.657115
26.791735,176,7752.451445
27.422938,287,7768.199268
26.490309,175,7775.935798
23.842901,101,7779.698194
29.638237,234,7787.872245
31.262839,245,7795.879472
24.516077,161,7800.906738
11.042409,168,7805.962044
23.988295,101,7808.760485
23.878376,143,7812.768786
29.815349,222,7819.371081
27.925488,209,7826.745232
28.553912,225,7833.811186
28.333172,249,7841.852979
26.533213,172,7848.500791
26.348868,250,7860.733192
24.943021,207,7869.881694
22.735306,152,7875.75915
27.017003,197,7884.162673
